RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL SG:PUTTING,MEASURED ROUNDS
1,0,57364,Michael Thorbjornsen,2.399,9.595,4
2,0,35449,Adam Long,2.278,9.111,4
3,0,27895,Jonas Blixt,2.171,8.686,4
4,13,48081,Xander Schauffele,1.985,7.940,4
5,0,29478,Kevin Kisner,1.917,7.668,4
6,52,32791,K.H. Lee,1.756,7.026,4
7,56,34099,Harris English,1.664,6.658,4
8,0,34563,Chesson Hadley,1.588,6.351,4
9,0,32662,Michael Gligic,1.478,5.911,4
10,0,39546,Keith Mitchell,1.431,5.726,4
11,0,31202,William McGirt,1.368,5.471,4
12,0,49771,J.T. Poston,1.327,5.307,4
13,5,35506,Mackenzie Hughes,1.151,4.606,4
14,0,54628,Lee Hodges,1.082,4.330,4
15,0,19803,Ryan Armour,1.050,4.201,4
16,0,51634,Sahith Theegala,1.047,4.189,4
17,0,26476,Chez Reavie,.989,3.957,4
18,-16,47988,Nick Hardy,.964,3.856,4
19,0,56278,Matthew Wolff,.892,3.567,4
20,0,36801,Mark Hubbard,.809,3.237,4
21,-12,35450,Patrick Cantlay,.763,3.054,4
22,39,59095,Chris Gotterup,.750,3.001,4
23,14,55708,Hayden Buckley,.699,2.797,4
24,0,34174,John Huh,.639,2.558,4
25,0,48887,Matt Wallace,.597,2.387,4
26,0,40115,Adam Svensson,.567,2.268,4
27,-26,28237,Rory McIlroy,.553,2.213,4
28,0,24924,Bill Haas,.492,1.968,4
29,0,49947,Taylor Moore,.476,1.905,4
30,0,29221,Webb Simpson,.434,1.735,4
31,0,30911,Tommy Fleetwood,.422,1.689,4
32,0,28775,Nate Lashley,.417,1.670,4
33,0,51766,Wyndham Clark,.379,1.515,4
34,0,30692,Scott Stallings,.368,1.474,4
35,0,35879,Kelly Kraft,.251,1.005,4
36,0,37212,Paul Barjon,.183,.734,4
37,1,33141,Keegan Bradley,.177,.708,4
38,0,27214,Kevin Streelman,.124,.497,4
39,0,21961,Charles Howell III,.095,.380,4
40,0,34610,Matthias Schwab,.070,.280,4
41,0,32757,Patton Kizzire,.010,.042,4
42,0,39327,Ben Silverman,-.034,-.135,4
43,0,34431,Robert Streb,-.065,-.258,4
44,-36,28252,Seamus Power,-.074,-.297,4
45,0,46435,Austin Cook,-.120,-.481,4
46,0,29725,Tony Finau,-.166,-.663,4
47,0,46414,Aaron Rai,-.178,-.712,4
48,0,37275,Sam Ryder,-.196,-.785,4
49,0,37189,Harold Varner III,-.201,-.802,4
50,0,39328,Conrad Shindler,-.224,-.896,4
51,-31,46046,Scottie Scheffler,-.248,-.993,4
52,0,45157,Cam Davis,-.310,-1.241,4
53,0,34466,Peter Malnati,-.357,-1.426,4
54,0,45609,Tyler Duncan,-.368,-1.470,4
55,0,20229,Stewart Cink,-.428,-1.710,4
56,0,23983,Luke Donald,-.470,-1.880,4
57,-28,27644,Brian Harman,-.483,-1.930,4
58,0,32333,Kevin Tway,-.500,-1.998,4
59,0,51997,Andrew Novak,-.532,-2.129,4
60,0,27936,Martin Laird,-.580,-2.319,4
61,-51,34256,Andrew Putnam,-.586,-2.343,4
62,0,33597,Harry Higgs,-.670,-2.680,4
63,-30,36871,Matthew NeSmith,-.786,-3.144,4
64,0,49766,Hank Lebioda,-.830,-3.321,4
65,-19,34076,Joel Dahmen,-.914,-3.656,4
66,0,25900,Lucas Glover,-.938,-3.753,4
67,0,33461,Morgan Hoffmann,-1.527,-6.108,4
68,0,29518,Brendan Steele,-1.539,-6.156,4
69,0,27129,Luke List,-1.958,-7.831,4
70,-30,47995,Davis Riley,-1.995,-7.979,4
71,-7,34255,Joseph Bramlett,-1.999,-7.994,4
