RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL SG:PUTTING,MEASURED ROUNDS
1,0,25818,Scott Piercy,2.259,9.035,4
2,0,35879,Kelly Kraft,2.039,8.158,4
3,0,37212,Paul Barjon,1.664,6.656,4
4,0,49771,J.T. Poston,1.634,6.535,4
5,0,34256,Andrew Putnam,1.504,6.016,4
6,0,34563,Chesson Hadley,1.462,5.849,4
7,0,33490,Bo Hoag,1.421,5.684,4
8,0,32448,James Hahn,1.379,5.515,4
9,0,36852,Jim Knous,1.332,5.330,4
10,0,32139,Danny Willett,1.331,5.326,4
11,0,46732,Rick Lamb,1.304,5.215,4
12,0,24846,Ricky Barnes,1.294,5.178,4
13,0,52375,Doug Ghim,1.128,4.511,4
14,0,48887,Matt Wallace,1.101,4.403,4
15,0,47988,Nick Hardy,.960,3.842,4
16,0,39971,Sungjae Im,.955,3.821,4
17,0,31646,Emiliano Grillo,.921,3.685,4
18,0,52372,Cameron Champ,.848,3.394,4
19,0,29535,Brice Garnett,.781,3.124,4
20,0,24980,Scott Gutschewski,.774,3.095,4
21,0,28114,Dawie van der Walt,.773,3.094,4
22,0,45540,Jared Wolfe,.716,2.865,4
23,0,30927,Brendon Todd,.698,2.792,4
24,0,50095,Austin Smotherman,.691,2.766,4
25,0,22371,Aaron Baddeley,.674,2.695,4
26,0,48699,Callum Tarren,.645,2.579,4
27,0,32662,Michael Gligic,.617,2.470,4
28,0,29908,C.T. Pan,.508,2.034,4
29,0,29289,S.Y. Noh,.471,1.883,4
30,0,32150,Michael Thompson,.444,1.777,4
31,0,23623,Bo Van Pelt,.414,1.657,4
32,0,27770,Camilo Villegas,.408,1.631,4
33,0,51890,Greyson Sigg,.400,1.601,4
34,0,55708,Hayden Buckley,.390,1.561,4
35,0,29479,Scott Brown,.340,1.360,4
36,0,39953,Chase Seiffert,.322,1.288,4
37,0,23353,J.J. Henry,.307,1.228,4
38,0,46442,Maverick McNealy,.287,1.147,4
39,0,33486,Roger Sloan,.285,1.141,4
40,0,34466,Peter Malnati,.263,1.054,4
41,0,22056,Cameron Percy,.235,.939,4
42,0,29725,Tony Finau,.207,.827,4
43,0,33399,Adam Hadwin,.167,.670,4
44,0,34431,Robert Streb,.163,.651,4
45,0,32757,Patton Kizzire,.149,.596,4
46,0,51997,Andrew Novak,.148,.591,4
47,0,34409,David Lingmerth,.139,.555,4
48,0,45609,Tyler Duncan,.105,.419,4
49,0,35532,Tom Hoge,.058,.233,4
50,0,49766,Hank Lebioda,.014,.058,4
51,0,34213,Grayson Murray,.010,.041,4
52,0,45157,Cam Davis,.009,.036,4
53,0,24925,Jonathan Byrd,.004,.016,4
54,0,55182,Tom Kim,-.006,-.024,4
55,0,51766,Wyndham Clark,-.014,-.056,4
56,0,27895,Jonas Blixt,-.160,-.640,4
57,0,24490,George McNeill,-.183,-.733,4
58,0,35449,Adam Long,-.219,-.876,4
59,0,20593,Greg Chalmers,-.247,-.988,4
60,0,32816,Satoshi Kodaira,-.295,-1.179,4
61,0,23320,Ryan Palmer,-.327,-1.307,4
62,0,32102,Rickie Fowler,-.330,-1.319,4
63,0,06643,Paul Goydos,-.363,-1.452,4
64,0,26476,Chez Reavie,-.441,-1.762,4
65,0,32366,Kevin Chappell,-.445,-1.778,4
66,0,59095,Chris Gotterup,-.745,-2.981,4
67,0,28420,Ryan Brehm,-.779,-3.115,4
68,0,36871,Matthew NeSmith,-.794,-3.177,4
69,0,27139,David Skinns,-.885,-3.539,4
70,0,28089,Jason Day,-.888,-3.551,4
71,0,47347,Adam Schenk,-.890,-3.560,4
72,0,54628,Lee Hodges,-.945,-3.780,4
73,0,34610,Matthias Schwab,-1.016,-4.064,4
74,0,20229,Stewart Cink,-1.018,-4.070,4
75,0,32640,Troy Merritt,-1.389,-5.554,4
