RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,SG:OTT,SG:APR,SG:ARG,MEASURED ROUNDS
1,0,31646,Emiliano Grillo,2.655,1.337,1.302,.017,4
2,0,46046,Scottie Scheffler,2.601,1.306,.815,.480,4
3,0,35450,Patrick Cantlay,2.464,1.418,.818,.228,4
4,0,57366,Cameron Young,2.435,.981,.846,.608,4
5,0,28237,Rory McIlroy,2.427,.903,.676,.849,4
6,0,39977,Max Homa,2.333,.813,1.962,-.441,4
7,0,34046,Jordan Spieth,2.010,.368,.167,1.474,4
8,0,34363,Tyrrell Hatton,1.821,1.192,.944,-.315,4
9,0,46601,Trey Mullinax,1.665,.874,.597,.194,4
10,0,23320,Ryan Palmer,1.612,.445,1.073,.094,4
11,0,40098,Matt Fitzpatrick,1.591,1.213,.505,-.127,4
12,0,46717,Viktor Hovland,1.544,1.581,.902,-.940,4
13,0,33448,Justin Thomas,1.467,.879,.647,-.059,4
14,0,48117,Kurt Kitayama,1.451,.108,.812,.531,4
15,0,29725,Tony Finau,1.441,.435,1.362,-.355,4
16,61,20766,Padraig Harrington,1.391,.323,.291,.777,4
17,0,33141,Keegan Bradley,1.347,1.025,.638,-.316,4
18,0,39997,Corey Conners,1.327,.856,.849,-.378,4
19,0,46414,Aaron Rai,1.291,.213,1.273,-.195,4
20,0,47987,Cole Hammer,1.202,-.139,.970,.370,4
21,0,39546,Keith Mitchell,1.165,1.686,.171,-.692,4
22,0,30911,Tommy Fleetwood,1.101,.152,.355,.594,4
23,0,29936,Ryan Fox,1.094,-.017,.480,.631,4
24,12,32139,Danny Willett,1.021,.323,.442,.255,4
25,0,25198,Francesco Molinari,.987,.369,.743,-.125,4
26,0,47483,Will Zalatoris,.928,1.189,.202,-.464,4
27,0,33653,Thomas Detry,.909,.093,-.154,.970,4
28,7,54591,Ben Griffin,.838,.836,-1.105,1.106,4
29,0,55182,Tom Kim,.835,.345,.656,-.166,4
30,0,28089,Jason Day,.820,.252,-.022,.590,4
31,-13,47995,Davis Riley,.742,.127,.351,.265,4
32,0,34099,Harris English,.725,.364,.553,-.191,4
33,-14,39971,Sungjae Im,.707,.499,-.176,.383,4
34,29,59836,Pierceson Coody,.697,.656,-.233,.274,4
35,0,32791,K.H. Lee,.673,.564,.093,.016,4
36,0,36871,Matt NeSmith,.658,-.313,.487,.484,4
37,0,24502,Adam Scott,.649,.858,-.408,.199,4
38,0,34098,Russell Henley,.631,.429,-.553,.754,4
39,0,22371,Aaron Baddeley,.609,-.798,.554,.853,4
40,0,27936,Martin Laird,.560,-.013,.599,-.026,4
41,0,51634,Sahith Theegala,.502,.423,.326,-.247,4
42,0,51766,Wyndham Clark,.480,-.760,1.554,-.314,4
43,0,37455,Si Woo Kim,.368,.738,-.413,.043,4
44,0,36326,David Lipsky,.305,-1.260,1.314,.250,4
45,2,47347,Adam Schenk,.261,-.679,-.038,.977,4
46,0,30927,Brendon Todd,.175,-1.402,.766,.811,4
47,18,29221,Webb Simpson,.131,-1.590,1.657,.064,4
48,-46,50493,Justin Suh,.032,-.785,1.057,-.240,4
49,0,34256,Andrew Putnam,-.013,-.725,1.085,-.372,4
50,0,52955,Ludvig Åberg,-.089,-.007,.224,-.307,4
51,0,52411,Kyle Westmoreland,-.200,.233,-.344,-.089,4
52,-42,46441,Robby Shelton,-.206,-.459,-.641,.895,4
53,0,55789,Taylor Montgomery,-.230,-.305,.470,-.395,4
54,-8,50188,S.H. Kim,-.240,-.048,-.084,-.108,4
55,0,32102,Rickie Fowler,-.248,-.893,.121,.525,4
56,0,35506,Mackenzie Hughes,-.265,-.659,-.063,.458,4
57,-52,30926,Chris Kirk,-.409,-.904,.229,.265,4
58,0,46970,Jon Rahm,-.546,-1.709,.580,.584,4
59,0,48081,Xander Schauffele,-.575,-.904,.115,.214,4
60,0,51890,Greyson Sigg,-.665,.151,-.398,-.418,4
61,0,23983,Luke Donald,-.739,-.818,.410,-.330,4
62,0,58168,Davis Thompson,-.808,.663,-1.014,-.456,4
63,0,49947,Taylor Moore,-.853,.948,-2.373,.573,4
64,-32,56762,Will Gordon,-.864,-.298,.300,-.866,4
65,-13,48119,Ben Taylor,-.891,.202,-.847,-.245,4
66,-62,34409,David Lingmerth,-1.131,-.204,.118,-1.045,4
67,-66,33204,Shane Lowry,-1.159,-.312,-.691,-.155,4
68,0,27349,Alex Noren,-1.198,-1.038,-.409,.248,4
69,-48,24024,Zach Johnson,-1.259,-.368,-.543,-.348,4
70,0,59871,Greg Koch,-1.372,-.807,-1.583,1.019,4
71,0,28252,Seamus Power,-1.723,-.785,-1.355,.417,4
72,-22,40115,Adam Svensson,-2.140,.124,.904,-.688,4
