PLAYER_ID,PLAYER_NAME,TOURNAMENT_NAME,SG_PUTT,SG_OFF_THE_TEE,SG_APPROACH,SG_AROUND_THE_GREEN
28237,Rory McIlroy,2024 U.S. Open,0.635,1.773,0.39,1.237
29725,Tony Finau,2024 U.S. Open,0.42825,0.408,1.866,1.082
47959,Bryson DeChambeau,2024 U.S. Open,1.17425,1.079,0.934,1.098
21209,Sergio Garcia,2024 U.S. Open,-0.3425,0.763,1.193,0.921
48081,Xander Schauffele,2024 U.S. Open,0.178,-0.041,1.778,1.12
40026,Daniel Berger,2024 U.S. Open,-1.13475,0.254,1.502,0.913
35450,Patrick Cantlay,2024 U.S. Open,1.2425,0.466,1.386,0.69
32839,Hideki Matsuyama,2024 U.S. Open,0.75275,0.38,0.871,1.282
34046,Jordan Spieth,2024 U.S. Open,-1.657,0.68,1.459,0.303
46046,Scottie Scheffler,2024 U.S. Open,-1.508,0.274,1.435,0.584
34363,Tyrrell Hatton,2024 U.S. Open,-0.959,0.859,0.486,0.898
58168,Davis Thompson,2024 U.S. Open,0.5655,0.224,0.197,1.798
36689,Brooks Koepka,2024 U.S. Open,-0.93125,0.643,0.66,0.913
36799,Stephan Jaeger,2024 U.S. Open,-0.50175,0.188,0.669,1.18
39997,Corey Conners,2024 U.S. Open,0.86125,0.953,0.375,0.596
48153,Matthieu Pavon,2024 U.S. Open,1.744,0.276,0.97,0.545
24502,Adam Scott,2024 U.S. Open,-0.52825,0.16,0.257,1.147
56630,Akshay Bhatia,2024 U.S. Open,0.52425,0.637,-0.456,1.33
52955,Ludvig Åberg,2024 U.S. Open,1.13475,1.254,0.835,-0.689
40115,Adam Svensson,2024 U.S. Open,-1.55275,0.174,0.62,0.544
50525,Collin Morikawa,2024 U.S. Open,1.02775,0.707,0.257,0.293
55182,Tom Kim,2024 U.S. Open,0.1025,-0.047,1.184,0.045
30911,Tommy Fleetwood,2024 U.S. Open,0.8645,0.699,0.183,0.288
49771,J.T. Poston,2024 U.S. Open,-0.087,-0.246,0.377,0.991
56781,Isaiah Salinda,2024 U.S. Open,-0.0575,0.523,-0.139,0.708
46414,Aaron Rai,2024 U.S. Open,0.707,0.089,0.327,0.662
51634,Sahith Theegala,2024 U.S. Open,0.00325,0.093,0.359,0.58
37378,Min Woo Lee,2024 U.S. Open,0.564,1.466,-0.948,0.453
40250,Taylor Pendrith,2024 U.S. Open,1.07325,0.111,0.744,0.107
47504,Sam Burns,2024 U.S. Open,1.90925,0.654,-0.349,0.571
57366,Cameron Young,2024 U.S. Open,-1.532,0.165,0.338,0.314
37455,Si Woo Kim,2024 U.S. Open,0.31275,0.149,-0.136,0.71
63807,Neal Shipley,2024 U.S. Open,0.56725,0.741,-0.433,0.41
35891,Cameron Smith,2024 U.S. Open,0.323,-1.35,1.026,1.036
52453,Nicolai Højgaard,2024 U.S. Open,-0.09775,-0.001,0.704,-0.07
34098,Russell Henley,2024 U.S. Open,2.4275,0.0,0.073,0.534
40058,Zac Blair,2024 U.S. Open,0.68475,-0.151,0.131,0.62
61193,David Puig,2024 U.S. Open,-0.556,0.0,0.378,0.213
33141,Keegan Bradley,2024 U.S. Open,0.46125,-0.14,0.802,-0.088
47993,Denny McCarthy,2024 U.S. Open,0.5215,-0.19,-0.029,0.732
31646,Emiliano Grillo,2024 U.S. Open,0.2955,-0.134,0.52,0.103
33653,Thomas Detry,2024 U.S. Open,1.81875,-0.806,1.276,-0.004
33204,Shane Lowry,2024 U.S. Open,1.32,-0.004,0.54,-0.071
45522,Christiaan Bezuidenhout,2024 U.S. Open,0.58175,-0.169,-0.137,0.759
66743,Luke Clanton,2024 U.S. Open,0.43075,1.065,0.362,-1.072
50823,Tom McKibbin,2024 U.S. Open,0.50775,0.67,-0.04,-0.353
27644,Brian Harman,2024 U.S. Open,1.2695,0.067,0.082,0.117
27408,Martin Kaymer,2024 U.S. Open,-0.718,-0.348,1.215,-0.614
51349,Nico Echavarria,2024 U.S. Open,0.0725,0.103,0.802,-0.693
51977,Max Greyserman,2024 U.S. Open,1.32525,0.327,-0.775,0.658
30927,Brendon Todd,2024 U.S. Open,-0.85175,-0.613,-0.461,1.211
51766,Wyndham Clark,2024 U.S. Open,-0.3085,-0.265,-0.033,0.392
36801,Mark Hubbard,2024 U.S. Open,0.461,0.053,-0.166,0.187
49960,Sepp Straka,2024 U.S. Open,-0.26975,0.553,0.787,-1.285
29420,Billy Horschel,2024 U.S. Open,0.756,0.316,-0.573,0.285
40098,Matt Fitzpatrick,2024 U.S. Open,-0.4845,-0.18,0.112,0.087
50474,Tim Widing,2024 U.S. Open,0.76925,0.901,-0.881,-0.004
49590,Frankie Capan III,2024 U.S. Open,0.99975,-0.66,-0.503,0.948
40162,Justin Lower,2024 U.S. Open,0.7815,-0.838,0.191,0.4
50188,S.H. Kim,2024 U.S. Open,0.04875,-0.31,-1.209,1.255
59652,Sam Bennett,2024 U.S. Open,-1.18675,0.04,-0.112,-0.206
23108,Matt Kuchar,2024 U.S. Open,0.88,-0.593,0.399,-0.151
51890,Greyson Sigg,2024 U.S. Open,0.1325,-0.798,0.505,-0.055
52374,Brandon Wu,2024 U.S. Open,-0.84225,-0.908,-0.03,0.565
30926,Chris Kirk,2024 U.S. Open,1.664,-0.11,-0.403,0.134
57362,Austin Eckroat,2024 U.S. Open,-1.679,-0.002,0.217,-0.751
46443,Brian Campbell,2024 U.S. Open,0.41275,-0.983,-0.18,0.535
36884,Ben Kohles,2024 U.S. Open,0.42925,-0.478,0.457,-0.623
33974,Dean Burmester,2024 U.S. Open,-0.2555,0.11,0.131,-0.95
60019,Jackson Suber,2024 U.S. Open,-0.62175,-0.168,-0.257,-0.668
34099,Harris English,2024 U.S. Open,2.01225,0.253,-0.279,-1.201
25198,Francesco Molinari,2024 U.S. Open,0.874,-0.731,0.384,-0.992
29936,Ryan Fox,2024 U.S. Open,1.18325,0.03,-0.704,-0.724
65880,Gunnar Broin,2024 U.S. Open,0.349,-0.665,-0.934,0.035
