PLAYER_ID,PLAYER_NAME,TOURNAMENT_NAME,SG_PUTT,SG_OFF_THE_TEE,SG_APPROACH,SG_AROUND_THE_GREEN
33448,Justin Thomas,2023 THE PLAYERS Championship,-1.23675,0.404,0.889,0.012
30911,Tommy Fleetwood,2023 THE PLAYERS Championship,0.025,-0.13,1.232,0.192
50095,Austin Smotherman,2023 THE PLAYERS Championship,-0.15275,0.122,0.766,0.333
51766,Wyndham Clark,2023 THE PLAYERS Championship,0.12725,1.23,-0.057,0.018
32139,Danny Willett,2023 THE PLAYERS Championship,0.168,0.172,0.604,0.374
34563,Chesson Hadley,2023 THE PLAYERS Championship,-0.20975,0.5,0.526,0.003
36799,Stephan Jaeger,2023 THE PLAYERS Championship,-0.20475,0.086,0.571,0.366
29725,Tony Finau,2023 THE PLAYERS Championship,0.598,-0.02,1.056,-0.065
45609,Tyler Duncan,2023 THE PLAYERS Championship,-0.64825,1.017,0.609,-0.659
30927,Brendon Todd,2023 THE PLAYERS Championship,0.35325,0.427,0.303,0.235
45157,Cam Davis,2023 THE PLAYERS Championship,1.12975,0.185,-0.214,0.968
54591,Ben Griffin,2023 THE PLAYERS Championship,0.1375,-0.778,0.271,1.438
32102,Rickie Fowler,2023 THE PLAYERS Championship,0.911,0.582,0.652,-0.326
45522,Christiaan Bezuidenhout,2023 THE PLAYERS Championship,0.983,-0.136,0.84,0.132
54783,Dylan Wu,2023 THE PLAYERS Championship,0.2545,0.814,0.198,-0.198
47591,Eric Cole,2023 THE PLAYERS Championship,0.50925,0.73,0.202,-0.123
34409,David Lingmerth,2023 THE PLAYERS Championship,1.274,0.141,1.599,-0.945
48081,Xander Schauffele,2023 THE PLAYERS Championship,0.77725,-0.864,0.532,1.124
36801,Mark Hubbard,2023 THE PLAYERS Championship,0.32925,-0.002,0.28,0.461
33948,Byeong Hun An,2023 THE PLAYERS Championship,0.3415,-0.51,0.198,1.039
49947,Taylor Moore,2023 THE PLAYERS Championship,0.40075,0.303,0.953,-0.588
55182,Tom Kim,2023 THE PLAYERS Championship,-0.08325,1.064,-0.09,-0.322
57366,Cameron Young,2023 THE PLAYERS Championship,0.0465,0.43,0.323,-0.231
46340,Alex Smalley,2023 THE PLAYERS Championship,-0.634,1.094,-0.703,0.062
27644,Brian Harman,2023 THE PLAYERS Championship,0.464,1.121,-0.657,-0.109
25900,Lucas Glover,2023 THE PLAYERS Championship,0.22,-0.027,-0.952,1.328
47504,Sam Burns,2023 THE PLAYERS Championship,0.754,0.317,-0.245,0.242
25198,Francesco Molinari,2023 THE PLAYERS Championship,-0.24125,-0.299,1.012,-0.403
29936,Ryan Fox,2023 THE PLAYERS Championship,1.0215,0.594,0.05,-0.348
33413,Ben Martin,2023 THE PLAYERS Championship,0.03475,0.511,-0.033,-0.194
37378,Min Woo Lee,2023 THE PLAYERS Championship,1.93625,1.116,-1.471,0.487
34610,Matthias Schwab,2023 THE PLAYERS Championship,0.1875,0.045,-0.114,0.2
34076,Joel Dahmen,2023 THE PLAYERS Championship,-0.001,-0.54,0.28,0.33
49960,Sepp Straka,2023 THE PLAYERS Championship,-0.131,-0.275,0.513,-0.288
40250,Taylor Pendrith,2023 THE PLAYERS Championship,-0.828,0.556,-0.829,0.17
56762,Will Gordon,2023 THE PLAYERS Championship,0.43275,-0.201,1.071,-0.984
39546,Keith Mitchell,2023 THE PLAYERS Championship,1.2495,-0.414,0.026,0.208
52374,Brandon Wu,2023 THE PLAYERS Championship,1.75175,-0.078,-0.237,0.132
47483,Will Zalatoris,2023 THE PLAYERS Championship,-1.6905,-0.513,0.349,-0.077
37275,Sam Ryder,2023 THE PLAYERS Championship,1.1435,0.713,-1.295,0.257
8075,Jerry Kelly,2023 THE PLAYERS Championship,0.793,-0.042,-0.018,-0.414
28775,Nate Lashley,2023 THE PLAYERS Championship,0.6065,-0.584,-0.409,0.455
49298,Kramer Hickok,2023 THE PLAYERS Championship,1.52575,0.574,-1.107,-0.174
22371,Aaron Baddeley,2023 THE PLAYERS Championship,-0.50125,-0.533,-0.769,0.122
55789,Taylor Montgomery,2023 THE PLAYERS Championship,2.06875,0.234,-1.058,-0.426
32757,Patton Kizzire,2023 THE PLAYERS Championship,1.07975,-1.166,0.684,-0.779
51634,Sahith Theegala,2023 THE PLAYERS Championship,-1.151,0.146,-1.332,-0.094
24502,Adam Scott,2023 THE PLAYERS Championship,0.29,0.211,-1.564,-0.118
47983,Chad Ramey,2023 THE PLAYERS Championship,2.81575,0.337,-2.374,0.539
46442,Maverick McNealy,2023 THE PLAYERS Championship,1.797,-1.259,-0.619,0.15
30692,Scott Stallings,2023 THE PLAYERS Championship,0.839,-1.084,-0.942,0.256
58168,Davis Thompson,2023 THE PLAYERS Championship,1.14275,0.414,-2.276,0.038
29478,Kevin Kisner,2023 THE PLAYERS Championship,-0.25475,-1.916,-0.742,0.232
