PLAYER_ID,PLAYER_NAME,TOURNAMENT_NAME,SG_PUTT,SG_OFF_THE_TEE,SG_APPROACH,SG_AROUND_THE_GREEN
32839,Hideki Matsuyama,2024 The Genesis Invitational,1.07425,0.279,0.51,1.458
46046,Scottie Scheffler,2024 The Genesis Invitational,-1.08975,0.535,-0.127,1.752
47483,Will Zalatoris,2024 The Genesis Invitational,0.5695,0.359,1.321,0.322
48081,Xander Schauffele,2024 The Genesis Invitational,0.399,0.644,0.562,0.716
33948,Byeong Hun An,2024 The Genesis Invitational,-0.9435,0.215,0.798,0.751
40115,Adam Svensson,2024 The Genesis Invitational,-0.66475,0.591,0.542,0.603
35532,Tom Hoge,2024 The Genesis Invitational,0.212,0.134,1.711,-0.236
33399,Adam Hadwin,2024 The Genesis Invitational,0.761,1.029,0.243,0.289
28089,Jason Day,2024 The Genesis Invitational,-0.16425,-0.157,0.564,1.078
29725,Tony Finau,2024 The Genesis Invitational,-0.8965,0.725,0.843,-0.1
34099,Harris English,2024 The Genesis Invitational,0.92775,0.422,0.062,0.659
39997,Corey Conners,2024 The Genesis Invitational,-0.79975,0.675,0.896,-0.45
57366,Cameron Young,2024 The Genesis Invitational,-0.09675,0.96,0.928,-0.97
27129,Luke List,2024 The Genesis Invitational,1.6645,0.027,1.532,-0.653
55182,Tom Kim,2024 The Genesis Invitational,-0.5725,0.25,0.306,0.337
49771,J.T. Poston,2024 The Genesis Invitational,0.20375,-0.133,-0.175,1.175
25900,Lucas Glover,2024 The Genesis Invitational,-0.99,0.149,0.035,0.627
35450,Patrick Cantlay,2024 The Genesis Invitational,1.5425,0.131,1.122,-0.474
47591,Eric Cole,2024 The Genesis Invitational,0.39325,0.471,0.144,0.062
47504,Sam Burns,2024 The Genesis Invitational,0.44025,0.848,-0.096,-0.12
46717,Viktor Hovland,2024 The Genesis Invitational,0.07775,0.528,0.41,-0.445
49947,Taylor Moore,2024 The Genesis Invitational,-0.40675,-0.678,1.57,-0.414
34098,Russell Henley,2024 The Genesis Invitational,-0.1365,-0.136,0.842,-0.248
52955,Ludvig Åberg,2024 The Genesis Invitational,0.24825,-0.269,0.55,0.041
35506,Mackenzie Hughes,2024 The Genesis Invitational,-0.15825,0.203,-1.593,1.619
50525,Collin Morikawa,2024 The Genesis Invitational,0.408,-0.266,0.657,-0.227
28237,Rory McIlroy,2024 The Genesis Invitational,0.19725,1.341,-0.266,-0.952
39977,Max Homa,2024 The Genesis Invitational,0.7875,0.411,0.017,-0.394
30911,Tommy Fleetwood,2024 The Genesis Invitational,1.0485,0.035,0.07,-0.083
24502,Adam Scott,2024 The Genesis Invitational,0.62475,0.01,0.075,-0.138
25493,Nick Taylor,2024 The Genesis Invitational,-0.46325,-0.663,0.383,0.065
54628,Lee Hodges,2024 The Genesis Invitational,0.564,0.164,-0.026,-0.381
28252,Séamus Power,2024 The Genesis Invitational,0.3795,-0.231,-0.734,0.657
48117,Kurt Kitayama,2024 The Genesis Invitational,-0.3565,-0.184,0.787,-0.925
31323,Gary Woodland,2024 The Genesis Invitational,-0.29875,0.36,-0.614,-0.126
45522,Christiaan Bezuidenhout,2024 The Genesis Invitational,0.72975,-0.186,0.799,-1.022
35461,Beau Hossler,2024 The Genesis Invitational,0.90475,0.258,-0.597,-0.244
47993,Denny McCarthy,2024 The Genesis Invitational,-0.074,-0.425,-0.684,0.505
37455,Si Woo Kim,2024 The Genesis Invitational,-0.24775,0.086,-0.07,-0.697
30927,Brendon Todd,2024 The Genesis Invitational,0.80075,-0.502,-0.911,0.684
27644,Brian Harman,2024 The Genesis Invitational,-0.19625,-0.194,-0.877,0.338
54591,Ben Griffin,2024 The Genesis Invitational,0.3135,-0.206,-0.736,0.2
32102,Rickie Fowler,2024 The Genesis Invitational,0.5865,-0.094,-0.293,-0.378
52453,Nicolai Højgaard,2024 The Genesis Invitational,0.12875,-0.714,0.174,-0.268
45157,Cam Davis,2024 The Genesis Invitational,-0.5625,-0.097,-0.263,-0.506
51634,Sahith Theegala,2024 The Genesis Invitational,0.52425,0.103,-0.924,-0.131
34256,Andrew Putnam,2024 The Genesis Invitational,0.15875,-0.86,-0.49,0.262
39971,Sungjae Im,2024 The Genesis Invitational,0.229,-0.503,-0.544,-0.111
54869,Chase Johnson,2024 The Genesis Invitational,-0.9725,-0.377,-1.43,0.6
12716,Charley Hoffman,2024 The Genesis Invitational,-0.457,-0.559,-0.962,0.048
31646,Emiliano Grillo,2024 The Genesis Invitational,0.5715,0.079,-0.377,-1.202
