RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,SG:OTT,SG:APR,SG:ARG,MEASURED ROUNDS
1,0,47995,Davis Riley,2.856,0.917,1.962,-0.024,4
2,2,50525,Collin Morikawa,2.497,0.953,1.016,0.528,4
3,0,36326,David Lipsky,2.309,0.124,2.669,-0.485,4
4,25,35532,Tom Hoge,2.225,0.730,0.680,0.815,4
5,1,46046,Scottie Scheffler,2.214,0.892,0.698,0.623,4
6,0,49960,Sepp Straka,2.095,0.272,0.944,0.879,4
7,17,46414,Aaron Rai,1.985,1.077,0.652,0.256,4
8,7,33141,Keegan Bradley,1.931,1.441,-0.122,0.612,4
9,0,59143,Mac Meissner,1.878,0.586,0.882,0.409,4
10,22,22405,Justin Rose,1.845,0.539,1.475,-0.169,4
11,11,46442,Maverick McNealy,1.626,0.062,0.470,1.093,4
12,0,46441,Robby Shelton,1.622,0.265,0.503,0.854,4
13,0,59836,Pierceson Coody,1.585,-0.197,1.039,0.742,4
14,62,38991,Alejandro Tosti,1.491,0.280,1.660,-0.449,4
15,-5,29725,Tony Finau,1.394,0.580,0.689,0.125,4
16,0,58168,Davis Thompson,1.353,0.649,0.796,-0.092,4
17,11,34046,Jordan Spieth,1.313,0.993,-0.217,0.536,4
18,0,39971,Sungjae Im,1.226,0.555,0.785,-0.115,4
19,16,55182,Tom Kim,1.103,0.671,-0.086,0.518,4
20,0,33413,Ben Martin,1.020,-0.026,1.051,-0.006,4
21,0,12716,Charley Hoffman,0.999,0.652,0.358,-0.012,4
22,-2,54628,Lee Hodges,0.944,-0.683,1.113,0.513,4
23,0,32640,Troy Merritt,0.864,0.203,0.294,0.366,4
24,0,37455,Si Woo Kim,0.852,0.086,0.866,-0.100,4
25,0,34076,Joel Dahmen,0.822,0.252,0.447,0.123,4
26,-10,40115,Adam Svensson,0.796,0.350,0.446,-0.001,4
27,23,37378,Min Woo Lee,0.773,0.673,0.438,-0.338,4
28,0,36699,Patrick Rodgers,0.766,0.224,0.271,0.270,4
29,-2,27644,Brian Harman,0.724,-0.069,1.276,-0.483,4
30,0,57900,Chandler Phillips,0.722,-0.432,0.507,0.646,4
31,0,27214,Kevin Streelman,0.685,0.301,0.207,0.176,4
32,38,29936,Ryan Fox,0.672,0.342,0.089,0.241,4
33,0,45242,Kevin Yu,0.668,0.271,0.684,-0.288,4
34,0,39546,Keith Mitchell,0.659,0.196,0.418,0.044,4
35,0,49771,J.T. Poston,0.646,0.423,0.576,-0.354,4
36,0,24502,Adam Scott,0.578,0.081,0.741,-0.245,4
37,19,32102,Rickie Fowler,0.549,0.997,0.940,-1.389,4
38,0,55708,Hayden Buckley,0.546,0.231,0.476,-0.161,4
39,0,32333,Kevin Tway,0.544,-0.031,-0.168,0.742,4
40,0,29908,C.T. Pan,0.504,0.459,-0.556,0.600,4
41,0,40026,Daniel Berger,0.387,0.572,0.277,-0.463,4
42,-9,29420,Billy Horschel,0.250,-0.138,0.203,0.185,4
43,0,27936,Martin Laird,0.244,-1.285,0.232,1.297,4
44,0,45522,Christiaan Bezuidenhout,0.207,-0.312,-0.010,0.528,4
45,-24,52375,Doug Ghim,0.025,0.101,0.006,-0.083,4
46,0,34255,Joseph Bramlett,-0.007,0.016,-1.025,1.002,4
47,0,29221,Webb Simpson,-0.013,-0.595,0.416,0.167,4
48,0,36871,Matt NeSmith,-0.038,-0.138,-0.304,0.403,4
49,0,47679,Victor Perez,-0.106,-0.999,0.944,-0.051,4
50,-13,25900,Lucas Glover,-0.128,0.119,-0.002,-0.245,4
51,0,45157,Cam Davis,-0.209,-0.924,-0.114,0.829,4
52,0,32791,K.H. Lee,-0.236,-0.378,0.206,-0.064,4
53,0,59442,Parker Coody,-0.251,0.045,-0.163,-0.133,4
53,0,47988,Nick Hardy,-0.251,0.041,0.014,-0.306,4
55,0,47993,Denny McCarthy,-0.277,0.258,-0.063,-0.472,4
56,0,24024,Zach Johnson,-0.320,0.249,0.133,-0.702,4
57,0,39327,Ben Silverman,-0.338,0.043,-0.586,0.205,4
58,0,31646,Emiliano Grillo,-0.370,-0.290,0.594,-0.674,4
59,12,30927,Brendon Todd,-0.382,0.374,-0.392,-0.365,4
60,0,23108,Matt Kuchar,-0.394,-0.101,-0.250,-0.043,4
61,0,51070,Vincent Norrman,-0.408,0.453,-0.060,-0.802,4
62,0,45609,Tyler Duncan,-0.450,-0.857,0.244,0.163,4
63,0,48699,Callum Tarren,-0.511,-0.662,0.521,-0.369,4
64,0,26596,Ryan Moore,-0.534,-0.125,-0.654,0.244,4
65,-54,33653,Thomas Detry,-0.600,-0.087,-0.669,0.156,4
66,0,34466,Peter Malnati,-0.688,-0.467,-1.137,0.916,4
67,-14,31323,Gary Woodland,-0.764,0.432,-0.961,-0.235,4
68,0,50095,Austin Smotherman,-0.854,-0.217,-0.579,-0.057,4
69,-24,36801,Mark Hubbard,-0.972,0.508,-0.834,-0.646,4
70,0,29478,Kevin Kisner,-1.021,0.112,-0.478,-0.656,4
71,-20,50188,S.H. Kim,-1.615,-0.317,-0.114,-1.183,4
