RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL SG:PUTTING,MEASURED ROUNDS
1,0,23108,Matt Kuchar,1.728,6.913,4
2,50,25900,Lucas Glover,1.712,6.848,4
3,0,55708,Hayden Buckley,1.538,6.153,4
4,0,47995,Davis Riley,1.479,5.914,4
5,0,47993,Denny McCarthy,1.361,5.443,4
6,0,34466,Peter Malnati,1.272,5.087,4
7,55,50188,S.H. Kim,1.199,4.795,4
8,0,39327,Ben Silverman,1.172,4.687,4
9,37,33141,Keegan Bradley,1.153,4.612,4
10,0,45522,Christiaan Bezuidenhout,1.128,4.511,4
11,0,36871,Matt NeSmith,1.122,4.488,4
12,37,31323,Gary Woodland,1.098,4.393,4
13,0,32791,K.H. Lee,1.070,4.279,4
14,0,24502,Adam Scott,1.006,4.025,4
15,0,49771,J.T. Poston,0.938,3.753,4
16,37,46046,Scottie Scheffler,0.871,3.483,4
17,0,57900,Chandler Phillips,0.863,3.451,4
18,-13,29420,Billy Horschel,0.835,3.338,4
19,0,24024,Zach Johnson,0.654,2.616,4
20,9,54628,Lee Hodges,0.640,2.560,4
21,0,39971,Sungjae Im,0.609,2.434,4
22,0,34255,Joseph Bramlett,0.591,2.365,4
23,0,32333,Kevin Tway,0.541,2.163,4
24,0,59836,Pierceson Coody,0.500,1.998,4
25,53,30927,Brendon Todd,0.466,1.865,4
26,-8,33653,Thomas Detry,0.434,1.736,4
27,11,27644,Brian Harman,0.361,1.442,4
28,0,27936,Martin Laird,0.341,1.362,4
29,29,50525,Collin Morikawa,0.338,1.350,4
30,-14,37378,Min Woo Lee,0.311,1.244,4
31,45,40115,Adam Svensson,0.288,1.152,4
32,0,45609,Tyler Duncan,0.284,1.135,4
33,0,46441,Robby Shelton,0.213,0.850,4
34,0,59143,Mac Meissner,0.207,0.827,4
35,0,47679,Victor Perez,0.190,0.760,4
36,33,29936,Ryan Fox,0.162,0.649,4
37,0,29478,Kevin Kisner,0.106,0.422,4
38,0,29221,Webb Simpson,0.097,0.387,4
39,0,29908,C.T. Pan,0.080,0.321,4
40,23,52375,Doug Ghim,0.060,0.239,4
41,-21,36801,Mark Hubbard,0.056,0.225,4
42,0,45157,Cam Davis,0.044,0.174,4
43,12,32102,Rickie Fowler,0.036,0.142,4
44,0,49960,Sepp Straka,-0.011,-0.043,4
45,0,58168,Davis Thompson,-0.018,-0.073,4
46,-18,55182,Tom Kim,-0.019,-0.075,4
47,0,40026,Daniel Berger,-0.052,-0.209,4
48,8,29725,Tony Finau,-0.060,-0.240,4
49,0,50095,Austin Smotherman,-0.062,-0.249,4
50,0,39546,Keith Mitchell,-0.074,-0.298,4
51,-40,38991,Alejandro Tosti,-0.157,-0.627,4
52,0,59442,Parker Coody,-0.165,-0.661,4
53,-10,46442,Maverick McNealy,-0.291,-1.166,4
54,0,31646,Emiliano Grillo,-0.296,-1.185,4
55,0,36699,Patrick Rodgers,-0.432,-1.727,4
56,0,33413,Ben Martin,-0.436,-1.743,4
57,0,36326,David Lipsky,-0.475,-1.899,4
58,0,32640,Troy Merritt,-0.530,-2.120,4
59,0,27214,Kevin Streelman,-0.600,-2.402,4
60,0,26596,Ryan Moore,-0.631,-2.526,4
61,0,47988,Nick Hardy,-0.664,-2.658,4
62,3,34046,Jordan Spieth,-0.729,-2.915,4
63,-36,35532,Tom Hoge,-0.891,-3.563,4
64,0,48699,Callum Tarren,-0.905,-3.621,4
65,0,12716,Charley Hoffman,-0.914,-3.658,4
66,0,34076,Joel Dahmen,-0.987,-3.950,4
67,0,51070,Vincent Norrman,-1.008,-4.033,4
68,-64,22405,Justin Rose,-1.011,-4.043,4
69,0,37455,Si Woo Kim,-1.018,-4.072,4
70,0,45242,Kevin Yu,-1.083,-4.334,4
71,-5,46414,Aaron Rai,-1.151,-4.604,4
