RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL SG:PUTTING,MEASURED ROUNDS
1,0,30978,Kiradech Aphibarnrat,3.511,14.045,4
2,0,27974,Sung Kang,2.575,10.300,4
3,0,28938,Justin Harding,2.380,9.521,4
4,0,37380,Curtis Luck,1.726,6.904,4
5,0,29484,Peter Uihlein,1.655,6.621,4
6,0,28307,Matt Every,1.628,6.513,4
7,0,34046,Jordan Spieth,1.542,6.170,4
8,0,36689,Brooks Koepka,1.504,6.016,4
9,0,33461,Morgan Hoffmann,1.397,5.588,4
10,32,48822,Sebastián Muñoz,1.395,5.582,4
11,0,27895,Jonas Blixt,1.329,5.316,4
12,51,26300,Matt Jones,1.326,5.305,4
13,0,33293,Thomas Pieters,1.274,5.095,4
14,0,30786,Brady Schnell,1.155,4.622,4
15,0,20766,Padraig Harrington,1.150,4.599,4
16,39,28775,Nate Lashley,1.122,4.487,4
17,4,34099,Harris English,1.120,4.479,4
18,0,47993,Denny McCarthy,.990,3.960,4
19,0,27349,Alex Noren,.910,3.642,4
20,0,25818,Scott Piercy,.892,3.569,4
21,0,37278,Nicholas Lindheim,.873,3.493,4
22,-13,23325,Vaughn Taylor,.859,3.435,4
23,0,36799,Stephan Jaeger,.838,3.353,4
24,0,20850,Daniel Chopra,.815,3.262,4
25,0,52375,Doug Ghim,.795,3.179,4
26,0,33419,Cameron Tringale,.773,3.092,4
27,0,26951,Johnson Wagner,.763,3.053,4
28,0,49960,Sepp Straka,.541,2.164,4
29,15,35376,Roberto Díaz,.493,1.972,4
30,0,45609,Tyler Duncan,.489,1.957,4
31,0,47995,Davis Riley,.449,1.798,4
32,8,24361,Pat Perez,.422,1.689,4
33,0,33667,Carlos Ortiz,.415,1.659,4
34,-15,35461,Beau Hossler,.408,1.633,4
35,-20,40026,Daniel Berger,.403,1.613,4
36,-24,46501,Ollie Schniederjans,.359,1.438,4
37,-29,33418,Shawn Stefani,.338,1.351,4
38,-10,23621,Rory Sabbatini,.258,1.033,4
39,8,32839,Hideki Matsuyama,.228,.914,4
40,-35,27936,Martin Laird,.209,.838,4
41,0,25396,Kevin Na,.190,.762,4
42,19,33449,Zack Sucher,.149,.598,4
43,0,19846,Brian Gay,.148,.593,4
44,0,26499,Rafa Cabrera Bello,.117,.467,4
45,0,32640,Troy Merritt,.080,.319,4
46,0,46046,Scottie Scheffler,.041,.165,4
47,0,46523,Joey Garber,-.042,-.168,4
48,0,29908,C.T. Pan,-.075,-.300,4
49,5,49298,Kramer Hickok,-.087,-.346,4
50,19,21528,Henrik Stenson,-.107,-.426,4
51,0,33122,Russell Knox,-.168,-.672,4
52,-6,34021,Bud Cauley,-.186,-.745,4
53,-30,39546,Keith Mitchell,-.224,-.894,4
54,0,34409,David Lingmerth,-.254,-1.015,4
55,0,45526,Abraham Ancer,-.268,-1.070,4
56,0,34098,Russell Henley,-.291,-1.163,4
57,0,26596,Ryan Moore,-.349,-1.395,4
58,4,24924,Bill Haas,-.391,-1.564,4
59,0,32150,Michael Thompson,-.454,-1.816,4
60,0,47856,Seth Reeves,-.493,-1.970,4
61,-14,35532,Tom Hoge,-.572,-2.289,4
62,0,32333,Kevin Tway,-.656,-2.625,4
63,0,45157,Cam Davis,-.660,-2.640,4
64,0,39324,J.J. Spaun,-.666,-2.662,4
65,0,31560,Brian Stuard,-.771,-3.082,4
66,-14,34360,Patrick Reed,-.853,-3.411,4
67,4,35421,Brandon Harkins,-.973,-3.891,4
68,0,23320,Ryan Palmer,-1.019,-4.076,4
69,0,29974,Branden Grace,-1.057,-4.227,4
70,-20,49964,Aaron Wise,-1.186,-4.743,4
71,-14,29970,Dylan Frittelli,-1.484,-5.936,4
