PLAYER_ID,PLAYER_NAME,TOURNAMENT_NAME,SG_PUTT,SG_OFF_THE_TEE,SG_APPROACH,SG_AROUND_THE_GREEN
33413,Ben Martin,2017 the Memorial Tournament presented by Nationwide,1.48875,0.171,-0.684,-0.185
29926,Danny Lee,2017 the Memorial Tournament presented by Nationwide,0.8705,0.185,-0.647,-0.367
22986,Søren Kjeldsen,2017 the Memorial Tournament presented by Nationwide,-0.607,-0.183,0.588,-1.257
27770,Camilo Villegas,2017 the Memorial Tournament presented by Nationwide,0.2115,-0.679,0.314,-0.555
40058,Zac Blair,2017 the Memorial Tournament presented by Nationwide,0.3505,-0.654,-0.824,0.418
31202,William McGirt,2017 the Memorial Tournament presented by Nationwide,-0.0725,-0.204,-0.888,-0.044
36699,Patrick Rodgers,2017 the Memorial Tournament presented by Nationwide,0.135,-0.637,-0.716,0.01
27974,Sung Kang,2017 the Memorial Tournament presented by Nationwide,-1.0665,-0.326,0.212,-1.278
31560,Brian Stuard,2017 the Memorial Tournament presented by Nationwide,1.2295,-0.867,0.102,-0.673
24357,K.J. Choi,2017 the Memorial Tournament presented by Nationwide,0.548,-0.419,-2.383,1.045
33122,Russell Knox,2017 the Memorial Tournament presented by Nationwide,0.8755,-1.004,-0.866,0.035
23325,Vaughn Taylor,2017 the Memorial Tournament presented by Nationwide,0.09875,-1.102,-1.128,0.172
37380,Curtis Luck,2017 the Memorial Tournament presented by Nationwide,0.29575,-0.391,-0.812,-1.051
20593,Greg Chalmers,2017 the Memorial Tournament presented by Nationwide,2.221,-0.206,-2.233,0.01
31670,Matthew Griffin,2017 the Memorial Tournament presented by Nationwide,-0.14975,-0.535,-2.269,-0.755
