RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,SG:OTT,SG:APR,SG:ARG,MEASURED ROUNDS
1,0,47959,Bryson DeChambeau,4.464,1.332,1.888,1.243,4
2,0,56278,Matthew Wolff,3.444,.794,1.779,.870,4
3,0,29725,Tony Finau,3.172,.648,1.826,.698,4
4,0,32839,Hideki Matsuyama,3.148,.897,1.747,.504,4
5,0,30925,Dustin Johnson,2.739,.454,1.833,.453,4
6,0,25804,Bubba Watson,2.731,1.116,1.552,.063,4
7,0,47483,Will Zalatoris,2.729,.711,1.635,.383,4
8,0,33293,Thomas Pieters,2.638,.728,1.347,.562,4
9,0,46717,Viktor Hovland,2.129,.479,1.067,.583,4
10,0,34099,Harris English,2.068,.253,.270,1.545,4
11,0,25364,Paul Casey,2.052,.650,1.169,.233,4
12,0,26329,Louis Oosthuizen,2.041,.108,1.078,.855,4
13,0,20396,Lee Westwood,1.967,.843,.462,.662,4
14,0,39971,Sungjae Im,1.940,.606,1.431,-.097,4
15,0,28237,Rory McIlroy,1.838,1.455,.007,.376,4
16,0,45609,Tyler Duncan,1.772,-.405,1.682,.494,4
17,0,48081,Xander Schauffele,1.568,-.010,.143,1.434,4
18,0,32102,Rickie Fowler,1.521,.541,.873,.106,4
19,0,40006,Erik van Rooyen,1.478,-.358,1.349,.487,4
20,0,33448,Justin Thomas,1.403,-.243,.452,1.194,4
21,0,46970,Jon Rahm,1.332,.996,.605,-.270,4
22,0,35449,Adam Long,1.329,.303,.140,.885,4
23,0,40250,Taylor Pendrith,1.284,1.071,-.398,.611,4
24,0,32150,Michael Thompson,1.061,-.246,.327,.980,4
25,0,34360,Patrick Reed,1.048,-.653,1.627,.074,4
26,0,29221,Webb Simpson,.763,.127,-.525,1.160,4
27,0,35450,Patrick Cantlay,.755,-.018,.428,.344,4
28,0,48887,Matt Wallace,.587,.082,1.100,-.595,4
29,0,59160,John Pak,.518,.275,.311,-.068,4
30,0,30944,Jason Kokrak,.478,.872,.110,-.504,4
31,0,27349,Alex Noren,.438,-.545,.957,.026,4
32,0,29454,Bernd Wiesberger,.381,-.357,.316,.422,4
33,0,37250,Romain Langasque,.333,.034,.989,-.690,4
34,13,25900,Lucas Glover,.324,.462,.500,-.639,4
35,0,24024,Zach Johnson,.183,-.252,.133,.302,4
36,0,45526,Abraham Ancer,.148,-.713,.510,.351,4
37,0,35310,Lanto Griffin,.126,-.104,.237,-.007,4
38,0,37157,Renato Paratore,.075,-.415,-.529,1.018,4
39,0,33653,Thomas Detry,-.018,-.353,-.131,.465,4
40,0,36799,Stephan Jaeger,-.024,-.596,-.546,1.117,4
41,0,30927,Brendon Todd,-.025,-.306,.423,-.142,4
42,-2,34563,Chesson Hadley,-.075,.290,-.008,-.357,4
43,0,27644,Brian Harman,-.079,-.208,-.728,.858,4
44,0,45486,Joaquin Niemann,-.185,.274,-.464,.004,4
45,0,39058,Lucas Herbert,-.193,-.247,-.213,.267,4
46,0,21961,Charles Howell III,-.209,.402,-1.232,.621,4
47,0,24502,Adam Scott,-.224,.348,-.301,-.272,4
48,0,33204,Shane Lowry,-.317,.024,.415,-.757,4
49,0,52215,Robert MacIntyre,-.325,.088,.090,-.502,4
50,0,30852,Ryo Ishikawa,-.344,-.453,-.257,.365,4
51,0,29420,Billy Horschel,-.349,.051,-.385,-.015,4
52,0,33399,Adam Hadwin,-.437,-.529,-.948,1.040,4
53,0,26499,Rafa Cabrera Bello,-.474,-.448,-.398,.372,4
54,0,35891,Cameron Smith,-.531,-.076,.011,-.467,4
55,0,45522,Christiaan Bezuidenhout,-.545,-.943,-.785,1.183,4
56,0,40026,Daniel Berger,-.618,-.600,.386,-.404,4
57,0,28089,Jason Day,-.807,.096,-1.293,.390,4
58,0,32775,Shugo Imahira,-.841,-1.203,.860,-.499,4
59,0,48822,Sebastián Muñoz,-1.483,-.604,-1.008,.129,4
60,0,32640,Troy Merritt,-2.180,-.411,-.330,-1.439,4
61,0,23621,Rory Sabbatini,-2.307,-.523,-.478,-1.306,4
