RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL PUTTS,TOTAL ROUNDS
1,0,40026,Daniel Berger,24.00,24,1
2,0,29535,Brice Garnett,25.00,25,1
2,0,29478,Kevin Kisner,25.00,25,1
2,75,46442,Maverick McNealy,25.00,25,1
2,37,46046,Scottie Scheffler,25.00,25,1
6,43,30911,Tommy Fleetwood,26.00,26,1
6,0,27644,Brian Harman,26.00,26,1
6,43,35532,Tom Hoge,26.00,26,1
6,16,37275,Sam Ryder,26.00,26,1
10,39,25364,Paul Casey,27.00,27,1
10,0,34563,Chesson Hadley,27.00,27,1
10,-3,34363,Tyrrell Hatton,27.00,27,1
10,39,32757,Patton Kizzire,27.00,27,1
10,-3,47993,Denny McCarthy,27.00,27,1
10,0,45486,Joaquin Niemann,27.00,27,1
10,12,40250,Taylor Pendrith,27.00,27,1
10,0,35891,Cameron Smith,27.00,27,1
10,0,30692,Scott Stallings,27.00,27,1
10,0,37189,Harold Varner III,27.00,27,1
20,2,29970,Dylan Frittelli,28.00,28,1
20,0,33399,Adam Hadwin,28.00,28,1
20,-17,39058,Lucas Herbert,28.00,28,1
20,2,39971,Sungjae Im,28.00,28,1
20,0,30925,Dustin Johnson,28.00,28,1
20,19,30944,Jason Kokrak,28.00,28,1
20,-17,35449,Adam Long,28.00,28,1
20,0,34466,Peter Malnati,28.00,28,1
20,19,32640,Troy Merritt,28.00,28,1
20,19,39546,Keith Mitchell,28.00,28,1
20,2,24361,Pat Perez,28.00,28,1
20,0,32150,Michael Thompson,28.00,28,1
32,0,45526,Abraham Ancer,29.00,29,1
32,30,21209,Sergio Garcia,29.00,29,1
32,0,49298,Kramer Hickok,29.00,29,1
32,-10,31420,Anirban Lahiri,29.00,29,1
32,0,27349,Alex Noren,29.00,29,1
32,0,26329,Louis Oosthuizen,29.00,29,1
32,0,33448,Justin Thomas,29.00,29,1
32,0,25804,Bubba Watson,29.00,29,1
40,0,34076,Joel Dahmen,30.00,30,1
40,-27,34098,Russell Henley,30.00,30,1
40,0,54628,Lee Hodges,30.00,30,1
40,-18,46717,Viktor Hovland,30.00,30,1
40,0,49766,Hank Lebioda,30.00,30,1
40,-27,28237,Rory McIlroy,30.00,30,1
40,0,25198,Francesco Molinari,30.00,30,1
40,-18,48822,Sebastián Muñoz,30.00,30,1
40,-27,24138,Ian Poulter,30.00,30,1
40,35,46970,Jon Rahm,30.00,30,1
40,0,53165,Doc Redman,30.00,30,1
40,0,34360,Patrick Reed,30.00,30,1
40,-27,29518,Brendan Steele,30.00,30,1
40,0,25632,Jimmy Walker,30.00,30,1
40,-18,47483,Will Zalatoris,30.00,30,1
55,7,39997,Corey Conners,31.00,31,1
55,-6,39977,Max Homa,31.00,31,1
55,0,33122,Russell Knox,31.00,31,1
55,0,33204,Shane Lowry,31.00,31,1
55,0,28252,Seamus Power,31.00,31,1
55,0,49960,Sepp Straka,31.00,31,1
55,0,27214,Kevin Streelman,31.00,31,1
62,-40,33141,Keegan Bradley,32.00,32,1
62,0,55708,Hayden Buckley,32.00,32,1
62,-13,47504,Sam Burns,32.00,32,1
62,0,52375,Doug Ghim,32.00,32,1
62,0,29974,Branden Grace,32.00,32,1
62,-13,32791,K.H. Lee,32.00,32,1
62,-40,49964,Aaron Wise,32.00,32,1
69,-47,27095,Nick Watney,33.00,33,1
70,0,40006,Erik van Rooyen,34.00,34,1
