RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL SG:PUTTING,MEASURED ROUNDS
1,0,30927,Brendon Todd,1.478,5.911,4
2,1,34098,Russell Henley,1.401,5.606,4
3,0,39977,Max Homa,1.366,5.465,4
4,0,51766,Wyndham Clark,1.221,4.886,4
5,0,46046,Scottie Scheffler,1.087,4.348,4
6,0,52955,Ludvig Åberg,0.927,3.708,4
7,0,54628,Lee Hodges,0.821,3.285,4
8,0,31646,Emiliano Grillo,0.740,2.962,4
9,0,35450,Patrick Cantlay,0.725,2.902,4
10,0,47993,Denny McCarthy,0.690,2.761,4
11,0,47591,Eric Cole,0.688,2.753,4
12,0,47504,Sam Burns,0.571,2.283,4
13,12,59866,Nick Dunlap,0.555,2.220,4
14,0,25493,Nick Taylor,0.515,2.061,4
15,0,33141,Keegan Bradley,0.492,1.969,4
16,0,28089,Jason Day,0.481,1.923,4
17,0,34046,Jordan Spieth,0.471,1.885,4
18,0,45157,Cam Davis,0.405,1.621,4
19,45,28237,Rory McIlroy,0.391,1.565,4
20,0,36699,Patrick Rodgers,0.385,1.542,4
21,0,51634,Sahith Theegala,0.331,1.324,4
22,0,47483,Will Zalatoris,0.316,1.263,4
23,0,34099,Harris English,0.254,1.017,4
24,0,32839,Hideki Matsuyama,0.197,0.790,4
25,-14,29908,C.T. Pan,0.196,0.786,4
26,0,49947,Taylor Moore,0.173,0.693,4
27,-8,33204,Shane Lowry,0.166,0.663,4
28,0,46717,Viktor Hovland,0.163,0.653,4
29,0,45522,Christiaan Bezuidenhout,0.148,0.593,4
30,0,33448,Justin Thomas,0.147,0.588,4
31,-13,48153,Matthieu Pavon,0.138,0.552,4
32,13,33948,Byeong Hun An,0.096,0.384,4
33,0,29221,Webb Simpson,0.088,0.351,4
34,-11,32102,Rickie Fowler,0.030,0.121,4
35,0,39971,Sungjae Im,0.001,0.005,4
36,0,28252,Seamus Power,-0.003,-0.011,4
37,0,34213,Grayson Murray,-0.019,-0.075,4
38,0,48081,Xander Schauffele,-0.092,-0.369,4
39,-38,40006,Erik van Rooyen,-0.097,-0.387,4
40,0,40162,Justin Lower,-0.118,-0.472,4
41,-5,47420,Jake Knapp,-0.126,-0.505,4
42,0,34256,Andrew Putnam,-0.149,-0.597,4
43,0,35506,Mackenzie Hughes,-0.325,-1.298,4
44,0,49960,Sepp Straka,-0.356,-1.422,4
45,-1,55182,Tom Kim,-0.371,-1.482,4
46,14,39997,Corey Conners,-0.430,-1.720,4
47,-32,57362,Austin Eckroat,-0.471,-1.885,4
48,0,27644,Brian Harman,-0.524,-2.096,4
49,1,25900,Lucas Glover,-0.784,-3.135,4
50,0,36799,Stephan Jaeger,-0.791,-3.162,4
51,-13,49771,J.T. Poston,-0.841,-3.365,4
52,-12,37378,Min Woo Lee,-0.895,-3.579,4
53,-41,57366,Cameron Young,-1.022,-4.086,4
54,0,33399,Adam Hadwin,-1.109,-4.436,4
55,2,30926,Chris Kirk,-1.181,-4.724,4
56,-19,35532,Tom Hoge,-1.190,-4.759,4
57,0,27129,Luke List,-1.321,-5.283,4
58,0,37455,Si Woo Kim,-2.152,-8.606,4
