RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,SG:OTT,SG:APR,SG:ARG,MEASURED ROUNDS
1,32,47995,Davis Riley,2.652,-0.599,1.678,1.572,4
2,22,34021,Bud Cauley,2.441,0.474,2.011,-0.044,4
3,7,33204,Shane Lowry,2.287,1.211,0.994,0.081,4
4,0,52689,Rasmus Neergaard-Petersen,2.265,0.658,1.255,0.352,4
5,65,48081,Xander Schauffele,2.234,-0.648,2.819,0.063,4
6,0,45242,Kevin Yu,2.008,1.205,0.694,0.108,4
7,61,29420,Billy Horschel,1.947,0.622,0.881,0.445,4
8,4,39997,Corey Conners,1.821,0.682,0.990,0.149,4
9,-2,25900,Lucas Glover,1.784,0.597,1.101,0.087,4
10,40,59143,Mac Meissner,1.627,-0.313,1.888,0.052,4
11,0,46717,Viktor Hovland,1.566,0.489,1.469,-0.392,4
12,0,51287,Ryo Hisatsune,1.453,0.591,0.618,0.243,4
12,37,33448,Justin Thomas,1.453,0.306,0.731,0.416,4
14,30,33948,Byeong Hun An,1.430,0.585,0.036,0.809,4
15,0,49960,Sepp Straka,1.397,0.022,1.397,-0.022,4
16,0,36801,Mark Hubbard,1.359,-0.261,1.426,0.194,4
17,0,28252,Seamus Power,1.319,0.768,0.139,0.411,4
18,0,30163,Henrik Norlander,1.279,0.516,0.938,-0.175,4
19,-5,55182,Tom Kim,1.225,0.245,0.896,0.084,4
20,0,66743,Luke Clanton,1.220,0.749,0.796,-0.324,4
21,16,36799,Stephan Jaeger,1.103,0.188,0.213,0.702,4
22,0,47591,Eric Cole,1.096,-0.095,1.153,0.038,4
23,13,34046,Jordan Spieth,1.090,-0.348,1.900,-0.463,4
24,15,47483,Will Zalatoris,1.022,0.203,0.835,-0.017,4
25,0,51997,Andrew Novak,0.997,0.372,0.067,0.558,4
26,0,33968,Thorbjørn Olesen,0.973,0.303,0.228,0.441,4
26,26,57900,Chandler Phillips,0.973,0.038,0.988,-0.053,4
28,0,48867,Matti Schmid,0.962,0.241,0.094,0.626,4
29,12,60004,Jacob Bridgeman,0.950,0.344,-0.169,0.774,4
30,0,33653,Thomas Detry,0.903,-0.156,0.780,0.278,4
31,0,57123,Steven Fisk,0.865,-0.609,0.976,0.498,4
32,0,50582,Jeremy Paul,0.833,0.908,-0.059,-0.016,4
33,-28,51950,Max McGreevy,0.826,0.558,-0.055,0.322,4
34,-13,59141,Matt McCarty,0.820,0.610,0.097,0.113,4
35,0,59160,John Pak,0.758,0.390,0.664,-0.296,4
36,0,63807,Neal Shipley,0.739,0.586,0.107,0.045,4
37,0,59440,Ricky Castillo,0.722,-0.496,0.462,0.755,4
38,0,39975,Michael Kim,0.707,0.271,0.253,0.183,4
39,-7,60067,Joe Highsmith,0.655,-0.064,0.538,0.181,4
40,0,27129,Luke List,0.648,0.526,-0.703,0.825,4
41,0,47679,Victor Perez,0.632,-0.125,0.863,-0.106,4
42,0,35506,Mackenzie Hughes,0.612,0.223,0.033,0.356,4
43,0,55623,Kaito Onishi,0.601,0.312,0.536,-0.247,4
44,3,37275,Sam Ryder,0.555,0.241,0.664,-0.350,4
45,9,51634,Sahith Theegala,0.470,0.512,-0.326,0.284,4
46,9,49771,J.T. Poston,0.429,-0.051,0.096,0.384,4
47,0,51349,Nico Echavarria,0.340,-0.136,0.486,-0.010,4
48,18,31646,Emiliano Grillo,0.326,0.927,-0.279,-0.322,4
49,0,36326,David Lipsky,0.304,0.261,-0.220,0.262,4
50,0,57975,Harry Hall,0.262,-0.218,0.212,0.268,4
51,10,59018,Ryan Gerard,0.250,-0.131,1.115,-0.734,4
52,-36,30911,Tommy Fleetwood,0.190,0.700,-0.497,-0.014,4
53,-10,29936,Ryan Fox,0.183,-0.624,0.780,0.027,4
54,0,31323,Gary Woodland,0.169,-0.304,0.193,0.279,4
55,16,52666,Sami Valimaki,0.059,-0.142,1.057,-0.856,4
56,0,46646,Antoine Rozner,-0.036,0.396,-0.745,0.313,4
57,0,58619,Kevin Velo,-0.104,0.344,-0.431,-0.017,4
58,0,24502,Adam Scott,-0.165,-0.531,0.069,0.298,4
59,0,54576,Patrick Fishburn,-0.172,0.222,-0.336,-0.058,4
60,-1,29908,C.T. Pan,-0.255,-0.130,-1.427,1.301,4
61,0,39546,Keith Mitchell,-0.287,-0.244,1.015,-1.059,4
62,0,55893,Sam Stevens,-0.350,0.112,-0.021,-0.442,4
63,-7,57586,Jesper Svensson,-0.509,0.354,-0.855,-0.008,4
64,0,55165,Noah Goodwin,-0.584,0.062,-0.782,0.137,4
65,0,32139,Danny Willett,-0.617,-0.249,-1.406,1.037,4
66,0,52370,Mason Andersen,-0.684,0.203,-1.372,0.484,4
67,0,28775,Nate Lashley,-0.694,-0.019,-0.422,-0.253,4
68,0,52375,Doug Ghim,-0.701,0.059,-1.180,0.420,4
69,-9,58933,Will Chandler,-0.791,0.068,-0.363,-0.497,4
70,-12,48153,Matthieu Pavon,-0.886,0.398,-0.219,-1.065,4
71,0,27649,Brandt Snedeker,-0.979,0.166,-1.460,0.315,4
72,0,29478,Kevin Kisner,-0.981,0.111,-1.972,0.879,4
73,-8,27770,Camilo Villegas,-1.042,-0.554,-0.378,-0.109,4
74,0,22371,Aaron Baddeley,-1.139,-1.113,-0.557,0.531,4
75,0,52144,Braden Thornberry,-1.204,-0.318,-1.182,0.297,4
76,0,32070,Rafael Campos,-1.211,-1.617,0.704,-0.297,4
77,-24,35461,Beau Hossler,-1.496,-0.833,-1.824,1.161,4
78,0,35658,Kris Ventura,-1.777,-1.100,-0.502,-0.175,4
