PLAYER_ID,PLAYER_NAME,TOURNAMENT_NAME,SG_PUTT,SG_OFF_THE_TEE,SG_APPROACH,SG_AROUND_THE_GREEN
36689,Brooks Koepka,2017 PGA Championship,-0.826,1.671,0.701,0.546
26329,Louis Oosthuizen,2017 PGA Championship,0.7205,0.16,1.625,1.086
26476,Chez Reavie,2017 PGA Championship,-1.00125,0.517,1.483,0.843
25364,Paul Casey,2017 PGA Championship,-0.55625,0.451,1.723,0.473
27436,Graham DeLaet,2017 PGA Championship,0.44575,0.541,1.872,0.232
28237,Rory McIlroy,2017 PGA Championship,-0.784,2.01,-0.093,0.708
26596,Ryan Moore,2017 PGA Championship,-0.4575,0.056,1.388,1.105
34360,Patrick Reed,2017 PGA Championship,1.1495,0.551,0.987,0.904
21528,Henrik Stenson,2017 PGA Championship,-0.2785,0.5,1.172,0.698
30925,Dustin Johnson,2017 PGA Championship,-0.27575,0.882,0.74,0.745
33448,Justin Thomas,2017 PGA Championship,1.807,0.716,0.994,0.574
32839,Hideki Matsuyama,2017 PGA Championship,1.12325,0.838,0.931,0.45
32366,Kevin Chappell,2017 PGA Championship,-0.8195,1.402,0.435,0.323
25198,Francesco Molinari,2017 PGA Championship,1.52175,0.838,0.792,0.439
33948,Byeong Hun An,2017 PGA Championship,-0.469,0.866,0.179,1.016
26851,Marc Leishman,2017 PGA Championship,0.1015,0.619,1.001,0.37
32102,Rickie Fowler,2017 PGA Championship,1.37175,0.746,0.499,0.724
23108,Matt Kuchar,2017 PGA Championship,0.38525,-0.01,0.345,1.62
33141,Keegan Bradley,2017 PGA Championship,-0.5605,1.136,0.589,0.177
28089,Jason Day,2017 PGA Championship,0.51125,1.085,0.291,0.454
24361,Pat Perez,2017 PGA Championship,-0.123,-0.34,1.571,0.484
46464,Jordan L Smith,2017 PGA Championship,0.69975,1.54,0.677,-0.576
29478,Kevin Kisner,2017 PGA Championship,1.47875,0.802,0.617,0.193
34046,Jordan Spieth,2017 PGA Championship,-0.02025,1.119,-0.737,1.23
27141,J.B. Holmes,2017 PGA Championship,0.01425,1.069,0.344,0.163
26331,Charl Schwartzel,2017 PGA Championship,-0.70075,0.217,0.917,0.408
27644,Brian Harman,2017 PGA Championship,0.5505,0.42,0.135,0.986
31323,Gary Woodland,2017 PGA Championship,0.31,1.17,0.729,-0.368
31557,Jim Herman,2017 PGA Championship,-0.38075,0.678,-0.296,1.09
32448,James Hahn,2017 PGA Championship,0.64475,-0.362,1.404,0.404
34431,Robert Streb,2017 PGA Championship,0.5735,-0.669,0.904,1.033
24502,Adam Scott,2017 PGA Championship,-1.10775,1.09,-0.064,0.174
27963,Chris Stroud,2017 PGA Championship,1.2155,-0.284,1.252,0.158
30944,Jason Kokrak,2017 PGA Championship,0.25375,0.144,1.007,-0.064
29221,Webb Simpson,2017 PGA Championship,0.2745,-0.038,0.378,0.727
29420,Billy Horschel,2017 PGA Championship,-0.19175,0.079,0.814,0.14
34213,Grayson Murray,2017 PGA Championship,0.87275,-0.355,0.818,0.506
34021,Bud Cauley,2017 PGA Championship,0.37525,0.083,0.066,0.817
22000,Chris Wood,2017 PGA Championship,0.3875,-0.122,0.152,0.924
29725,Tony Finau,2017 PGA Championship,0.2165,0.935,-0.035,-0.025
32816,Satoshi Kodaira,2017 PGA Championship,-0.0145,-0.726,1.221,0.361
25686,Jason Dufner,2017 PGA Championship,-0.43625,0.423,0.508,-0.153
29479,Scott Brown,2017 PGA Championship,1.323,0.369,0.821,-0.422
29461,Jamie Lovemark,2017 PGA Championship,0.58575,0.759,-0.044,0.041
46970,Jon Rahm,2017 PGA Championship,-0.38475,0.471,0.331,-0.075
24140,Sean O'Hair,2017 PGA Championship,0.68175,0.793,0.166,-0.299
24459,Richard Sterne,2017 PGA Championship,0.94575,-0.297,1.056,-0.113
25240,D.A. Points,2017 PGA Championship,-0.048,-0.426,0.182,0.884
30911,Tommy Fleetwood,2017 PGA Championship,-0.53075,0.711,0.497,-0.585
47959,Bryson DeChambeau,2017 PGA Championship,0.7765,0.36,0.615,-0.41
24924,Bill Haas,2017 PGA Championship,0.05725,-0.328,0.47,0.392
35450,Patrick Cantlay,2017 PGA Championship,0.848,0.988,-0.211,-0.284
25900,Lucas Glover,2017 PGA Championship,0.89275,-0.241,0.41,0.28
29936,Ryan Fox,2017 PGA Championship,0.17125,0.261,0.207,-0.048
12716,Charley Hoffman,2017 PGA Championship,0.485,0.386,0.953,-0.982
27974,Sung Kang,2017 PGA Championship,0.78525,0.405,0.384,-0.483
6567,Vijay Singh,2017 PGA Championship,-0.653,-0.548,-0.768,1.56
34098,Russell Henley,2017 PGA Championship,-1.12925,0.328,-0.499,0.391
33968,Thorbjørn Olesen,2017 PGA Championship,0.94475,0.611,-0.343,-0.121
24024,Zach Johnson,2017 PGA Championship,0.74275,-0.544,0.826,-0.183
31420,Anirban Lahiri,2017 PGA Championship,-1.6825,0.807,-0.181,-0.602
20396,Lee Westwood,2017 PGA Championship,-0.528,-0.339,-0.729,0.937
6527,Steve Stricker,2017 PGA Championship,1.102,-0.279,-0.46,0.229
39954,Cody Gribble,2017 PGA Championship,0.469,-0.336,-0.052,-0.24
29970,Dylan Frittelli,2017 PGA Championship,0.48775,0.581,-1.017,-0.21
24138,Ian Poulter,2017 PGA Championship,2.49875,-0.904,0.973,-0.726
34409,David Lingmerth,2017 PGA Championship,0.588,-0.587,-0.076,-0.083
21961,Charles Howell III,2017 PGA Championship,-0.2765,-1.433,1.096,-0.545
27349,Alex Noren,2017 PGA Championship,0.423,-0.847,-0.483,0.248
21498,Hideto Tanihara,2017 PGA Championship,0.451,-0.784,-0.462,0.137
35879,Kelly Kraft,2017 PGA Championship,1.472,0.289,-0.845,-0.575
25834,Daniel Summerhays,2017 PGA Championship,0.26275,-1.298,1.202,-1.075
33204,Shane Lowry,2017 PGA Championship,2.18525,0.546,-0.721,-1.168
8385,Omar Uresti,2017 PGA Championship,0.43325,-1.464,-1.545,1.417
28258,K.T. Kim,2017 PGA Championship,2.51,-1.754,-0.841,-0.573
