RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,SG:OTT,SG:APR,SG:ARG,MEASURED ROUNDS
1,0,28089,Jason Day,2.736,0.813,1.574,0.232,4
2,0,46046,Scottie Scheffler,2.642,0.971,0.925,0.760,4
3,40,23320,Ryan Palmer,2.398,0.565,1.096,0.217,4
4,0,33948,Byeong Hun An,2.397,1.299,0.191,1.010,4
5,18,37455,Si Woo Kim,2.287,0.186,1.421,1.126,4
6,30,55893,Sam Stevens,2.228,0.794,0.911,0.005,4
7,-4,34363,Tyrrell Hatton,2.172,0.508,0.237,1.067,4
8,0,29908,C.T. Pan,2.164,0.389,0.481,0.774,4
9,31,32791,K.H. Lee,2.155,0.423,1.830,-0.417,4
10,17,52375,Doug Ghim,2.002,0.850,0.889,0.064,4
11,0,32757,Patton Kizzire,1.980,-0.122,1.252,0.330,4
12,0,47591,Eric Cole,1.933,0.050,0.256,1.108,4
13,0,51070,Vincent Norrman,1.901,1.119,0.419,0.247,4
14,14,28252,Seamus Power,1.870,0.626,0.672,0.510,4
15,0,52513,Carson Young,1.825,0.140,0.379,0.786,4
16,0,52374,Brandon Wu,1.715,0.033,0.912,0.833,4
17,0,52372,Cameron Champ,1.608,0.934,0.497,-0.342,4
18,0,37338,Zecheng Dou,1.364,1.298,0.329,-0.120,4
19,2,57362,Austin Eckroat,1.324,0.744,1.036,-0.576,4
20,0,32448,James Hahn,1.285,0.112,1.140,-0.178,4
21,0,53165,Doc Redman,1.240,0.126,1.766,-0.756,4
22,0,58168,Davis Thompson,1.232,0.915,-1.090,1.117,4
23,0,32333,Kevin Tway,1.165,0.536,1.046,-0.339,4
24,0,32839,Hideki Matsuyama,1.116,-0.463,1.052,0.212,4
25,0,25818,Scott Piercy,1.066,0.522,0.559,-0.301,4
26,-18,36799,Stephan Jaeger,1.065,0.944,-0.046,0.234,4
27,0,54421,Garrick Higgo,1.021,1.461,0.036,-0.255,4
28,0,35506,Mackenzie Hughes,1.004,0.467,-0.402,0.858,4
29,0,47102,David Micheluzzi,0.939,-0.041,0.823,-0.031,4
30,-15,24502,Adam Scott,0.938,0.461,-0.164,0.618,4
31,0,33399,Adam Hadwin,0.871,0.106,0.021,0.422,4
32,30,19803,Ryan Armour,0.869,-0.206,0.256,0.493,4
33,0,27963,Chris Stroud,0.866,-0.578,0.704,0.417,4
34,0,50188,S.H. Kim,0.861,0.944,-0.725,0.518,4
35,0,47128,Richy Werenski,0.826,0.285,0.062,0.262,4
36,22,23108,Matt Kuchar,0.797,-0.169,0.426,0.525,4
37,0,25900,Lucas Glover,0.792,0.036,0.282,0.144,4
38,0,24140,Sean O'Hair,0.762,-0.370,1.003,-0.036,4
39,0,58696,Peter Kuest,0.680,1.532,-0.563,-0.408,4
40,0,34431,Robert Streb,0.651,-0.225,-0.625,1.130,4
41,-2,28775,Nate Lashley,0.646,-0.798,1.523,0.225,4
42,0,27974,Sung Kang,0.595,0.025,0.379,0.355,4
42,-35,55182,Tom Kim,0.595,0.778,0.748,-0.087,4
44,0,27129,Luke List,0.548,0.558,0.849,-0.693,4
45,-36,36871,Matt NeSmith,0.529,0.278,0.946,-0.411,4
46,0,22371,Aaron Baddeley,0.502,-0.503,0.941,0.228,4
47,0,40162,Justin Lower,0.501,-0.966,1.045,0.065,4
48,0,55789,Taylor Montgomery,0.498,0.015,0.223,0.407,4
49,0,51997,Andrew Novak,0.470,-0.615,1.430,-0.660,4
50,0,36724,Augusto Núñez,0.466,-0.475,1.194,-0.338,4
51,0,27554,Scott Harrington,0.451,1.297,-0.130,-0.814,4
52,0,35532,Tom Hoge,0.415,0.349,0.398,-0.364,4
53,0,24925,Jonathan Byrd,0.408,-0.497,-0.164,0.549,4
54,0,31557,Jim Herman,0.405,-0.686,-0.065,0.794,4
55,0,28259,Sangmoon Bae,0.355,-0.811,0.600,0.046,4
