RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,SG:OTT,SG:APR,SG:ARG,MEASURED ROUNDS
1,17,28237,Rory McIlroy,3.400,1.773,0.390,1.237,4
2,9,29725,Tony Finau,3.357,0.408,1.866,1.082,4
3,0,47959,Bryson DeChambeau,3.111,1.079,0.934,1.098,4
4,0,21209,Sergio Garcia,2.878,0.763,1.193,0.921,4
5,29,48081,Xander Schauffele,2.857,-0.041,1.778,1.120,4
6,0,40026,Daniel Berger,2.670,0.254,1.502,0.913,4
7,0,35450,Patrick Cantlay,2.543,0.466,1.386,0.690,4
8,-1,32839,Hideki Matsuyama,2.532,0.380,0.871,1.282,4
9,0,34046,Jordan Spieth,2.442,0.680,1.459,0.303,4
10,-9,46046,Scottie Scheffler,2.293,0.274,1.435,0.584,4
11,0,34363,Tyrrell Hatton,2.244,0.859,0.486,0.898,4
12,16,58168,Davis Thompson,2.220,0.224,0.197,1.798,4
13,0,36689,Brooks Koepka,2.216,0.643,0.660,0.913,4
14,0,36799,Stephan Jaeger,2.037,0.188,0.669,1.180,4
15,-10,39997,Corey Conners,1.924,0.953,0.375,0.596,4
16,0,48153,Matthieu Pavon,1.791,0.276,0.970,0.545,4
17,0,24502,Adam Scott,1.563,0.160,0.257,1.147,4
18,1,56630,Akshay Bhatia,1.511,0.637,-0.456,1.330,4
19,-7,52955,Ludvig Åberg,1.400,1.254,0.835,-0.689,4
20,5,40115,Adam Svensson,1.338,0.174,0.620,0.544,4
21,-18,50525,Collin Morikawa,1.257,0.707,0.257,0.293,4
22,4,55182,Tom Kim,1.183,-0.047,1.184,0.045,4
23,6,30911,Tommy Fleetwood,1.171,0.699,0.183,0.288,4
24,19,49771,J.T. Poston,1.122,-0.246,0.377,0.991,4
25,0,56781,Isaiah Salinda,1.093,0.523,-0.139,0.708,4
26,0,46414,Aaron Rai,1.078,0.089,0.327,0.662,4
27,-23,51634,Sahith Theegala,1.032,0.093,0.359,0.580,4
28,0,37378,Min Woo Lee,0.971,1.466,-0.948,0.453,4
29,12,40250,Taylor Pendrith,0.962,0.111,0.744,0.107,4
30,-14,47504,Sam Burns,0.876,0.654,-0.349,0.571,4
31,11,57366,Cameron Young,0.817,0.165,0.338,0.314,4
32,-23,37455,Si Woo Kim,0.722,0.149,-0.136,0.710,4
33,0,63807,Neal Shipley,0.718,0.741,-0.433,0.410,4
34,0,35891,Cameron Smith,0.712,-1.350,1.026,1.036,4
35,0,52453,Nicolai Højgaard,0.633,-0.001,0.704,-0.070,4
36,-1,34098,Russell Henley,0.608,0.000,0.073,0.534,4
37,0,40058,Zac Blair,0.600,-0.151,0.131,0.620,4
38,0,61193,David Puig,0.591,0.000,0.378,0.213,4
39,11,33141,Keegan Bradley,0.574,-0.140,0.802,-0.088,4
40,12,47993,Denny McCarthy,0.514,-0.190,-0.029,0.732,4
41,-14,31646,Emiliano Grillo,0.490,-0.134,0.520,0.103,4
42,4,33653,Thomas Detry,0.466,-0.806,1.276,-0.004,4
43,1,33204,Shane Lowry,0.465,-0.004,0.540,-0.071,4
44,-38,45522,Christiaan Bezuidenhout,0.453,-0.169,-0.137,0.759,4
45,0,66743,Luke Clanton,0.354,1.065,0.362,-1.072,4
46,0,50823,Tom McKibbin,0.277,0.670,-0.040,-0.353,4
47,-24,27644,Brian Harman,0.266,0.067,0.082,0.117,4
48,0,27408,Martin Kaymer,0.253,-0.348,1.215,-0.614,4
49,0,51349,Nico Echavarria,0.213,0.103,0.802,-0.693,4
50,0,51977,Max Greyserman,0.210,0.327,-0.775,0.658,4
51,0,30927,Brendon Todd,0.137,-0.613,-0.461,1.211,4
52,0,51766,Wyndham Clark,0.094,-0.265,-0.033,0.392,4
53,0,36801,Mark Hubbard,0.074,0.053,-0.166,0.187,4
54,-46,49960,Sepp Straka,0.055,0.553,0.787,-1.285,4
55,-22,29420,Billy Horschel,0.029,0.316,-0.573,0.285,4
56,-35,40098,Matt Fitzpatrick,0.020,-0.180,0.112,0.087,4
57,0,50474,Tim Widing,0.016,0.901,-0.881,-0.004,4
58,0,49590,Frankie Capan III,-0.215,-0.660,-0.503,0.948,4
59,0,40162,Justin Lower,-0.247,-0.838,0.191,0.400,4
60,0,50188,S.H. Kim,-0.264,-0.310,-1.209,1.255,4
61,0,59652,Sam Bennett,-0.278,0.040,-0.112,-0.206,4
62,-30,23108,Matt Kuchar,-0.345,-0.593,0.399,-0.151,4
63,0,51890,Greyson Sigg,-0.348,-0.798,0.505,-0.055,4
64,0,52374,Brandon Wu,-0.373,-0.908,-0.030,0.565,4
65,0,30926,Chris Kirk,-0.379,-0.110,-0.403,0.134,4
66,-52,57362,Austin Eckroat,-0.536,-0.002,0.217,-0.751,4
67,0,46443,Brian Campbell,-0.628,-0.983,-0.180,0.535,4
68,0,36884,Ben Kohles,-0.644,-0.478,0.457,-0.623,4
69,0,33974,Dean Burmester,-0.710,0.110,0.131,-0.950,4
70,0,60019,Jackson Suber,-1.093,-0.168,-0.257,-0.668,4
71,0,34099,Harris English,-1.227,0.253,-0.279,-1.201,4
72,0,25198,Francesco Molinari,-1.339,-0.731,0.384,-0.992,4
73,0,29936,Ryan Fox,-1.398,0.030,-0.704,-0.724,4
74,0,65880,Gunnar Broin,-1.564,-0.665,-0.934,0.035,4
