RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,SG:OTT,SG:APR,SG:ARG,MEASURED ROUNDS
1,0,34563,Chesson Hadley,2.931,1.106,2.062,-.237,4
2,0,19803,Ryan Armour,2.741,.039,2.011,.691,4
3,0,27214,Kevin Streelman,2.300,.367,1.538,.395,4
4,0,29222,Billy Hurley III,2.042,-.526,1.348,1.220,4
5,0,30692,Scott Stallings,1.890,-.201,2.059,.032,4
6,0,39327,Ben Silverman,1.676,-.018,1.656,.038,4
7,0,37273,Derek Ernst,1.459,.927,.475,.057,4
8,0,27942,Rob Oppenheim,1.445,-.184,1.430,.199,4
9,0,49964,Aaron Wise,1.441,.040,1.330,.071,4
10,0,30926,Chris Kirk,1.414,-.131,1.024,.521,4
11,0,50526,Tom Lovelady,1.365,.800,.595,-.030,4
12,0,35461,Beau Hossler,1.322,.575,.439,.307,4
13,0,23325,Vaughn Taylor,1.315,.102,.951,.263,4
14,0,28252,Seamus Power,1.307,.566,1.732,-.992,4
14,0,31560,Brian Stuard,1.307,-.244,1.346,.205,4
16,0,28132,Tyrone Van Aswegen,1.290,-.161,1.251,.200,4
17,0,46440,Smylie Kaufman,1.253,.075,.910,.269,4
18,0,49771,J.T. Poston,1.225,.781,-.097,.541,4
19,0,33418,Shawn Stefani,1.083,-.308,.580,.811,4
20,0,47287,Ethan Tracy,1.067,.143,.023,.901,4
21,0,40058,Zac Blair,1.032,-.652,.125,1.559,4
22,0,30944,Jason Kokrak,.985,.015,.458,.511,4
23,0,31416,Derek Fathauer,.980,-.873,1.146,.707,4
24,0,39004,Dru Love,.901,.302,.551,.048,4
25,0,34256,Andrew Putnam,.882,.785,.250,-.153,4
26,0,47574,Scott Strohmeyer,.866,1.559,-.127,-.566,4
27,0,34358,Jonathan Randolph,.814,-.062,.563,.312,4
28,0,34466,Peter Malnati,.747,-.325,.108,.964,4
29,0,20848,Ángel Cabrera,.724,.524,.255,-.056,4
30,0,46435,Austin Cook,.704,.964,-.672,.411,4
31,0,47347,Adam Schenk,.686,.249,.020,.417,4
32,0,46402,Talor Gooch,.673,-.055,.087,.641,4
33,0,39324,J.J. Spaun,.545,.352,.345,-.153,4
34,0,24781,Hunter Mahan,.528,.930,-.790,.387,4
35,0,27139,David Skinns,.493,.635,.288,-.431,4
36,0,39328,Conrad Shindler,.473,.446,.361,-.334,4
37,0,46550,Brandon Hagy,.433,.420,-.375,.389,4
38,0,24846,Ricky Barnes,.426,-.241,.153,.514,4
38,0,24490,George McNeill,.426,-.392,-.218,1.036,4
40,0,22371,Aaron Baddeley,.414,.087,-.090,.417,4
41,0,22056,Cameron Percy,.407,-.377,.507,.276,4
42,0,31202,William McGirt,.405,.564,.007,-.166,4
43,0,32757,Patton Kizzire,.372,.495,-.652,.528,4
44,0,29485,Brett Stegmaier,.341,-.093,-.494,.928,4
45,0,08385,Omar Uresti,.318,-.866,.383,.800,4
46,0,37278,Nicholas Lindheim,.287,-.307,-.459,1.052,4
47,0,49947,Taylor Moore,.245,1.306,-.610,-.450,4
48,0,20098,Stuart Appleby,.222,-.306,-.303,.830,4
49,0,23541,Ben Crane,.175,-.169,.312,.031,4
50,0,33410,Andrew Landry,.171,.397,.418,-.644,4
51,0,47504,Sam Burns,.066,.765,-.688,-.011,4
52,0,47125,Matt Atkins,.051,.707,-.165,-.491,4
53,0,27466,Spencer Levin,.023,.157,-.364,.230,4
54,0,19846,Brian Gay,.015,-.933,.040,.909,4
55,0,29535,Brice Garnett,-.065,.678,-1.006,.264,4
56,0,33419,Cameron Tringale,-.078,-.706,.419,.209,4
57,0,26951,Johnson Wagner,-.091,.286,-.244,-.133,4
58,0,51766,Wyndham Clark,-.154,.749,-.321,-.582,4
59,0,28679,Fabián Gómez,-.169,-.032,.297,-.434,4
60,0,28307,Matt Every,-.207,-.499,.125,.167,4
61,0,39997,Corey Conners,-.266,-.293,.557,-.530,4
62,0,26758,David Hearn,-.321,-.586,.273,-.008,4
63,0,25892,Steve Wheatcroft,-.329,.085,.338,-.753,4
64,0,36799,Stephan Jaeger,-.362,.148,-.715,.205,4
65,0,32876,Martin Piller,-.570,-.159,-1.090,.679,4
66,0,12782,Tim Herron,-.575,-.542,-.124,.091,4
67,0,28780,Nicholas Thompson,-.591,.249,.115,-.955,4
68,0,23048,Eric Axley,-.605,-.046,-.206,-.353,4
69,0,33413,Ben Martin,-.646,-.556,-.133,.043,4
70,0,45526,Abraham Ancer,-.830,-.585,.315,-.560,4
71,0,34076,Joel Dahmen,-1.045,.556,-.644,-.957,4
72,0,49403,Grady Brame,-1.390,.338,-.677,-1.051,4
73,0,22913,John Rollins,-1.652,-.293,-1.064,-.295,4
74,0,20593,Greg Chalmers,-2.187,-.391,-2.048,.252,4
75,0,25834,Daniel Summerhays,-2.843,-.656,-1.535,-.652,4
