RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL SG:PUTTING,MEASURED ROUNDS
1,62,46414,Aaron Rai,2.051,8.204,4
2,52,35461,Beau Hossler,1.941,7.764,4
3,57,40026,Daniel Berger,1.650,6.601,4
4,5,46717,Viktor Hovland,1.460,5.842,4
5,0,46970,Jon Rahm,1.401,5.605,4
6,36,34046,Jordan Spieth,1.261,5.043,4
7,0,47993,Denny McCarthy,1.216,4.865,4
8,0,49964,Aaron Wise,1.162,4.648,4
9,41,27649,Brandt Snedeker,1.119,4.477,4
10,0,35450,Patrick Cantlay,1.092,4.367,4
11,16,39977,Max Homa,1.086,4.343,4
12,0,28089,Jason Day,1.035,4.141,4
13,0,29420,Billy Horschel,.953,3.814,4
14,0,33667,Carlos Ortiz,.880,3.521,4
15,0,23108,Matt Kuchar,.861,3.443,4
16,0,33141,Keegan Bradley,.845,3.381,4
17,0,49960,Sepp Straka,.808,3.232,4
18,0,54421,Garrick Higgo,.805,3.222,4
19,0,35891,Cameron Smith,.774,3.098,4
20,5,47995,Davis Riley,.731,2.925,4
21,0,49771,J.T. Poston,.699,2.796,4
22,0,27129,Luke List,.676,2.703,4
23,17,39058,Lucas Herbert,.671,2.686,4
24,0,45486,Joaquin Niemann,.665,2.661,4
25,0,39546,Keith Mitchell,.651,2.606,4
26,0,25198,Francesco Molinari,.589,2.358,4
27,0,21961,Charles Howell III,.520,2.080,4
28,-6,36326,David Lipsky,.457,1.827,4
29,35,39971,Sungjae Im,.378,1.514,4
30,0,47483,Will Zalatoris,.372,1.488,4
31,0,33399,Adam Hadwin,.358,1.433,4
32,0,37455,Si Woo Kim,.354,1.418,4
33,0,35506,Mackenzie Hughes,.341,1.364,4
34,-31,24361,Pat Perez,.301,1.206,4
35,-4,40115,Adam Svensson,.282,1.127,4
36,22,34076,Joel Dahmen,.258,1.034,4
37,0,29518,Brendan Steele,.198,.794,4
38,0,45526,Abraham Ancer,.195,.781,4
39,-15,45157,Cam Davis,.186,.745,4
40,0,33204,Shane Lowry,.178,.711,4
41,0,27644,Brian Harman,.117,.469,4
42,26,25900,Lucas Glover,.103,.414,4
43,-13,36871,Matthew NeSmith,.098,.391,4
44,0,34409,David Lingmerth,.088,.352,4
45,7,51634,Sahith Theegala,.060,.239,4
46,0,51766,Wyndham Clark,.031,.124,4
47,-37,32640,Troy Merritt,.002,.008,4
48,-25,30926,Chris Kirk,-.021,-.083,4
49,0,35310,Lanto Griffin,-.024,-.095,4
50,0,33419,Cameron Tringale,-.178,-.710,4
51,0,39997,Corey Conners,-.243,-.972,4
52,0,28237,Rory McIlroy,-.272,-1.089,4
53,0,27064,Jhonattan Vegas,-.284,-1.134,4
54,0,48081,Xander Schauffele,-.354,-1.416,4
55,-37,29908,C.T. Pan,-.363,-1.453,4
56,0,27936,Martin Laird,-.439,-1.756,4
57,8,31646,Emiliano Grillo,-.476,-1.904,4
58,-32,34360,Patrick Reed,-.484,-1.934,4
59,-8,47529,Mito Pereira,-.533,-2.130,4
60,0,52375,Doug Ghim,-.602,-2.407,4
61,0,57366,Cameron Young,-.680,-2.719,4
62,0,27770,Camilo Villegas,-.708,-2.832,4
63,0,26596,Ryan Moore,-.729,-2.916,4
64,-30,32102,Rickie Fowler,-.799,-3.197,4
65,0,24502,Adam Scott,-.822,-3.287,4
66,0,49298,Kramer Hickok,-.945,-3.780,4
67,0,47347,Adam Schenk,-.960,-3.838,4
68,0,32791,K.H. Lee,-1.058,-4.233,4
69,0,34587,Chan Kim,-1.396,-5.585,4
70,0,52374,Brandon Wu,-2.439,-9.757,4
