PLAYER_ID,PLAYER_NAME,TOURNAMENT_NAME,SG_PUTT,SG_OFF_THE_TEE,SG_APPROACH,SG_AROUND_THE_GREEN
33448,Justin Thomas,2024 PGA Championship,-0.873,0.952,1.153,1.302
48081,Xander Schauffele,2024 PGA Championship,1.16525,1.334,1.927,0.107
47959,Bryson DeChambeau,2024 PGA Championship,0.9915,1.5,0.54,1.253
50525,Collin Morikawa,2024 PGA Championship,-0.2015,0.946,0.769,1.521
46717,Viktor Hovland,2024 PGA Championship,0.6395,1.171,1.605,0.368
46046,Scottie Scheffler,2024 PGA Championship,-0.035,0.924,1.629,0.016
45486,Joaquin Niemann,2024 PGA Championship,-1.50375,0.69,1.261,0.587
33974,Dean Burmester,2024 PGA Championship,-0.064,0.478,1.231,0.639
28237,Rory McIlroy,2024 PGA Championship,0.05525,1.071,1.006,0.152
29725,Tony Finau,2024 PGA Championship,-0.1065,-0.687,2.372,0.456
33653,Thomas Detry,2024 PGA Championship,1.0175,0.368,0.15,1.498
48117,Kurt Kitayama,2024 PGA Championship,-0.4735,0.844,1.007,0.157
29535,Brice Garnett,2024 PGA Championship,-0.697,0.182,1.471,0.328
27349,Alex Noren,2024 PGA Championship,0.30525,-0.19,1.444,0.725
33141,Keegan Bradley,2024 PGA Championship,0.09125,1.676,0.591,-0.325
40115,Adam Svensson,2024 PGA Championship,-1.03,0.431,1.31,0.073
39997,Corey Conners,2024 PGA Championship,-0.255,0.467,1.91,-0.588
34098,Russell Henley,2024 PGA Championship,0.06325,-0.103,0.969,0.855
52215,Robert MacIntyre,2024 PGA Championship,0.887,0.691,0.839,0.117
54628,Lee Hodges,2024 PGA Championship,0.649,0.06,1.883,-0.308
52375,Doug Ghim,2024 PGA Championship,-0.34175,0.702,0.029,0.895
46442,Maverick McNealy,2024 PGA Championship,0.216,1.268,-0.313,0.612
46464,Jordan Smith,2024 PGA Championship,-0.39575,0.575,0.767,0.088
46414,Aaron Rai,2024 PGA Championship,-0.391,0.109,0.68,0.636
34213,Grayson Murray,2024 PGA Championship,-0.64,1.277,0.304,-0.157
36689,Brooks Koepka,2024 PGA Championship,0.24225,0.675,0.172,0.445
27644,Brian Harman,2024 PGA Championship,0.267,-0.38,1.386,0.262
34046,Jordan Spieth,2024 PGA Championship,-0.37725,0.669,0.175,0.318
35532,Tom Hoge,2024 PGA Championship,0.70225,0.014,1.48,-0.412
39977,Max Homa,2024 PGA Championship,0.24,-0.198,0.799,0.442
51287,Ryo Hisatsune,2024 PGA Championship,1.08725,-0.191,1.268,-0.13
22405,Justin Rose,2024 PGA Championship,1.8925,0.471,0.595,-0.174
29420,Billy Horschel,2024 PGA Championship,1.65,-0.08,0.757,0.206
32839,Hideki Matsuyama,2024 PGA Championship,0.4125,-0.319,-0.112,1.302
