RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,SG:OTT,SG:APR,SG:ARG,MEASURED ROUNDS
1,13,48699,Callum Tarren,3.140,1.593,1.669,0.360,4
2,0,50525,Collin Morikawa,3.016,0.971,1.448,0.658,4
3,21,32102,Rickie Fowler,2.724,0.434,1.639,0.518,4
4,0,32640,Troy Merritt,2.465,0.528,0.823,0.756,4
5,0,30926,Chris Kirk,2.340,0.091,1.415,0.673,4
6,0,58696,Peter Kuest,2.169,0.571,0.942,0.495,4
7,0,40250,Taylor Pendrith,2.016,0.498,1.662,0.001,4
8,0,47347,Adam Schenk,1.992,0.699,1.162,0.159,4
9,0,39977,Max Homa,1.956,0.605,0.893,0.100,4
10,16,46414,Aaron Rai,1.789,-0.057,1.429,0.058,4
11,-2,23320,Ryan Palmer,1.757,0.869,0.532,-0.003,4
12,0,25900,Lucas Glover,1.751,0.094,1.488,0.027,4
13,18,36799,Stephan Jaeger,1.663,-0.143,0.761,0.686,4
14,0,39324,J.J. Spaun,1.653,0.412,0.824,0.206,4
15,0,52453,Nicolai Hojgaard,1.623,0.291,0.489,0.484,4
16,2,26476,Chez Reavie,1.616,-0.574,1.937,-0.107,4
17,-2,45157,Cam Davis,1.449,0.386,1.081,-0.178,4
18,0,51070,Vincent Norrman,1.448,0.611,1.074,0.084,4
19,0,33399,Adam Hadwin,1.397,-0.929,1.303,0.946,4
20,-9,27644,Brian Harman,1.395,0.079,1.607,-0.147,4
21,11,47983,Chad Ramey,1.266,0.494,0.165,0.681,4
22,0,27349,Alex Noren,1.109,-0.220,0.923,0.047,4
23,0,58168,Davis Thompson,1.028,0.890,0.361,-0.433,4
24,-18,46340,Alex Smalley,1.017,-0.377,1.573,-0.537,4
25,-3,52955,Ludvig Åberg,0.978,1.210,-0.399,0.486,4
26,28,37338,Zecheng Dou,0.937,0.283,0.556,-0.064,4
27,0,29535,Brice Garnett,0.871,0.020,0.574,0.073,4
28,0,54421,Garrick Higgo,0.852,1.028,-0.052,0.210,4
29,0,34466,Peter Malnati,0.814,-0.781,-0.282,1.518,4
30,0,45609,Tyler Duncan,0.813,0.318,0.734,-0.598,4
31,3,51890,Greyson Sigg,0.797,-0.207,0.619,0.446,4
32,18,33122,Russell Knox,0.788,-0.361,0.291,0.499,4
33,0,40162,Justin Lower,0.781,0.035,0.343,0.245,4
34,0,55454,Carl Yuan,0.770,0.360,1.173,-0.523,4
35,22,29485,Brett Stegmaier,0.737,0.635,0.099,-0.357,4
36,0,50188,S.H. Kim,0.734,0.216,-0.842,1.419,4
37,0,59652,Sam Bennett,0.688,0.182,-0.359,0.505,4
38,26,47995,Davis Riley,0.641,0.075,0.439,-0.034,4
39,0,49947,Taylor Moore,0.618,0.224,-0.154,0.513,4
40,0,30692,Scott Stallings,0.602,0.362,0.697,-0.602,4
41,0,49453,Trevor Cone,0.598,0.989,-0.233,-0.282,4
42,-35,33141,Keegan Bradley,0.578,-0.195,0.658,0.007,4
43,0,54591,Ben Griffin,0.459,-0.159,0.322,0.187,4
44,0,27095,Nick Watney,0.454,-0.281,0.511,-0.134,4
45,1,34563,Chesson Hadley,0.413,0.514,-0.149,0.081,4
46,0,54783,Dylan Wu,0.390,-0.148,0.297,0.775,4
47,0,26596,Ryan Moore,0.307,-0.400,0.411,-0.063,4
48,0,23983,Luke Donald,0.293,-1.333,0.638,0.827,4
49,-11,49960,Sepp Straka,0.215,0.135,-0.015,0.298,4
50,-13,39971,Sungjae Im,0.187,0.030,0.041,-0.242,4
51,0,59018,Ryan Gerard,0.151,-0.678,-0.567,1.189,4
52,0,32816,Satoshi Kodaira,0.104,-0.199,0.913,0.304,4
53,0,12716,Charley Hoffman,0.102,0.289,-0.054,-0.068,4
54,0,40115,Adam Svensson,0.101,-0.244,0.195,0.359,4
55,0,39067,MJ Daffue,0.092,0.938,-0.746,0.167,4
56,-16,32333,Kevin Tway,0.033,0.334,-0.077,-0.389,4
57,0,46441,Robby Shelton,-0.015,0.169,0.055,-0.100,4
58,0,51894,Vince Whaley,-0.049,0.840,-0.341,-0.746,4
59,-47,52375,Doug Ghim,-0.054,0.036,0.249,-0.269,4
60,-17,35879,Kelly Kraft,-0.064,-0.267,-0.140,0.182,4
61,0,37275,Sam Ryder,-0.087,-0.499,-0.003,0.468,4
62,-41,52513,Carson Young,-0.133,-0.022,0.347,-0.594,4
63,0,27936,Martin Laird,-0.203,-0.472,-0.086,0.194,4
