RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,SG:OTT,SG:APR,SG:ARG,MEASURED ROUNDS
1,43,32448,James Hahn,2.924,1.098,2.126,-.302,4
2,0,34046,Jordan Spieth,2.922,.950,1.565,.406,4
3,0,32839,Hideki Matsuyama,2.613,.429,2.353,-.170,4
4,0,26331,Charl Schwartzel,2.611,.794,.696,1.120,4
5,43,32791,K.H. Lee,2.560,.569,1.312,.679,4
6,0,48081,Xander Schauffele,2.454,.678,1.162,.615,4
7,0,47529,Mito Pereira,2.255,1.048,1.068,.139,4
8,0,46046,Scottie Scheffler,2.180,.286,1.407,.486,4
9,0,48822,Sebastián Muñoz,2.015,.525,1.387,.103,4
10,0,33448,Justin Thomas,1.951,.291,.733,.927,4
11,43,23621,Rory Sabbatini,1.869,-.017,1.095,.791,4
12,0,55182,Tom Kim,1.720,-.006,1.419,.307,4
13,0,23320,Ryan Palmer,1.677,1.000,.573,.103,4
14,-11,36799,Stephan Jaeger,1.573,-.176,1.150,.599,4
15,34,49947,Taylor Moore,1.519,.702,.325,.492,4
16,0,47995,Davis Riley,1.515,.401,.924,.190,4
17,0,52372,Cameron Champ,1.440,1.185,.962,-.707,4
18,0,27349,Alex Noren,1.409,.694,.573,.142,4
19,0,28775,Nate Lashley,1.375,.199,.659,.517,4
20,0,35532,Tom Hoge,1.320,-.189,.504,1.005,4
21,0,46601,Trey Mullinax,1.317,.427,.865,.025,4
22,0,30944,Jason Kokrak,1.286,.979,.559,-.253,4
23,0,49964,Aaron Wise,1.159,.207,.616,.335,4
24,0,39324,J.J. Spaun,1.105,.161,.822,.121,4
25,0,24361,Pat Perez,1.095,-.063,.443,.715,4
26,0,25198,Francesco Molinari,1.032,.566,.954,-.489,4
27,16,23108,Matt Kuchar,1.013,.005,.988,.019,4
28,1,50095,Austin Smotherman,1.005,.868,-.198,.335,4
29,-6,36871,Matthew NeSmith,.987,.943,-.150,.194,4
30,0,33667,Carlos Ortiz,.977,-.019,1.027,-.031,4
31,0,36801,Mark Hubbard,.960,-.383,1.606,-.264,4
32,0,30925,Dustin Johnson,.950,.332,.684,-.067,4
33,0,36326,David Lipsky,.945,.582,-.065,.427,4
34,0,29974,Branden Grace,.897,.116,.052,.729,4
35,10,40162,Justin Lower,.871,.487,1.051,-.667,4
36,0,24502,Adam Scott,.799,.659,-.119,.258,4
37,0,30911,Tommy Fleetwood,.766,.910,.515,-.660,4
38,0,45486,Joaquin Niemann,.757,1.052,-.606,.311,4
39,-19,27064,Jhonattan Vegas,.678,.773,-.396,.301,4
40,0,45609,Tyler Duncan,.669,-.076,1.209,-.465,4
41,0,30692,Scott Stallings,.668,.035,1.122,-.489,4
42,0,51997,Andrew Novak,.658,-.185,.417,.426,4
43,0,51894,Vince Whaley,.633,-.162,-.024,.818,4
44,0,34255,Joseph Bramlett,.562,-.042,-.256,.859,4
45,0,36699,Patrick Rodgers,.466,.776,.160,-.470,4
46,14,34466,Peter Malnati,.409,-.040,.472,-.023,4
47,0,35461,Beau Hossler,.275,.577,-.668,.366,4
48,0,28252,Seamus Power,.268,-.092,-.219,.578,4
49,0,51634,Sahith Theegala,.241,-.300,-.118,.658,4
50,0,39328,Conrad Shindler,.196,.549,-.948,.595,4
51,0,46442,Maverick McNealy,.184,-.058,-.103,.344,4
52,-47,35310,Lanto Griffin,.053,.559,-.031,-.475,4
53,0,46414,Aaron Rai,.044,-.017,.486,-.425,4
54,0,45522,Christiaan Bezuidenhout,.001,-.371,.478,-.106,4
54,0,31646,Emiliano Grillo,.001,-.219,.015,.205,4
56,0,29535,Brice Garnett,-.013,-.169,-.581,.737,4
57,-11,37212,Paul Barjon,-.059,.516,.414,-.989,4
58,0,26851,Marc Leishman,-.197,-.466,.416,-.147,4
59,0,34563,Chesson Hadley,-.254,-.983,.430,.299,4
60,2,48699,Callum Tarren,-.361,-.006,-.426,.071,4
61,0,27139,David Skinns,-.412,-.727,-.284,.598,4
62,0,29484,Peter Uihlein,-.457,.205,-.239,-.423,4
63,0,45540,Jared Wolfe,-.459,-.110,-.053,-.296,4
64,0,23325,Vaughn Taylor,-.542,-.680,.755,-.618,4
65,0,49960,Sepp Straka,-.545,.070,-.794,.178,4
66,-42,29970,Dylan Frittelli,-.609,-.023,-.381,-.205,4
67,0,40115,Adam Svensson,-.617,-.759,-.142,.284,4
68,-41,32662,Michael Gligic,-.618,.119,-1.334,.598,4
69,-65,28089,Jason Day,-.676,-.010,-1.026,.360,4
70,0,48084,Wesley Bryan,-.704,-1.113,.410,-.001,4
71,0,52374,Brandon Wu,-.721,-.153,-1.065,.497,4
72,0,34610,Matthias Schwab,-.826,-.404,-.522,.100,4
73,0,39546,Keith Mitchell,-.867,-.155,-1.147,.435,4
74,0,35617,Martin Trainer,-.902,-.339,-.515,-.049,4
75,0,47579,Kyle Wilshire,-.920,-.018,.270,-1.172,4
76,0,32757,Patton Kizzire,-1.016,-.421,-.251,-.344,4
77,0,24924,Bill Haas,-1.124,-.993,-.678,.547,4
78,-19,32150,Michael Thompson,-1.183,-.640,-.252,-.291,4
79,0,24138,Ian Poulter,-1.237,-.529,-.809,.101,4
80,-64,47347,Adam Schenk,-1.299,-.126,-.588,-.585,4
81,0,47856,Seth Reeves,-1.320,.541,-.991,-.871,4
82,-46,28114,Dawie van der Walt,-1.362,-.551,-.422,-.389,4
83,0,30978,Kiradech Aphibarnrat,-1.457,-.359,-.461,-.637,4
84,0,51950,Max McGreevy,-1.961,-.583,-1.075,-.304,4
