PLAYER_ID,PLAYER_NAME,TOURNAMENT_NAME,SG_PUTT,SG_OFF_THE_TEE,SG_APPROACH,SG_AROUND_THE_GREEN
28237,Rory McIlroy,2023 U.S. Open,0.35625,1.918,1.473,0.248
30911,Tommy Fleetwood,2023 U.S. Open,-0.283,0.784,1.943,0.284
46046,Scottie Scheffler,2023 U.S. Open,0.298,1.357,1.64,0.653
57362,Austin Eckroat,2023 U.S. Open,-0.59975,0.852,0.987,1.205
30925,Dustin Johnson,2023 U.S. Open,-0.3475,1.031,1.105,0.796
32839,Hideki Matsuyama,2023 U.S. Open,-1.489,-0.202,2.036,0.644
51766,Wyndham Clark,2023 U.S. Open,1.813,1.439,0.265,0.974
32102,Rickie Fowler,2023 U.S. Open,0.89125,0.155,0.652,1.029
34098,Russell Henley,2023 U.S. Open,0.21675,0.167,1.801,-0.057
37378,Min Woo Lee,2023 U.S. Open,0.9675,0.907,0.297,0.557
55182,Tom Kim,2023 U.S. Open,0.835,-0.303,1.75,0.196
46970,Jon Rahm,2023 U.S. Open,0.61375,0.626,0.825,0.393
47959,Bryson DeChambeau,2023 U.S. Open,-0.34825,0.928,0.379,0.421
36689,Brooks Koepka,2023 U.S. Open,0.19525,0.297,0.204,1.032
50525,Collin Morikawa,2023 U.S. Open,0.45825,0.421,1.255,-0.156
48822,Sebastián Muñoz,2023 U.S. Open,-1.4815,-0.288,1.877,-0.129
46464,Jordan Smith,2023 U.S. Open,-0.19625,0.177,1.551,-0.304
46717,Viktor Hovland,2023 U.S. Open,0.0845,0.731,-0.134,0.797
29725,Tony Finau,2023 U.S. Open,-0.64,-0.269,1.241,0.589
31323,Gary Woodland,2023 U.S. Open,-1.27625,0.5,1.571,-0.136
48081,Xander Schauffele,2023 U.S. Open,1.00375,0.14,1.188,0.057
35891,Cameron Smith,2023 U.S. Open,1.941,0.159,1.303,-0.038
55893,Sam Stevens,2023 U.S. Open,-0.7075,0.234,0.689,0.875
27214,Kevin Streelman,2023 U.S. Open,-0.8975,-0.547,0.968,0.455
29936,Ryan Fox,2023 U.S. Open,-0.6425,-0.322,0.849,0.344
51634,Sahith Theegala,2023 U.S. Open,0.14125,0.097,1.215,0.124
40098,Matt Fitzpatrick,2023 U.S. Open,0.9715,-0.492,0.499,1.217
21209,Sergio Garcia,2023 U.S. Open,0.38125,0.277,-0.648,0.968
57366,Cameron Young,2023 U.S. Open,0.172,0.885,0.014,0.1
54783,Dylan Wu,2023 U.S. Open,0.18325,-0.228,0.132,0.64
47988,Nick Hardy,2023 U.S. Open,0.6895,0.54,0.613,0.062
20766,Padraig Harrington,2023 U.S. Open,0.5035,-0.622,-0.036,1.364
47993,Denny McCarthy,2023 U.S. Open,0.81125,-0.142,0.135,0.675
33204,Shane Lowry,2023 U.S. Open,0.81175,-0.012,-0.029,0.457
64442,Gordon Sargent,2023 U.S. Open,0.118,0.113,0.476,0.205
45486,Joaquin Niemann,2023 U.S. Open,0.39275,0.899,-0.204,0.073
45526,Abraham Ancer,2023 U.S. Open,-0.59125,0.703,0.088,-0.21
37455,Si Woo Kim,2023 U.S. Open,0.37075,0.304,0.007,-0.203
29420,Billy Horschel,2023 U.S. Open,0.14575,0.415,0.224,-0.324
47504,Sam Burns,2023 U.S. Open,0.658,-0.001,0.334,-0.02
35450,Patrick Cantlay,2023 U.S. Open,1.97475,0.692,-0.357,-0.132
34099,Harris English,2023 U.S. Open,2.5675,0.521,-0.248,0.111
27644,Brian Harman,2023 U.S. Open,0.33175,-0.696,1.118,-0.285
34363,Tyrrell Hatton,2023 U.S. Open,1.098,0.197,0.433,-0.432
50493,Justin Suh,2023 U.S. Open,1.12275,-0.699,0.231,0.552
39546,Keith Mitchell,2023 U.S. Open,1.50875,1.359,-0.127,-0.71
12716,Charley Hoffman,2023 U.S. Open,0.32725,-0.201,0.389,-0.538
34256,Andrew Putnam,2023 U.S. Open,0.62875,-0.497,0.232,0.018
28521,Ryutaro Nagano,2023 U.S. Open,1.683,0.052,0.161,0.045
37250,Romain Langasque,2023 U.S. Open,0.315,0.569,-0.799,-0.357
48632,Yuto Katsuragawa,2023 U.S. Open,-0.1165,-0.541,0.492,-0.356
47591,Eric Cole,2023 U.S. Open,1.295,-1.224,1.22,-0.615
59652,Sam Bennett,2023 U.S. Open,1.09925,0.533,-0.43,-0.823
36699,Patrick Rodgers,2023 U.S. Open,1.65625,-0.015,-0.611,0.38
58669,Jacob Solomon,2023 U.S. Open,-0.58125,-0.597,-0.334,-0.009
61193,David Puig,2023 U.S. Open,1.421,0.249,-0.36,-0.183
34360,Patrick Reed,2023 U.S. Open,0.4605,-0.093,-1.048,0.158
35506,Mackenzie Hughes,2023 U.S. Open,0.97925,-1.11,0.12,-0.012
33399,Adam Hadwin,2023 U.S. Open,-0.2315,-1.019,0.523,-0.544
59018,Ryan Gerard,2023 U.S. Open,0.59,-0.49,-1.17,0.705
60006,Ben Carr,2023 U.S. Open,-0.6225,-0.073,-0.249,-0.678
63343,Aldrich Potgieter,2023 U.S. Open,-0.58175,0.385,-0.11,-1.297
40115,Adam Svensson,2023 U.S. Open,0.37025,-0.536,-0.692,-0.467
30852,Ryo Ishikawa,2023 U.S. Open,-0.05425,-0.684,-0.257,-0.359
57860,Maxwell Moldovan,2023 U.S. Open,-0.291,-1.148,-0.36,-0.542
