RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL SG:PUTTING,MEASURED ROUNDS
1,0,47993,Denny McCarthy,2.719,10.874,4
2,39,23108,Matt Kuchar,2.381,9.524,4
3,0,32791,K.H. Lee,2.057,8.226,4
4,0,29479,Scott Brown,1.763,7.051,4
5,0,46970,Jon Rahm,1.607,6.426,4
6,0,31560,Brian Stuard,1.593,6.372,4
7,16,51766,Wyndham Clark,1.418,5.673,4
8,41,34076,Joel Dahmen,1.260,5.039,4
8,0,37455,Si Woo Kim,1.260,5.041,4
10,0,33410,Andrew Landry,1.213,4.853,4
11,0,27974,Sung Kang,1.184,4.737,4
12,0,35617,Martin Trainer,1.167,4.669,4
13,0,26596,Ryan Moore,1.122,4.487,4
14,26,39977,Max Homa,.929,3.715,4
15,-11,25818,Scott Piercy,.918,3.671,4
16,0,23325,Vaughn Taylor,.861,3.444,4
17,0,26499,Rafa Cabrera Bello,.853,3.410,4
17,0,33667,Carlos Ortiz,.853,3.412,4
19,0,30927,Brendon Todd,.821,3.282,4
20,0,33399,Adam Hadwin,.736,2.945,4
21,43,26476,Chez Reavie,.731,2.924,4
22,0,47504,Sam Burns,.677,2.706,4
23,-10,35310,Lanto Griffin,.590,2.360,4
24,0,32448,James Hahn,.571,2.282,4
25,0,48822,Sebastián Muñoz,.470,1.878,4
26,28,30925,Dustin Johnson,.426,1.703,4
27,0,24502,Adam Scott,.404,1.615,4
28,0,45526,Abraham Ancer,.403,1.612,4
29,0,49771,J.T. Poston,.402,1.606,4
30,-13,27141,J.B. Holmes,.394,1.576,4
31,0,27644,Brian Harman,.383,1.530,4
32,0,37189,Harold Varner III,.356,1.423,4
33,0,06527,Steve Stricker,.347,1.386,4
34,0,36699,Patrick Rodgers,.300,1.199,4
35,0,46402,Talor Gooch,.192,.766,4
36,0,39324,J.J. Spaun,.149,.597,4
37,0,45609,Tyler Duncan,.127,.508,4
38,24,47347,Adam Schenk,.097,.387,4
39,0,27129,Luke List,.075,.300,4
40,0,22405,Justin Rose,.070,.280,4
41,0,46046,Scottie Scheffler,.063,.251,4
42,-36,27349,Alex Noren,.031,.124,4
43,-9,40098,Matt Fitzpatrick,-.011,-.046,4
44,0,28237,Rory McIlroy,-.013,-.053,4
45,0,34360,Patrick Reed,-.102,-.410,4
46,0,23621,Rory Sabbatini,-.125,-.502,4
47,0,34098,Russell Henley,-.142,-.570,4
48,-10,34255,Joseph Bramlett,-.147,-.590,4
49,0,24361,Pat Perez,-.194,-.776,4
50,-15,34046,Jordan Spieth,-.245,-.980,4
51,0,30110,Kyle Stanley,-.265,-1.059,4
52,-19,33419,Cameron Tringale,-.269,-1.078,4
53,0,48081,Xander Schauffele,-.318,-1.273,4
54,0,50525,Collin Morikawa,-.323,-1.291,4
55,-12,35450,Patrick Cantlay,-.334,-1.336,4
56,0,23320,Ryan Palmer,-.362,-1.448,4
57,0,47959,Bryson DeChambeau,-.398,-1.593,4
58,0,29725,Tony Finau,-.441,-1.765,4
59,0,36689,Brooks Koepka,-.619,-2.477,4
60,0,34021,Bud Cauley,-.627,-2.507,4
61,0,27936,Martin Laird,-.678,-2.712,4
62,0,26851,Marc Leishman,-.682,-2.729,4
63,0,32839,Hideki Matsuyama,-.866,-3.464,4
64,4,25364,Paul Casey,-.872,-3.489,4
65,0,21209,Sergio Garcia,-.989,-3.955,4
66,0,21961,Charles Howell III,-1.260,-5.040,4
67,0,08793,Tiger Woods,-2.005,-8.020,4
68,-17,25686,Jason Dufner,-2.294,-9.177,4
