RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,SG:OTT,SG:APR,SG:ARG,MEASURED ROUNDS
1,36,36689,Brooks Koepka,3.599,.714,2.004,.881,4
2,0,46717,Viktor Hovland,3.162,1.430,1.385,.347,4
3,0,26476,Chez Reavie,2.889,.158,1.692,1.039,4
4,0,46970,Jon Rahm,2.854,.501,1.049,1.305,4
5,0,24502,Adam Scott,2.732,.237,1.304,1.191,4
6,0,31323,Gary Woodland,2.679,.339,2.097,.242,4
7,-6,28237,Rory McIlroy,2.502,1.441,.173,.888,4
8,-2,30925,Dustin Johnson,2.490,.753,1.390,.347,4
9,0,27408,Martin Kaymer,2.148,.162,2.141,-.155,4
10,0,34360,Patrick Reed,1.912,.542,.325,1.044,4
11,0,30946,Alex Prugh,1.877,1.016,.449,.411,4
12,0,40098,Matt Fitzpatrick,1.852,-.156,1.055,.953,4
13,0,25198,Francesco Molinari,1.779,-.057,.429,1.407,4
14,0,28775,Nate Lashley,1.648,-.187,1.660,.175,4
15,0,25364,Paul Casey,1.627,.886,.895,-.154,4
16,11,49960,Sepp Straka,1.620,.860,.366,.395,4
17,0,33948,Byeong Hun An,1.589,.189,.058,1.341,4
18,0,31646,Emiliano Grillo,1.549,-.104,2.112,-.460,4
19,0,48081,Xander Schauffele,1.545,1.220,.398,-.073,4
20,0,25686,Jason Dufner,1.517,.520,.247,.749,4
21,1,21528,Henrik Stenson,1.495,-.362,.885,.972,4
22,0,28089,Jason Day,1.491,.061,.248,1.181,4
23,0,32102,Rickie Fowler,1.423,.482,.363,.578,4
24,0,22405,Justin Rose,1.417,.401,.098,.918,4
25,0,52374,Brandon Wu,1.406,.251,.843,.312,4
26,-19,40006,Erik van Rooyen,1.400,.555,1.170,-.325,4
27,0,30110,Kyle Stanley,1.398,.076,1.177,.145,4
28,0,08793,Tiger Woods,1.371,.164,1.161,.046,4
29,0,29478,Kevin Kisner,1.368,-.384,.827,.925,4
30,0,23621,Rory Sabbatini,1.344,.074,.526,.744,4
31,0,21209,Sergio Garcia,1.305,.558,.314,.432,4
32,0,34363,Tyrrell Hatton,1.292,-.313,1.339,.266,4
33,0,32839,Hideki Matsuyama,1.286,.189,1.482,-.386,4
34,-31,32139,Danny Willett,1.258,.492,.136,.630,4
35,-9,23108,Matt Kuchar,1.253,.199,.266,.788,4
36,0,34563,Chesson Hadley,1.160,-.095,.621,.634,4
37,0,27140,Justin Walters,1.114,-.215,1.419,-.089,4
38,0,48887,Matt Wallace,1.092,.099,.333,.660,4
39,-14,25572,Graeme McDowell,1.086,.163,.095,.828,4
40,0,29420,Billy Horschel,1.008,.331,.421,.255,4
41,8,40026,Daniel Berger,.798,.353,-.298,.742,4
42,0,25818,Scott Piercy,.724,-.519,-.026,1.269,4
43,0,26329,Louis Oosthuizen,.723,.380,.313,.030,4
44,0,49964,Aaron Wise,.704,-.043,1.015,-.268,4
45,0,35450,Patrick Cantlay,.664,.489,.104,.071,4
46,-34,10809,Jim Furyk,.652,-.299,.672,.279,4
47,-24,50525,Collin Morikawa,.650,-.275,.329,.595,4
48,0,52096,Adri Arnaus,.601,.025,.850,-.274,4
49,-40,33204,Shane Lowry,.572,.015,.366,.190,4
50,0,26851,Marc Leishman,.551,.047,.287,.217,4
51,-8,25493,Nick Taylor,.351,-.290,.595,.046,4
52,0,35532,Tom Hoge,.262,-.672,.614,.319,4
53,0,46404,Marcus Kinhult,.089,-.622,.443,.268,4
54,0,30911,Tommy Fleetwood,.005,-.365,.496,-.126,4
55,-39,29221,Webb Simpson,-.006,-.376,.663,-.293,4
56,0,35296,Haotong Li,-.057,.414,.296,-.767,4
57,0,49633,Charlie Danielson,-.066,-.195,-.268,.397,4
58,0,47959,Bryson DeChambeau,-.105,-.084,1.105,-1.126,4
59,-17,34099,Harris English,-.141,.210,-.818,.467,4
60,0,34046,Jordan Spieth,-.163,-.090,.061,-.134,4
61,0,01810,Phil Mickelson,-.165,-.197,.491,-.460,4
62,0,21961,Charles Howell III,-.179,-.285,-.481,.587,4
63,0,45526,Abraham Ancer,-.330,.659,-.576,-.413,4
64,0,26499,Rafa Cabrera Bello,-.410,.042,-.126,-.326,4
65,0,31560,Brian Stuard,-.418,-.034,-.554,.170,4
66,0,40181,Clément Sordet,-.545,-.576,.176,-.145,4
67,0,29454,Bernd Wiesberger,-.782,-1.113,.467,-.136,4
68,0,23983,Luke Donald,-.823,-.174,-1.107,.458,4
69,0,33667,Carlos Ortiz,-.871,-.609,-.420,.158,4
70,0,33592,Andy Pope,-.931,-.745,-.607,.421,4
71,0,35891,Cameron Smith,-.947,.144,-.948,-.143,4
72,-18,24024,Zach Johnson,-.966,.017,-.992,.010,4
73,0,34256,Andrew Putnam,-1.132,-.722,.187,-.596,4
74,0,57361,Chandler Eaton,-1.184,-.323,-.256,-.606,4
75,0,30907,Rhys Enoch,-1.399,-.212,-.970,-.217,4
76,0,29222,Billy Hurley III,-1.489,-1.155,-.266,-.069,4
77,-58,27649,Brandt Snedeker,-2.060,-.462,-1.605,.008,4
78,0,55421,Chip McDaniel,-2.363,.170,-1.941,-.592,4
79,0,57364,Michael Thorbjornsen,-3.548,-.276,-2.258,-1.013,4
