RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL SG:PUTTING,MEASURED ROUNDS
1,0,32640,Troy Merritt,2.467,9.866,4
2,0,52686,Rasmus Hojgaard,1.927,7.708,4
3,0,23108,Matt Kuchar,1.856,7.422,4
4,0,35461,Beau Hossler,1.724,6.894,4
5,0,53165,Doc Redman,1.463,5.850,4
6,0,22371,Aaron Baddeley,1.449,5.795,4
7,0,34563,Chesson Hadley,1.329,5.317,4
8,0,30927,Brendon Todd,1.097,4.389,4
9,0,47128,Richy Werenski,1.055,4.221,4
10,0,29970,Dylan Frittelli,.972,3.887,4
11,0,30692,Scott Stallings,.971,3.882,4
12,0,34466,Peter Malnati,.941,3.765,4
13,0,51894,Vince Whaley,.929,3.715,4
14,0,24024,Zach Johnson,.852,3.407,4
15,0,24980,Scott Gutschewski,.849,3.395,4
16,0,49771,J.T. Poston,.798,3.192,4
17,0,39324,J.J. Spaun,.746,2.982,4
18,0,47529,Mito Pereira,.706,2.823,4
19,0,45540,Jared Wolfe,.701,2.805,4
20,0,32366,Kevin Chappell,.643,2.573,4
21,0,46414,Aaron Rai,.638,2.551,4
22,0,51890,Greyson Sigg,.635,2.539,4
23,0,31420,Anirban Lahiri,.598,2.390,4
24,0,47993,Denny McCarthy,.594,2.377,4
25,0,26300,Matt Jones,.586,2.344,4
26,0,45836,Richard Bland,.568,2.270,4
27,0,29725,Tony Finau,.514,2.057,4
28,0,24924,Bill Haas,.504,2.015,4
29,0,52215,Robert MacIntyre,.483,1.933,4
30,0,34610,Matthias Schwab,.469,1.874,4
31,0,31323,Gary Woodland,.447,1.786,4
32,0,37455,Si Woo Kim,.370,1.479,4
33,0,21528,Henrik Stenson,.306,1.225,4
34,0,33413,Ben Martin,.186,.742,4
35,0,27139,David Skinns,.183,.733,4
36,0,27214,Kevin Streelman,.171,.685,4
37,0,23983,Luke Donald,.129,.514,4
38,0,34174,John Huh,.104,.414,4
39,0,25900,Lucas Glover,.075,.301,4
40,0,27936,Martin Laird,.054,.214,4
41,0,51634,Sahith Theegala,.036,.144,4
42,0,34256,Andrew Putnam,.010,.040,4
43,0,29518,Brendan Steele,.003,.011,4
44,0,29289,S.Y. Noh,-.033,-.133,4
45,0,33141,Keegan Bradley,-.063,-.251,4
46,0,33486,Roger Sloan,-.064,-.256,4
47,0,47983,Chad Ramey,-.072,-.290,4
48,0,31202,William McGirt,-.079,-.316,4
49,0,50095,Austin Smotherman,-.085,-.341,4
50,0,39997,Corey Conners,-.128,-.511,4
51,0,35449,Adam Long,-.139,-.555,4
52,0,36699,Patrick Rodgers,-.186,-.744,4
53,0,29484,Peter Uihlein,-.191,-.764,4
54,0,51766,Wyndham Clark,-.292,-1.168,4
55,0,33399,Adam Hadwin,-.297,-1.189,4
56,0,29908,C.T. Pan,-.339,-1.358,4
57,0,27064,Jhonattan Vegas,-.448,-1.792,4
58,0,21961,Charles Howell III,-.459,-1.835,4
59,0,46442,Maverick McNealy,-.481,-1.926,4
60,0,34264,Hudson Swafford,-.586,-2.344,4
61,0,23320,Ryan Palmer,-.622,-2.488,4
62,0,28775,Nate Lashley,-.639,-2.557,4
63,0,30926,Chris Kirk,-.728,-2.912,4
64,0,27129,Luke List,-.767,-3.068,4
65,0,32448,James Hahn,-.843,-3.374,4
66,0,31557,Jim Herman,-.882,-3.529,4
67,0,33122,Russell Knox,-.983,-3.931,4
68,0,35310,Lanto Griffin,-1.061,-4.244,4
69,0,27649,Brandt Snedeker,-1.296,-5.183,4
70,0,47995,Davis Riley,-1.497,-5.988,4
71,0,34046,Jordan Spieth,-1.797,-7.190,4
72,0,30163,Henrik Norlander,-1.817,-7.269,4
