RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL SG:PUTTING,MEASURED ROUNDS
1,0,39997,Corey Conners,1.852,7.410,4
2,0,57366,Cameron Young,1.546,6.186,4
3,0,32839,Hideki Matsuyama,1.357,5.428,4
4,0,39971,Sungjae Im,1.199,4.795,4
5,0,57362,Austin Eckroat,1.152,4.607,4
6,0,50525,Collin Morikawa,1.112,4.450,4
7,0,29725,Tony Finau,1.061,4.244,4
8,0,33653,Thomas Detry,1.051,4.205,4
9,0,45522,Christiaan Bezuidenhout,0.862,3.449,4
10,0,33399,Adam Hadwin,0.822,3.289,4
11,0,35532,Tom Hoge,0.787,3.150,4
12,0,56630,Akshay Bhatia,0.783,3.132,4
13,0,47504,Sam Burns,0.739,2.955,4
14,0,40098,Matt Fitzpatrick,0.673,2.692,4
15,0,52955,Ludvig Åberg,0.658,2.631,4
16,0,51349,Nico Echavarria,0.633,2.533,4
17,0,35450,Patrick Cantlay,0.508,2.031,4
18,0,45157,Cam Davis,0.493,1.971,4
19,0,34466,Peter Malnati,0.475,1.902,4
20,0,47483,Will Zalatoris,0.380,1.520,4
21,0,33448,Justin Thomas,0.323,1.294,4
22,0,51766,Wyndham Clark,0.256,1.024,4
23,0,51977,Max Greyserman,0.246,0.985,4
24,0,48153,Matthieu Pavon,0.145,0.579,4
25,0,33141,Keegan Bradley,0.067,0.269,4
26,0,49960,Sepp Straka,0.034,0.138,4
27,0,46442,Maverick McNealy,0.012,0.049,4
28,0,24502,Adam Scott,0.007,0.030,4
29,0,46414,Aaron Rai,-0.018,-0.071,4
30,0,37455,Si Woo Kim,-0.037,-0.147,4
31,0,57975,Harry Hall,-0.070,-0.278,4
32,0,34098,Russell Henley,-0.091,-0.364,4
33,0,46717,Viktor Hovland,-0.161,-0.643,4
34,0,40250,Taylor Pendrith,-0.165,-0.661,4
35,0,59095,Chris Gotterup,-0.196,-0.784,4
36,0,32070,Rafael Campos,-0.199,-0.795,4
37,0,27064,Jhonattan Vegas,-0.216,-0.864,4
38,0,47420,Jake Knapp,-0.315,-1.259,4
39,0,36799,Stephan Jaeger,-0.380,-1.518,4
40,0,52215,Robert MacIntyre,-0.407,-1.626,4
41,0,51634,Sahith Theegala,-0.418,-1.673,4
42,0,58168,Davis Thompson,-0.470,-1.880,4
43,0,39977,Max Homa,-0.502,-2.007,4
44,0,33948,Byeong Hun An,-0.547,-2.187,4
45,0,30926,Chris Kirk,-0.548,-2.191,4
46,0,49771,J.T. Poston,-0.611,-2.445,4
47,0,48081,Xander Schauffele,-0.668,-2.670,4
48,0,28089,Jason Day,-0.780,-3.118,4
49,0,59141,Matt McCarty,-0.797,-3.189,4
50,0,47591,Eric Cole,-0.820,-3.280,4
51,0,29535,Brice Garnett,-0.935,-3.739,4
51,0,32757,Patton Kizzire,-0.935,-3.738,4
53,0,29420,Billy Horschel,-1.169,-4.674,4
54,0,47993,Denny McCarthy,-1.252,-5.007,4
55,0,59866,Nick Dunlap,-1.258,-5.030,4
56,0,25493,Nick Taylor,-1.299,-5.195,4
57,0,45242,Kevin Yu,-1.426,-5.703,4
58,0,27644,Brian Harman,-2.237,-8.949,4
