PLAYER_ID,PLAYER_NAME,TOURNAMENT_NAME,SG_PUTT,SG_OFF_THE_TEE,SG_APPROACH,SG_AROUND_THE_GREEN
46717,Viktor Hovland,2022 THE PLAYERS Championship,-0.78575,1.175,2.376,-0.668
33141,Keegan Bradley,2022 THE PLAYERS Championship,-0.2655,1.385,1.16,0.318
40006,Erik van Rooyen,2022 THE PLAYERS Championship,-0.94125,-0.376,2.831,0.333
35532,Tom Hoge,2022 THE PLAYERS Championship,-1.30925,0.824,0.689,0.894
29518,Brendan Steele,2022 THE PLAYERS Championship,-0.5245,1.904,1.051,-0.584
28237,Rory McIlroy,2022 THE PLAYERS Championship,-1.12075,0.77,0.694,0.753
37189,Harold Varner III,2022 THE PLAYERS Championship,0.13425,0.743,1.292,0.177
39977,Max Homa,2022 THE PLAYERS Championship,-0.33675,1.095,0.988,0.101
52375,Doug Ghim,2022 THE PLAYERS Championship,0.33625,0.948,0.909,0.154
30911,Tommy Fleetwood,2022 THE PLAYERS Championship,-0.39775,0.813,0.57,0.612
33122,Russell Knox,2022 THE PLAYERS Championship,0.37675,0.737,0.283,0.95
31420,Anirban Lahiri,2022 THE PLAYERS Championship,1.41325,0.871,1.048,0.014
45486,Joaquin Niemann,2022 THE PLAYERS Championship,-0.30075,0.794,0.517,0.587
25364,Paul Casey,2022 THE PLAYERS Championship,1.2195,-0.269,1.766,0.38
47483,Will Zalatoris,2022 THE PLAYERS Championship,-0.391,1.112,0.735,-0.109
49964,Aaron Wise,2022 THE PLAYERS Championship,-1.256,0.429,1.367,-0.193
27349,Alex Noren,2022 THE PLAYERS Championship,-0.15075,0.163,1.258,0.077
39546,Keith Mitchell,2022 THE PLAYERS Championship,0.3505,1.07,-0.289,0.715
33204,Shane Lowry,2022 THE PLAYERS Championship,0.42575,0.432,0.975,0.014
29478,Kevin Kisner,2022 THE PLAYERS Championship,1.47275,0.516,-0.635,1.493
34098,Russell Henley,2022 THE PLAYERS Championship,0.581,-0.808,2.888,-0.814
33448,Justin Thomas,2022 THE PLAYERS Championship,-0.15125,0.548,0.593,0.107
40250,Taylor Pendrith,2022 THE PLAYERS Championship,0.619,0.938,0.122,0.168
49298,Kramer Hickok,2022 THE PLAYERS Championship,-0.35525,0.534,0.891,-0.222
53165,Doc Redman,2022 THE PLAYERS Championship,0.168,0.854,0.82,-0.494
39997,Corey Conners,2022 THE PLAYERS Championship,0.18775,0.415,0.497,0.247
25632,Jimmy Walker,2022 THE PLAYERS Championship,-1.23875,0.247,0.339,0.499
25198,Francesco Molinari,2022 THE PLAYERS Championship,-0.2345,0.025,0.567,0.489
24138,Ian Poulter,2022 THE PLAYERS Championship,0.09775,-0.298,0.598,0.7
45526,Abraham Ancer,2022 THE PLAYERS Championship,0.15575,0.2,0.704,0.037
29970,Dylan Frittelli,2022 THE PLAYERS Championship,-0.5565,-0.032,1.058,-0.123
26329,Louis Oosthuizen,2022 THE PLAYERS Championship,-0.0145,1.173,-0.388,0.076
27214,Kevin Streelman,2022 THE PLAYERS Championship,0.83525,0.433,0.928,-0.6
