RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL SG:PUTTING,MEASURED ROUNDS
1,0,34363,Tyrrell Hatton,2.314,9.256,4
2,0,29221,Webb Simpson,1.651,6.605,4
3,0,40098,Matt Fitzpatrick,1.482,5.930,4
4,0,27349,Alex Noren,1.324,5.295,4
5,0,40026,Daniel Berger,1.318,5.274,4
6,0,49771,J.T. Poston,1.192,4.770,4
7,0,36801,Mark Hubbard,1.108,4.432,4
8,0,33667,Carlos Ortiz,1.055,4.222,4
9,0,45522,Christiaan Bezuidenhout,1.049,4.195,4
10,0,33597,Harry Higgs,1.032,4.130,4
11,0,32150,Michael Thompson,.997,3.989,4
12,0,29970,Dylan Frittelli,.979,3.915,4
13,0,46442,Maverick McNealy,.959,3.837,4
14,0,36689,Brooks Koepka,.944,3.775,4
15,0,06522,Ernie Els,.849,3.396,4
16,0,01666,Bernhard Langer,.795,3.179,4
17,0,29974,Branden Grace,.785,3.140,4
18,0,27064,Jhonattan Vegas,.778,3.114,4
19,0,24138,Ian Poulter,.748,2.994,4
20,0,27963,Chris Stroud,.719,2.876,4
21,0,33448,Justin Thomas,.710,2.840,4
22,0,31557,Jim Herman,.676,2.705,4
23,0,33399,Adam Hadwin,.671,2.685,4
24,0,31560,Brian Stuard,.665,2.660,4
25,0,34099,Harris English,.662,2.649,4
26,0,27644,Brian Harman,.620,2.479,4
27,0,33410,Andrew Landry,.606,2.426,4
28,0,24924,Bill Haas,.514,2.056,4
29,0,31323,Gary Woodland,.505,2.019,4
30,0,23108,Matt Kuchar,.501,2.004,4
31,0,23621,Rory Sabbatini,.393,1.571,4
32,0,25900,Lucas Glover,.380,1.519,4
33,0,35506,Mackenzie Hughes,.281,1.124,4
34,0,45609,Tyler Duncan,.263,1.054,4
35,0,32640,Troy Merritt,.259,1.037,4
36,0,47959,Bryson DeChambeau,.258,1.034,4
37,0,46970,Jon Rahm,.228,.911,4
38,0,23320,Ryan Palmer,.201,.804,4
39,0,19803,Ryan Armour,.192,.770,4
40,0,37275,Sam Ryder,.174,.697,4
41,0,51766,Wyndham Clark,.140,.559,4
42,0,26331,Charl Schwartzel,.127,.510,4
43,0,23325,Vaughn Taylor,.104,.416,4
44,0,40006,Erik van Rooyen,.096,.386,4
45,0,34466,Peter Malnati,.063,.251,4
46,0,26300,Matt Jones,.051,.204,4
47,0,48822,Sebastián Muñoz,.024,.097,4
48,0,49960,Sepp Straka,.001,.005,4
49,0,25686,Jason Dufner,-.031,-.125,4
50,0,30925,Dustin Johnson,-.044,-.174,4
51,0,29535,Brice Garnett,-.053,-.212,4
52,0,34076,Joel Dahmen,-.057,-.227,4
53,0,46717,Viktor Hovland,-.068,-.273,4
54,0,48081,Xander Schauffele,-.079,-.315,4
55,0,30692,Scott Stallings,-.095,-.378,4
56,0,45486,Joaquin Niemann,-.102,-.409,4
57,0,53165,Doc Redman,-.120,-.479,4
58,0,39997,Corey Conners,-.160,-.639,4
59,0,25804,Bubba Watson,-.183,-.732,4
60,0,28237,Rory McIlroy,-.219,-.875,4
61,0,45526,Abraham Ancer,-.220,-.880,4
62,0,22405,Justin Rose,-.240,-.960,4
63,0,29725,Tony Finau,-.267,-1.067,4
64,0,34563,Chesson Hadley,-.336,-1.345,4
65,0,48887,Matt Wallace,-.359,-1.435,4
66,0,34046,Jordan Spieth,-.418,-1.671,4
67,0,36871,Matthew NeSmith,-.558,-2.232,4
68,0,29908,C.T. Pan,-.593,-2.372,4
69,0,50525,Collin Morikawa,-.621,-2.485,4
70,0,21209,Sergio Garcia,-.774,-3.094,4
71,0,26476,Chez Reavie,-.784,-3.136,4
72,0,29926,Danny Lee,-.797,-3.189,4
73,0,39977,Max Homa,-.894,-3.575,4
74,0,48084,Wesley Bryan,-1.269,-5.076,4
75,0,20229,Stewart Cink,-1.274,-5.097,4
