RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,SG:OTT,SG:APR,SG:ARG,MEASURED ROUNDS
1,21,50525,Collin Morikawa,2.687,.426,1.711,.550,4
2,0,29221,Webb Simpson,2.369,.520,1.870,-.021,4
3,31,33948,Byeong Hun An,2.313,.522,.603,1.188,4
4,5,29725,Tony Finau,2.221,.185,1.302,.734,4
5,0,25818,Scott Piercy,1.972,.735,1.405,-.169,4
6,0,48081,Xander Schauffele,1.963,1.021,.093,.849,4
7,49,32839,Hideki Matsuyama,1.929,-.408,1.387,.949,4
8,-7,25804,Bubba Watson,1.828,.808,.940,.079,4
9,0,29926,Danny Lee,1.811,.795,.432,.583,4
10,0,29974,Branden Grace,1.804,.404,1.242,.157,4
11,0,23108,Matt Kuchar,1.801,.383,.923,.495,4
12,0,33448,Justin Thomas,1.712,.535,.897,.280,4
13,1,39977,Max Homa,1.552,.782,.453,.317,4
14,0,33667,Carlos Ortiz,1.533,.592,.229,.712,4
15,0,28775,Nate Lashley,1.518,-.140,.735,.923,4
16,-6,46970,Jon Rahm,1.392,.511,.997,-.116,4
17,0,39997,Corey Conners,1.256,1.041,.630,-.415,4
18,39,27129,Luke List,1.243,.758,-.160,.644,4
19,0,39546,Keith Mitchell,1.186,1.801,.216,-.831,4
20,0,34264,Hudson Swafford,1.183,-.161,1.178,.166,4
21,27,27141,J.B. Holmes,1.138,.295,.608,.235,4
22,5,39971,Sungjae Im,1.124,.777,.346,.000,4
23,-3,32333,Kevin Tway,1.117,.553,.937,-.373,4
24,0,39324,J.J. Spaun,1.105,.138,1.679,-.713,4
25,25,22371,Aaron Baddeley,1.086,-.091,-.492,1.669,4
26,11,27974,Sung Kang,1.023,1.057,.085,-.119,4
27,0,35449,Adam Long,.990,.358,1.234,-.603,4
28,0,34021,Bud Cauley,.951,-.621,.543,1.029,4
29,-3,53165,Doc Redman,.922,.039,.259,.624,4
30,0,36801,Mark Hubbard,.892,.464,.232,.195,4
31,-18,33122,Russell Knox,.891,-.624,1.114,.401,4
32,4,36699,Patrick Rodgers,.861,1.511,-.166,-.484,4
33,0,32448,James Hahn,.848,-.270,1.008,.109,4
34,10,34099,Harris English,.797,.731,-.028,.094,4
35,-4,12716,Charley Hoffman,.753,.155,.779,-.181,4
36,28,29420,Billy Horschel,.678,-.189,.076,.791,4
37,37,32254,Xinjun Zhang,.643,-.356,.837,.161,4
38,0,33399,Adam Hadwin,.563,.139,-.429,.853,4
39,0,46550,Brandon Hagy,.543,.401,-.197,.339,4
40,35,27936,Martin Laird,.532,.048,.151,.333,4
41,0,25493,Nick Taylor,.518,.242,-.515,.791,4
42,-27,34213,Grayson Murray,.423,.757,.235,-.568,4
43,0,48822,Sebastián Muñoz,.350,.452,.140,-.241,4
44,-42,35532,Tom Hoge,.298,-.093,.004,.387,4
45,0,27644,Brian Harman,.227,.463,-.923,.687,4
46,0,51766,Wyndham Clark,.200,-.421,.196,.425,4
47,-22,33141,Keegan Bradley,.081,.496,-.293,-.122,4
48,0,40026,Daniel Berger,.072,.178,-.127,.021,4
49,0,33410,Andrew Landry,.060,.421,-.549,.188,4
50,0,49771,J.T. Poston,-.094,-.105,.451,-.440,4
51,0,32102,Rickie Fowler,-.255,-.538,.724,-.441,4
52,0,31323,Gary Woodland,-.264,-.872,1.072,-.464,4
53,6,46402,Talor Gooch,-.400,-.338,.283,-.345,4
54,0,47959,Bryson DeChambeau,-.499,1.350,-1.215,-.634,4
55,-2,34174,John Huh,-.562,.422,-1.117,.133,4
56,-53,33597,Harry Higgs,-.589,.346,-1.474,.538,4
57,0,29535,Brice Garnett,-.832,-.207,-.221,-.404,4
58,5,47993,Denny McCarthy,-.868,.015,-.221,-.663,4
59,-24,25632,Jimmy Walker,-.883,-1.410,.247,.280,4
60,0,24357,K.J. Choi,-1.004,-.733,-1.092,.821,4
61,0,29908,C.T. Pan,-1.496,-1.139,-.397,.040,4
62,0,34563,Chesson Hadley,-1.580,-.176,-1.425,.021,4
63,0,37275,Sam Ryder,-1.680,-.866,-.074,-.740,4
64,0,32757,Patton Kizzire,-1.727,-.634,-1.006,-.086,4
65,5,29970,Dylan Frittelli,-1.807,-1.342,-.796,.331,4
66,-34,35461,Beau Hossler,-2.617,-.596,-1.193,-.828,4
