RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,SG:OTT,SG:APR,SG:ARG,MEASURED ROUNDS
1,40,35450,Patrick Cantlay,2.895,0.378,1.566,0.872,4
2,1,46046,Scottie Scheffler,2.766,0.719,1.502,0.525,4
3,0,33448,Justin Thomas,2.762,0.045,1.631,0.897,4
4,0,40058,Zac Blair,2.714,0.248,1.369,0.658,4
5,0,39997,Corey Conners,2.511,0.524,1.490,0.186,4
6,0,46340,Alex Smalley,2.324,0.587,1.266,0.102,4
7,0,33141,Keegan Bradley,2.174,0.289,1.652,0.157,4
8,-7,28237,Rory McIlroy,2.115,1.244,1.521,0.588,4
9,0,23320,Ryan Palmer,2.075,0.899,0.745,0.373,4
10,-4,32839,Hideki Matsuyama,1.946,0.589,1.232,-0.093,4
11,32,27644,Brian Harman,1.926,-0.034,0.933,0.859,4
12,0,52375,Doug Ghim,1.855,0.892,-0.036,0.394,4
13,-4,34098,Russell Henley,1.712,0.508,0.045,1.029,4
14,0,48699,Callum Tarren,1.544,0.847,0.855,-0.150,4
15,0,45157,Cam Davis,1.483,1.157,-0.463,0.778,4
16,18,33204,Shane Lowry,1.440,-0.116,1.180,-0.046,4
17,16,47993,Denny McCarthy,1.367,0.298,0.752,-0.063,4
18,0,26476,Chez Reavie,1.300,0.181,0.850,0.100,4
19,-1,46717,Viktor Hovland,1.295,0.956,0.198,-0.242,4
20,0,31646,Emiliano Grillo,1.242,0.370,1.184,-0.343,4
21,0,52513,Carson Young,1.151,-0.946,1.156,0.612,4
22,0,52955,Ludvig Åberg,1.117,0.629,-0.819,0.902,4
23,-12,55182,Tom Kim,1.090,0.046,1.156,-0.490,4
24,-16,32102,Rickie Fowler,1.054,0.175,0.431,0.483,4
25,-6,29725,Tony Finau,1.046,0.471,0.090,0.052,4
26,0,46414,Aaron Rai,1.024,0.531,-0.316,0.402,4
27,0,24502,Adam Scott,0.980,0.484,0.478,0.605,4
28,0,45242,Kevin Yu,0.969,1.012,-0.231,0.124,4
29,-9,31323,Gary Woodland,0.939,0.087,0.821,-0.267,4
30,22,47591,Eric Cole,0.784,-0.184,0.162,0.825,4
31,0,36799,Stephan Jaeger,0.774,0.130,0.798,0.002,4
32,0,47983,Chad Ramey,0.714,0.755,-0.038,-0.241,4
33,-23,37378,Min Woo Lee,0.705,0.287,-1.300,1.114,4
34,0,51890,Greyson Sigg,0.699,0.263,0.798,-0.812,4
35,-28,51766,Wyndham Clark,0.634,0.708,-0.475,0.541,4
36,0,27129,Luke List,0.619,0.163,0.825,0.324,4
37,0,39971,Sungjae Im,0.602,-0.018,0.031,0.356,4
38,0,49960,Sepp Straka,0.585,0.489,0.183,0.005,4
39,0,24024,Zach Johnson,0.552,0.385,-0.227,0.524,4
40,0,32333,Kevin Tway,0.307,0.052,-0.707,0.565,4
41,-12,57366,Cameron Young,0.266,0.018,0.446,0.113,4
42,0,39058,Lucas Herbert,0.257,0.293,0.531,-0.195,4
43,0,35879,Kelly Kraft,0.162,-0.648,0.909,-0.276,4
44,0,39975,Michael Kim,0.123,-0.132,-0.550,0.615,4
45,0,29221,Webb Simpson,0.092,-0.909,0.355,0.235,4
46,0,34563,Chesson Hadley,0.079,-0.489,-0.165,0.724,4
47,-26,48081,Xander Schauffele,0.070,-0.204,1.038,-0.627,4
48,-44,57362,Austin Eckroat,0.028,-0.161,-0.778,0.362,4
49,-7,34099,Harris English,-0.149,-0.594,-0.564,0.621,4
50,0,33122,Russell Knox,-0.224,0.051,-1.365,0.772,4
51,0,29425,Andrew Svoboda,-0.251,-0.198,-0.411,-0.080,4
52,-21,47988,Nick Hardy,-0.281,0.007,-0.054,-0.039,4
53,0,29476,Kyle Reifers,-0.432,-0.555,-0.856,0.374,4
54,0,37338,Zecheng Dou,-0.533,-0.360,0.526,-0.325,4
55,0,35532,Tom Hoge,-0.565,-0.234,0.006,0.036,4
56,0,28089,Jason Day,-0.566,0.054,-1.097,0.413,4
57,0,29485,Brett Stegmaier,-0.723,-0.216,-0.137,-0.610,4
58,0,33413,Ben Martin,-0.730,-0.150,-0.288,-0.896,4
59,-32,40098,Matt Fitzpatrick,-0.740,-0.454,-0.085,-0.127,4
60,0,36326,David Lipsky,-0.746,-0.515,0.016,-0.258,4
61,0,27958,Ryan Blaum,-0.920,-0.005,0.204,-0.591,4
62,-14,34256,Andrew Putnam,-0.974,-0.845,-0.031,-0.390,4
63,0,57975,Harry Hall,-1.042,-0.304,-0.223,0.070,4
64,0,47995,Davis Riley,-1.125,0.385,-1.413,-0.552,4
65,-20,50493,Justin Suh,-1.157,-0.608,-0.563,-0.590,4
66,-40,51634,Sahith Theegala,-1.236,-0.149,-0.620,-0.219,4
67,0,33410,Andrew Landry,-2.508,-1.259,-0.440,-0.260,4
