RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL SG:PUTTING,MEASURED ROUNDS
1,19,34098,Russell Henley,2.427,9.710,4
2,0,34099,Harris English,2.012,8.049,4
3,23,47504,Sam Burns,1.909,7.637,4
4,12,33653,Thomas Detry,1.819,7.275,4
5,0,48153,Matthieu Pavon,1.744,6.976,4
6,0,30926,Chris Kirk,1.664,6.656,4
7,0,51977,Max Greyserman,1.325,5.301,4
8,37,33204,Shane Lowry,1.320,5.280,4
9,34,27644,Brian Harman,1.269,5.078,4
10,0,35450,Patrick Cantlay,1.242,4.970,4
11,0,29936,Ryan Fox,1.183,4.733,4
12,0,47959,Bryson DeChambeau,1.174,4.697,4
13,2,52955,Ludvig Åberg,1.135,4.539,4
14,-1,40250,Taylor Pendrith,1.073,4.293,4
15,-4,50525,Collin Morikawa,1.028,4.111,4
16,0,49590,Frankie Capan III,1.000,3.999,4
17,13,23108,Matt Kuchar,0.880,3.520,4
18,0,25198,Francesco Molinari,0.874,3.496,4
19,-1,30911,Tommy Fleetwood,0.864,3.458,4
20,28,39997,Corey Conners,0.861,3.445,4
21,0,40162,Justin Lower,0.781,3.126,4
22,0,50474,Tim Widing,0.769,3.077,4
23,-15,29420,Billy Horschel,0.756,3.024,4
24,1,32839,Hideki Matsuyama,0.753,3.011,4
25,0,46414,Aaron Rai,0.707,2.828,4
26,0,40058,Zac Blair,0.685,2.739,4
27,-3,28237,Rory McIlroy,0.635,2.540,4
28,-11,45522,Christiaan Bezuidenhout,0.582,2.327,4
29,0,63807,Neal Shipley,0.567,2.269,4
30,1,58168,Davis Thompson,0.565,2.262,4
31,0,37378,Min Woo Lee,0.564,2.256,4
32,3,56630,Akshay Bhatia,0.524,2.097,4
33,-31,47993,Denny McCarthy,0.521,2.086,4
34,0,50823,Tom McKibbin,0.508,2.031,4
35,-26,33141,Keegan Bradley,0.461,1.845,4
35,0,36801,Mark Hubbard,0.461,1.844,4
37,0,66743,Luke Clanton,0.431,1.723,4
38,0,36884,Ben Kohles,0.429,1.717,4
39,-18,29725,Tony Finau,0.428,1.713,4
40,0,46443,Brian Campbell,0.413,1.651,4
41,0,65880,Gunnar Broin,0.349,1.396,4
42,0,35891,Cameron Smith,0.323,1.292,4
43,-2,37455,Si Woo Kim,0.313,1.251,4
44,-8,31646,Emiliano Grillo,0.295,1.182,4
45,-44,48081,Xander Schauffele,0.178,0.712,4
46,0,51890,Greyson Sigg,0.132,0.530,4
47,4,55182,Tom Kim,0.102,0.410,4
48,0,51349,Nico Echavarria,0.072,0.290,4
49,0,50188,S.H. Kim,0.049,0.195,4
50,-6,51634,Sahith Theegala,0.003,0.013,4
51,0,56781,Isaiah Salinda,-0.058,-0.230,4
52,-46,49771,J.T. Poston,-0.087,-0.348,4
53,0,52453,Nicolai Højgaard,-0.098,-0.391,4
54,0,33974,Dean Burmester,-0.256,-1.022,4
55,-36,49960,Sepp Straka,-0.270,-1.079,4
56,0,51766,Wyndham Clark,-0.309,-1.234,4
57,0,21209,Sergio Garcia,-0.343,-1.370,4
58,-53,40098,Matt Fitzpatrick,-0.485,-1.938,4
59,0,36799,Stephan Jaeger,-0.502,-2.007,4
60,0,24502,Adam Scott,-0.528,-2.113,4
61,0,61193,David Puig,-0.556,-2.224,4
62,0,60019,Jackson Suber,-0.622,-2.487,4
63,0,27408,Martin Kaymer,-0.718,-2.872,4
64,0,52374,Brandon Wu,-0.842,-3.369,4
65,0,30927,Brendon Todd,-0.852,-3.407,4
66,0,36689,Brooks Koepka,-0.931,-3.725,4
67,0,34363,Tyrrell Hatton,-0.959,-3.836,4
68,0,40026,Daniel Berger,-1.135,-4.539,4
69,0,59652,Sam Bennett,-1.187,-4.747,4
70,-48,46046,Scottie Scheffler,-1.508,-6.032,4
71,-24,57366,Cameron Young,-1.532,-6.128,4
72,-33,40115,Adam Svensson,-1.553,-6.211,4
73,0,34046,Jordan Spieth,-1.657,-6.628,4
74,-25,57362,Austin Eckroat,-1.679,-6.716,4
