PLAYER_ID,PLAYER_NAME,TOURNAMENT_NAME,SG_PUTT,SG_OFF_THE_TEE,SG_APPROACH,SG_AROUND_THE_GREEN
29725,Tony Finau,2017 Valspar Championship,-0.14425,1.258,1.594,0.546
35450,Patrick Cantlay,2017 Valspar Championship,1.01775,0.901,1.845,-0.01
12510,Chad Campbell,2017 Valspar Championship,-0.6975,0.463,2.421,-0.183
40009,Dominic Bozzelli,2017 Valspar Championship,0.83425,0.463,1.349,0.857
33399,Adam Hadwin,2017 Valspar Championship,1.716,-0.038,2.045,0.28
29461,Jamie Lovemark,2017 Valspar Championship,-1.2685,1.037,0.634,0.601
48084,Wesley Bryan,2017 Valspar Championship,0.5155,0.283,1.176,0.529
31557,Jim Herman,2017 Valspar Championship,1.518,0.432,1.132,0.421
30110,Kyle Stanley,2017 Valspar Championship,-0.979,1.174,1.406,-0.597
27095,Nick Watney,2017 Valspar Championship,0.09975,0.266,1.654,-0.267
26331,Charl Schwartzel,2017 Valspar Championship,1.1205,-0.037,1.327,0.343
49771,J.T. Poston,2017 Valspar Championship,0.12625,0.187,1.349,0.091
29221,Webb Simpson,2017 Valspar Championship,-1.102,0.204,0.269,1.133
24924,Bill Haas,2017 Valspar Championship,-1.0615,-0.185,0.915,0.835
26596,Ryan Moore,2017 Valspar Championship,0.143,0.045,1.407,-0.092
21528,Henrik Stenson,2017 Valspar Championship,1.22675,-0.053,0.932,0.398
33948,Byeong Hun An,2017 Valspar Championship,-1.00375,0.44,0.138,0.679
34174,John Huh,2017 Valspar Championship,1.01075,0.184,1.228,-0.17
31560,Brian Stuard,2017 Valspar Championship,-0.46525,0.317,0.469,0.433
27129,Luke List,2017 Valspar Championship,-0.184,0.424,0.65,0.113
28252,Séamus Power,2017 Valspar Championship,-0.14175,-0.085,0.989,0.241
27214,Kevin Streelman,2017 Valspar Championship,0.39575,0.515,0.733,-0.14
24138,Ian Poulter,2017 Valspar Championship,-0.57825,-0.001,0.889,0.194
22986,Søren Kjeldsen,2017 Valspar Championship,-0.054,-0.047,0.749,0.355
25900,Lucas Glover,2017 Valspar Championship,0.45325,0.404,0.571,0.075
34098,Russell Henley,2017 Valspar Championship,1.222,0.023,1.077,-0.069
25493,Nick Taylor,2017 Valspar Championship,-1.76025,0.582,0.545,-0.113
30944,Jason Kokrak,2017 Valspar Championship,-1.4965,-0.074,1.459,-0.385
20229,Stewart Cink,2017 Valspar Championship,0.11875,0.042,0.879,-0.037
25572,Graeme McDowell,2017 Valspar Championship,0.87975,-0.029,0.338,0.565
23353,J.J. Henry,2017 Valspar Championship,0.53875,-0.194,0.78,0.128
