RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL SG:PUTTING,MEASURED ROUNDS
1,0,63181,Braden Shattuck,2.540,10.160,4
2,64,33204,Shane Lowry,2.279,9.115,4
3,10,34099,Harris English,1.897,7.588,4
4,60,22405,Justin Rose,1.892,7.570,4
5,24,29420,Billy Horschel,1.650,6.600,4
6,22,49947,Taylor Moore,1.545,6.180,4
7,38,51634,Sahith Theegala,1.519,6.075,4
8,0,40058,Zac Blair,1.503,6.011,4
9,31,36884,Ben Kohles,1.499,5.995,4
10,24,57362,Austin Eckroat,1.480,5.922,4
11,0,38991,Alejandro Tosti,1.454,5.818,4
12,13,48081,Xander Schauffele,1.165,4.661,4
13,0,57586,Jesper Svensson,1.148,4.594,4
14,0,46402,Talor Gooch,1.147,4.589,4
15,0,39058,Lucas Herbert,1.137,4.549,4
16,0,37378,Min Woo Lee,1.110,4.439,4
17,0,51287,Ryo Hisatsune,1.087,4.349,4
18,0,33653,Thomas Detry,1.017,4.070,4
19,0,47959,Bryson DeChambeau,0.991,3.966,4
20,0,36801,Mark Hubbard,0.955,3.821,4
21,0,30925,Dustin Johnson,0.920,3.682,4
22,0,34310,Alexander Björk,0.895,3.581,4
23,0,52215,Robert MacIntyre,0.887,3.548,4
24,0,33968,Thorbjørn Olesen,0.858,3.434,4
25,8,30911,Tommy Fleetwood,0.769,3.077,4
26,-16,28089,Jason Day,0.731,2.923,4
27,0,35532,Tom Hoge,0.702,2.809,4
28,22,55182,Tom Kim,0.667,2.668,4
29,-12,54628,Lee Hodges,0.649,2.596,4
30,13,46717,Viktor Hovland,0.639,2.558,4
31,-19,34256,Andrew Putnam,0.608,2.431,4
32,0,40006,Erik van Rooyen,0.538,2.153,4
33,0,32839,Hideki Matsuyama,0.412,1.650,4
34,0,23983,Luke Donald,0.326,1.306,4
35,26,27349,Alex Noren,0.305,1.221,4
36,0,48887,Matt Wallace,0.300,1.201,4
37,0,34363,Tyrrell Hatton,0.296,1.183,4
38,4,27644,Brian Harman,0.267,1.068,4
39,19,47483,Will Zalatoris,0.258,1.031,4
40,0,36689,Brooks Koepka,0.242,0.969,4
41,-18,39977,Max Homa,0.240,0.960,4
42,-11,57366,Cameron Young,0.229,0.918,4
43,0,46442,Maverick McNealy,0.216,0.864,4
44,0,27408,Martin Kaymer,0.154,0.615,4
45,0,46628,Jeremy Wells,0.105,0.422,4
46,-9,33141,Keegan Bradley,0.091,0.365,4
47,-26,34098,Russell Henley,0.063,0.253,4
48,-47,33948,Byeong Hun An,0.059,0.236,4
49,-46,31323,Gary Woodland,0.056,0.226,4
50,-42,28237,Rory McIlroy,0.055,0.221,4
51,0,52686,Rasmus Højgaard,0.047,0.187,4
52,3,25900,Lucas Glover,-0.025,-0.099,4
53,0,46046,Scottie Scheffler,-0.035,-0.140,4
54,0,33974,Dean Burmester,-0.064,-0.256,4
55,-20,32102,Rickie Fowler,-0.101,-0.405,4
56,-12,29725,Tony Finau,-0.107,-0.426,4
57,0,46405,Sebastian Soderberg,-0.185,-0.740,4
58,-44,50525,Collin Morikawa,-0.202,-0.806,4
59,-8,39997,Corey Conners,-0.255,-1.020,4
60,0,34360,Patrick Reed,-0.256,-1.024,4
61,-37,35450,Patrick Cantlay,-0.308,-1.233,4
62,0,50188,S.H. Kim,-0.334,-1.334,4
63,0,52375,Doug Ghim,-0.342,-1.367,4
64,-2,33399,Adam Hadwin,-0.371,-1.483,4
65,-33,34046,Jordan Spieth,-0.377,-1.509,4
66,0,46414,Aaron Rai,-0.391,-1.564,4
67,0,46464,Jordan Smith,-0.396,-1.583,4
68,-59,36799,Stephan Jaeger,-0.416,-1.662,4
69,0,29936,Ryan Fox,-0.448,-1.792,4
70,-13,48117,Kurt Kitayama,-0.474,-1.894,4
71,0,52453,Nicolai Højgaard,-0.507,-2.028,4
72,-57,34213,Grayson Murray,-0.640,-2.560,4
73,0,35891,Cameron Smith,-0.651,-2.605,4
74,0,29535,Brice Garnett,-0.697,-2.788,4
75,-37,33448,Justin Thomas,-0.873,-3.492,4
76,-8,40115,Adam Svensson,-1.030,-4.120,4
77,0,45486,Joaquin Niemann,-1.504,-6.015,4
78,-59,30927,Brendon Todd,-2.152,-8.607,4
