RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,SG:OTT,SG:APR,SG:ARG,MEASURED ROUNDS
1,14,46046,Scottie Scheffler,3.586,1.325,2.002,0.259,4
2,1,28237,Rory McIlroy,2.150,0.363,0.539,1.247,4
3,10,46717,Viktor Hovland,2.069,1.184,1.079,-0.194,4
4,12,34098,Russell Henley,1.683,0.427,0.217,1.040,4
5,1,39971,Sungjae Im,1.637,0.329,0.489,0.820,4
6,18,39997,Corey Conners,1.416,0.786,0.682,-0.052,4
7,29,51634,Sahith Theegala,1.285,0.353,0.617,0.315,4
8,-7,35450,Patrick Cantlay,1.227,0.712,0.412,0.103,4
9,58,40098,Matt Fitzpatrick,1.209,0.062,1.038,0.109,4
10,17,48081,Xander Schauffele,0.943,0.979,0.128,-0.164,4
11,-7,25900,Lucas Glover,0.826,0.154,1.003,-0.331,4
11,48,34256,Andrew Putnam,0.826,-0.372,1.284,-0.087,4
13,-3,39977,Max Homa,0.656,0.790,0.360,-0.493,4
14,43,49771,J.T. Poston,0.503,-0.281,1.305,-0.522,4
15,40,32102,Rickie Fowler,0.422,-0.346,0.843,-0.074,4
16,-5,50525,Collin Morikawa,0.409,0.348,-0.086,0.147,4
17,20,27644,Brian Harman,0.370,-0.588,0.136,0.822,4
18,24,47504,Sam Burns,0.350,0.680,-0.296,-0.034,4
19,26,30927,Brendon Todd,0.338,-0.231,-0.233,0.802,4
20,40,47993,Denny McCarthy,0.337,-0.870,0.363,0.845,4
21,-13,40115,Adam Svensson,0.287,-0.235,0.659,-0.137,4
22,48,51766,Wyndham Clark,0.250,-0.363,0.287,0.326,4
23,-5,30911,Tommy Fleetwood,0.202,0.086,-0.339,0.456,4
24,9,55182,Tom Kim,0.193,0.278,0.022,-0.106,4
25,23,48117,Kurt Kitayama,0.156,-0.191,0.196,0.150,4
26,13,34099,Harris English,0.029,0.070,-0.453,0.412,4
27,-22,37455,Si Woo Kim,0.012,0.358,-0.765,0.419,4
28,-19,30926,Chris Kirk,-0.097,0.023,0.028,-0.148,4
29,-22,45157,Cam Davis,-0.130,-0.398,0.523,-0.255,4
30,10,33948,Byeong Hun An,-0.155,0.776,-0.626,-0.305,4
31,32,35532,Tom Hoge,-0.211,-0.544,0.650,-0.316,4
32,-18,47347,Adam Schenk,-0.215,0.009,-0.038,-0.185,4
33,-3,31646,Emiliano Grillo,-0.276,-0.255,-0.435,0.414,4
34,4,22405,Justin Rose,-0.318,-0.342,0.013,0.011,4
35,-3,29725,Tony Finau,-0.416,-0.215,0.260,-0.461,4
36,-2,33141,Keegan Bradley,-0.503,0.124,-0.141,-0.486,4
37,-18,34046,Jordan Spieth,-0.546,-0.120,-0.656,0.230,4
38,16,36699,Patrick Rodgers,-0.580,-0.123,-0.360,-0.097,4
39,7,46970,Jon Rahm,-0.780,-0.063,-0.417,-0.300,4
40,-19,47591,Eric Cole,-0.795,-0.215,0.209,-0.788,4
41,-18,57366,Cameron Young,-0.976,0.795,-1.306,-0.464,4
42,1,49960,Sepp Straka,-1.399,-0.129,-0.108,-1.161,4
43,-8,34363,Tyrrell Hatton,-1.484,-0.241,-1.026,-0.217,4
44,-24,25493,Nick Taylor,-1.844,-1.258,-0.446,-0.140,4
45,6,54628,Lee Hodges,-2.033,-0.435,-1.040,-0.558,4
46,22,28252,Seamus Power,-2.221,-0.467,-1.738,-0.016,4
47,6,33399,Adam Hadwin,-2.318,-0.514,-1.538,-0.266,4
48,1,28089,Jason Day,-2.617,0.528,-2.551,-0.594,4
49,-24,49947,Taylor Moore,-2.962,-2.149,-0.899,0.086,4
