RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL SG:PUTTING,MEASURED ROUNDS
1,0,33141,Keegan Bradley,2.346,7.037,3
2,0,34374,Erik Barnes,2.239,6.718,3
3,-1,28089,Jason Day,1.940,5.820,3
4,0,32839,Hideki Matsuyama,1.899,5.696,3
5,0,29289,S.Y. Noh,1.862,5.586,3
6,22,39971,Sungjae Im,1.824,5.473,3
7,56,55893,Sam Stevens,1.765,5.296,3
8,0,32150,Michael Thompson,1.742,5.226,3
9,0,39977,Max Homa,1.532,4.595,3
10,38,32102,Rickie Fowler,1.477,4.432,3
11,7,50493,Justin Suh,1.373,4.118,3
12,0,47347,Adam Schenk,1.304,3.913,3
13,16,48081,Xander Schauffele,1.274,3.823,3
14,0,46442,Maverick McNealy,1.262,3.787,3
15,0,25632,Jimmy Walker,1.192,3.576,3
16,3,33597,Harry Higgs,1.108,3.324,3
17,41,46435,Austin Cook,1.028,3.084,3
18,-11,33399,Adam Hadwin,0.980,2.939,3
19,-13,37455,Si Woo Kim,0.979,2.937,3
20,46,25818,Scott Piercy,0.768,2.304,3
21,0,40250,Taylor Pendrith,0.726,2.178,3
22,23,35901,Paul Haley II,0.594,1.781,3
23,0,37275,Sam Ryder,0.586,1.758,3
24,0,29970,Dylan Frittelli,0.533,1.599,3
25,0,46601,Trey Mullinax,0.489,1.466,3
26,33,22405,Justin Rose,0.473,1.418,3
27,0,50525,Collin Morikawa,0.461,1.384,3
28,0,34466,Peter Malnati,0.451,1.352,3
29,0,35449,Adam Long,0.434,1.303,3
30,31,46970,Jon Rahm,0.389,1.168,3
31,0,35310,Lanto Griffin,0.367,1.100,3
32,0,52372,Cameron Champ,0.297,0.892,3
33,-22,58967,Trevor Werbylo,0.262,0.787,3
34,0,32816,Satoshi Kodaira,0.233,0.700,3
35,6,51634,Sahith Theegala,0.152,0.457,3
36,10,46340,Alex Smalley,0.141,0.424,3
37,0,29479,Scott Brown,0.085,0.256,3
37,0,39975,Michael Kim,0.085,0.255,3
37,0,33448,Justin Thomas,0.085,0.256,3
40,0,51997,Andrew Novak,0.072,0.216,3
41,0,50188,S.H. Kim,0.071,0.213,3
42,25,32333,Kevin Tway,0.035,0.104,3
43,0,49947,Taylor Moore,0.033,0.099,3
44,12,34255,Joseph Bramlett,0.008,0.024,3
45,24,33948,Byeong Hun An,-0.025,-0.075,3
46,-38,29725,Tony Finau,-0.172,-0.515,3
47,0,27554,Scott Harrington,-0.236,-0.708,3
48,0,47888,Taiga Semikawa,-0.251,-0.754,3
49,0,27129,Luke List,-0.259,-0.777,3
50,0,36724,Augusto Núñez,-0.285,-0.856,3
51,-38,33653,Thomas Detry,-0.287,-0.862,3
52,-49,54591,Ben Griffin,-0.312,-0.935,3
53,0,51414,Brent Grant,-0.378,-1.133,3
54,10,33974,Dean Burmester,-0.425,-1.276,3
55,-46,55789,Taylor Montgomery,-0.464,-1.391,3
56,1,36799,Stephan Jaeger,-0.662,-1.985,3
57,0,27064,Jhonattan Vegas,-0.697,-2.090,3
58,0,47988,Nick Hardy,-0.773,-2.320,3
59,0,46414,Aaron Rai,-0.780,-2.340,3
60,-44,31577,Tano Goya,-0.833,-2.498,3
61,-30,51070,Vincent Norrman,-0.888,-2.665,3
62,-10,29518,Brendan Steele,-0.891,-2.674,3
63,-14,46441,Robby Shelton,-0.929,-2.788,3
64,4,37338,Zecheng Dou,-0.991,-2.973,3
65,0,31646,Emiliano Grillo,-1.062,-3.185,3
66,0,27214,Kevin Streelman,-1.069,-3.206,3
67,0,48699,Callum Tarren,-1.074,-3.222,3
68,-38,58168,Davis Thompson,-1.077,-3.231,3
69,-49,54421,Garrick Higgo,-1.109,-3.327,3
70,-28,51766,Wyndham Clark,-1.114,-3.341,3
71,0,45242,Kevin Yu,-1.442,-4.326,3
72,0,23320,Ryan Palmer,-1.456,-4.369,3
73,0,31323,Gary Woodland,-1.878,-5.635,3
