RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,SG:OTT,SG:APR,SG:ARG,MEASURED ROUNDS
1,0,31323,Gary Woodland,3.635,1.089,2.293,.253,4
2,0,12716,Charley Hoffman,2.947,1.266,1.037,.645,4
3,0,29725,Tony Finau,2.909,1.545,.716,.648,4
4,0,24358,Robert Garrigus,2.762,.190,2.034,.537,4
5,0,30925,Dustin Johnson,2.653,.952,1.640,.062,4
6,0,27064,Jhonattan Vegas,2.615,.835,1.788,-.008,4
7,0,33141,Keegan Bradley,2.415,1.621,.330,.464,4
8,0,27129,Luke List,2.402,.931,1.971,-.499,4
9,0,32366,Kevin Chappell,2.222,.802,.853,.567,4
10,0,37189,Harold Varner III,2.147,.664,1.262,.222,4
11,0,29720,Andres Gonzales,1.902,-.398,1.918,.383,4
12,0,49298,Kramer Hickok,1.896,.397,.912,.588,4
13,0,24846,Ricky Barnes,1.800,-.486,1.305,.981,4
14,0,24138,Ian Poulter,1.722,.334,.925,.463,4
15,0,28252,Seamus Power,1.712,.038,.818,.857,4
16,0,24140,Sean O'Hair,1.691,.832,1.260,-.400,4
17,0,32448,James Hahn,1.660,1.188,.445,.028,4
18,0,46501,Ollie Schniederjans,1.648,.227,1.148,.273,4
19,0,28500,Martin Flores,1.633,1.241,.776,-.383,4
20,0,28132,Tyrone Van Aswegen,1.515,-.283,.711,1.087,4
21,0,46550,Brandon Hagy,1.495,.629,.115,.751,4
22,0,27141,J.B. Holmes,1.433,1.139,.284,.010,4
23,0,06567,Vijay Singh,1.370,.231,.301,.839,4
24,0,23497,Tag Ridings,1.337,.321,.304,.713,4
25,0,35506,Mackenzie Hughes,1.314,.520,.927,-.133,4
26,0,47994,Lee McCoy,1.080,-.279,.663,.696,4
27,0,27095,Nick Watney,1.059,-.899,1.064,.894,4
28,0,27436,Graham DeLaet,.726,.477,.626,-.377,4
29,0,28307,Matt Every,.695,.162,.328,.206,4
30,0,29223,Sam Saunders,.671,-.237,.665,.244,4
31,0,23621,Rory Sabbatini,.664,.480,-.466,.650,4
32,0,29289,S.Y. Noh,.660,-.187,.784,.064,4
33,0,28093,Miguel Angel Carballo,.650,.376,-.070,.344,4
34,0,26476,Chez Reavie,.642,-.437,.346,.733,4
35,0,49771,J.T. Poston,.583,.493,.193,-.103,4
36,0,25804,Bubba Watson,.558,.455,-.192,.295,4
37,0,47989,Sam Horsfield,.509,.145,.223,.142,4
38,0,46440,Smylie Kaufman,.473,.301,.450,-.278,4
39,0,34264,Hudson Swafford,.452,1.062,.305,-.914,4
40,0,35300,Andrew Loupe,.434,.810,.148,-.524,4
41,0,35532,Tom Hoge,.425,-.258,.795,-.112,4
42,0,29908,C.T. Pan,.418,.885,-.093,-.375,4
43,0,25720,Chad Collins,.410,-.036,.586,-.140,4
44,0,20771,Steven Alker,.380,-.663,.638,.406,4
45,0,35545,Blayne Barber,.346,.477,.258,-.388,4
46,0,29926,Danny Lee,.336,.505,-.341,.172,4
47,0,35450,Patrick Cantlay,.279,.581,-.059,-.243,4
48,0,34409,David Lingmerth,.272,.615,-.495,.152,4
49,0,23108,Matt Kuchar,.245,-.224,-.199,.669,4
50,0,20229,Stewart Cink,.216,-.693,1.426,-.517,4
51,0,48822,Sebastián Muñoz,.209,.457,-.801,.553,4
52,0,47128,Richy Werenski,.186,.529,.152,-.495,4
53,0,12510,Chad Campbell,.101,-.032,.519,-.385,4
54,0,46441,Robby Shelton,.096,.727,-.267,-.364,4
55,0,32333,Kevin Tway,.090,1.162,-.626,-.445,4
56,0,20104,Ken Duke,.041,-.061,-.597,.700,4
57,0,31557,Jim Herman,-.033,.322,-.227,-.127,4
58,0,27958,Ryan Blaum,-.094,.123,.609,-.826,4
59,0,30926,Chris Kirk,-.214,-.738,.738,-.213,4
60,0,35110,Brett Drewitt,-.319,-.393,.136,-.062,4
61,0,34466,Peter Malnati,-.380,-.145,-.724,.490,4
62,0,39251,Ryan Ruffels,-.425,-.198,.783,-1.009,4
63,0,33461,Morgan Hoffmann,-.431,-.019,.177,-.589,4
64,0,25834,Daniel Summerhays,-.434,-.772,.121,.217,4
65,0,23541,Ben Crane,-.467,-.134,-.658,.326,4
66,0,25892,Steve Wheatcroft,-.580,.528,-.382,-.726,4
67,0,10809,Jim Furyk,-.643,-.615,.106,-.133,4
68,0,19803,Ryan Armour,-.651,-.315,-.698,.362,4
69,0,36801,Mark Hubbard,-.674,-.417,-.361,.105,4
70,0,30692,Scott Stallings,-.797,.204,.108,-1.109,4
71,0,24357,K.J. Choi,-.943,-.228,.133,-.848,4
72,0,27770,Camilo Villegas,-1.030,-.640,-.766,.376,4
73,0,22056,Cameron Percy,-1.044,-.360,-.114,-.569,4
74,0,23800,Bryce Molder,-1.362,-1.970,-.083,.692,4
75,0,25562,Andres Romero,-1.736,-.699,-.701,-.336,4
76,0,25345,Carl Pettersson,-2.076,-1.722,-1.272,.918,4
