RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL PUTTS,TOTAL ROUNDS
1,0,51766,Wyndham Clark,23.00,23,1
2,0,32102,Rickie Fowler,25.00,25,1
3,0,61193,David Puig,26.00,26,1
3,0,48081,Xander Schauffele,26.00,26,1
5,-4,47591,Eric Cole,27.00,27,1
5,0,46717,Viktor Hovland,27.00,27,1
5,0,30925,Dustin Johnson,27.00,27,1
5,0,58669,Jacob Solomon,27.00,27,1
9,0,47504,Sam Burns,28.00,28,1
9,0,29725,Tony Finau,28.00,28,1
9,26,59018,Ryan Gerard,28.00,28,1
9,0,30852,Ryo Ishikawa,28.00,28,1
9,0,37250,Romain Langasque,28.00,28,1
9,0,40115,Adam Svensson,28.00,28,1
15,20,59652,Sam Bennett,29.00,29,1
15,0,35450,Patrick Cantlay,29.00,29,1
15,0,21209,Sergio Garcia,29.00,29,1
15,0,12716,Charley Hoffman,29.00,29,1
15,0,35506,Mackenzie Hughes,29.00,29,1
15,0,48632,Yuto Katsuragawa,29.00,29,1
15,20,33204,Shane Lowry,29.00,29,1
15,0,39546,Keith Mitchell,29.00,29,1
15,0,57860,Maxwell Moldovan,29.00,29,1
15,0,45486,Joaquin Niemann,29.00,29,1
15,0,34256,Andrew Putnam,29.00,29,1
15,0,34360,Patrick Reed,29.00,29,1
15,0,36699,Patrick Rodgers,29.00,29,1
15,0,46046,Scottie Scheffler,29.00,29,1
15,0,35891,Cameron Smith,29.00,29,1
15,10,51634,Sahith Theegala,29.00,29,1
31,0,34099,Harris English,30.00,30,1
31,-27,40098,Matt Fitzpatrick,30.00,30,1
31,0,29936,Ryan Fox,30.00,30,1
31,0,47988,Nick Hardy,30.00,30,1
31,0,27644,Brian Harman,30.00,30,1
31,0,34098,Russell Henley,30.00,30,1
31,0,37455,Si Woo Kim,30.00,30,1
31,-27,28237,Rory McIlroy,30.00,30,1
31,0,28521,Ryutaro Nagano,30.00,30,1
31,0,64442,Gordon Sargent,30.00,30,1
31,0,55893,Sam Stevens,30.00,30,1
31,0,27214,Kevin Streelman,30.00,30,1
31,38,57366,Cameron Young,30.00,30,1
44,0,47959,Bryson DeChambeau,31.00,31,1
44,9,33399,Adam Hadwin,31.00,31,1
44,0,36689,Brooks Koepka,31.00,31,1
44,0,37378,Min Woo Lee,31.00,31,1
44,0,32839,Hideki Matsuyama,31.00,31,1
44,0,48822,Sebastián Muñoz,31.00,31,1
44,0,63343,Aldrich Potgieter,31.00,31,1
44,0,46970,Jon Rahm,31.00,31,1
44,0,50493,Justin Suh,31.00,31,1
44,0,31323,Gary Woodland,31.00,31,1
54,0,45526,Abraham Ancer,32.00,32,1
54,0,60006,Ben Carr,32.00,32,1
54,0,57362,Austin Eckroat,32.00,32,1
54,-29,30911,Tommy Fleetwood,32.00,32,1
54,0,20766,Padraig Harrington,32.00,32,1
54,0,29420,Billy Horschel,32.00,32,1
54,0,50525,Collin Morikawa,32.00,32,1
54,0,46464,Jordan Smith,32.00,32,1
54,-1,54783,Dylan Wu,32.00,32,1
63,0,55182,Tom Kim,33.00,33,1
63,0,47993,Denny McCarthy,33.00,33,1
65,-30,34363,Tyrrell Hatton,34.00,34,1
