RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL SG:PUTTING,MEASURED ROUNDS
1,0,35891,Cameron Smith,1.616,6.464,4
2,0,26300,Matt Jones,1.585,6.340,4
3,0,29478,Kevin Kisner,1.347,5.389,4
4,0,34360,Patrick Reed,1.198,4.794,4
5,0,46970,Jon Rahm,1.066,4.266,4
6,0,39977,Max Homa,.886,3.546,4
7,0,29420,Billy Horschel,.802,3.210,4
8,0,39058,Lucas Herbert,.769,3.076,4
9,0,26851,Marc Leishman,.707,2.829,4
10,0,34046,Jordan Spieth,.579,2.318,4
11,0,48081,Xander Schauffele,.554,2.216,4
12,0,39971,Sungjae Im,.522,2.090,4
13,0,47504,Sam Burns,.291,1.163,4
14,0,35450,Patrick Cantlay,.234,.935,4
15,0,45157,Cam Davis,.175,.702,4
16,0,37455,Si Woo Kim,.137,.547,4
17,0,50525,Collin Morikawa,.112,.448,4
18,0,47959,Bryson DeChambeau,-.113,-.450,4
19,0,25396,Kevin Na,-.128,-.512,4
20,0,33448,Justin Thomas,-.139,-.557,4
21,0,01810,Phil Mickelson,-.152,-.608,4
22,0,28252,Seamus Power,-.210,-.839,4
23,0,34099,Harris English,-.290,-1.161,4
24,0,40006,Erik van Rooyen,-.299,-1.197,4
25,0,54421,Garrick Higgo,-.343,-1.373,4
26,0,34076,Joel Dahmen,-.471,-1.883,4
27,0,32839,Hideki Matsuyama,-.524,-2.096,4
28,0,29725,Tony Finau,-.533,-2.132,4
29,0,29974,Branden Grace,-.561,-2.243,4
30,0,46402,Talor Gooch,-.586,-2.343,4
31,0,32791,K.H. Lee,-.655,-2.618,4
32,0,45526,Abraham Ancer,-.688,-2.750,4
33,0,46717,Viktor Hovland,-.805,-3.219,4
34,0,36689,Brooks Koepka,-.891,-3.564,4
35,0,40026,Daniel Berger,-.936,-3.742,4
36,0,20229,Stewart Cink,-.970,-3.881,4
37,0,30944,Jason Kokrak,-1.314,-5.255,4
38,0,25900,Lucas Glover,-1.977,-7.908,4
