RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,SG:OTT,SG:APR,SG:ARG,MEASURED ROUNDS
1,0,22405,Justin Rose,2.987,.254,1.713,1.020,4
2,-1,30925,Dustin Johnson,2.890,.901,.514,1.476,4
3,0,34360,Patrick Reed,2.694,.463,1.526,.705,4
4,0,30911,Tommy Fleetwood,2.434,1.145,1.359,-.069,4
5,0,25198,Francesco Molinari,2.423,.307,.849,1.267,4
6,0,27644,Brian Harman,2.399,.219,1.608,.572,4
7,0,35296,Haotong Li,2.361,-.056,1.993,.424,4
8,0,40098,Matt Fitzpatrick,2.169,-.082,1.734,.518,4
9,0,12716,Charley Hoffman,2.162,.614,.449,1.099,4
10,0,27896,Ross Fisher,2.138,.375,1.189,.575,4
11,25,36689,Brooks Koepka,2.114,.384,2.214,-.484,4
12,0,26329,Louis Oosthuizen,1.860,.608,.137,1.115,4
13,0,29725,Tony Finau,1.817,-.307,1.321,.803,4
14,0,25686,Jason Dufner,1.778,.225,1.392,.161,4
15,0,34363,Tyrrell Hatton,1.767,-.098,.727,1.138,4
16,0,24024,Zach Johnson,1.763,-.522,1.158,1.127,4
17,-1,06527,Steve Stricker,1.751,-.359,.965,1.145,4
18,0,34098,Russell Henley,1.732,.076,.948,.709,4
19,-13,21528,Henrik Stenson,1.683,-.568,1.957,.294,4
20,0,31323,Gary Woodland,1.638,.881,.537,.220,4
21,0,29221,Webb Simpson,1.577,-.182,.732,1.026,4
22,0,32839,Hideki Matsuyama,1.536,.801,.760,-.024,4
23,0,48081,Xander Schauffele,1.500,.681,.286,.533,4
24,0,32102,Rickie Fowler,1.451,-.030,1.443,.038,4
25,29,19846,Brian Gay,1.406,-.319,1.665,.061,4
26,4,22371,Aaron Baddeley,1.373,.147,1.256,-.029,4
27,0,29518,Brendan Steele,1.354,-.374,1.239,.489,4
28,0,26851,Marc Leishman,1.352,-.270,1.226,.396,4
29,0,33974,Dean Burmester,1.262,1.207,-.181,.236,4
30,0,30978,Kiradech Aphibarnrat,1.205,.440,.497,.269,4
31,0,25364,Paul Casey,1.145,-.064,.840,.369,4
32,0,33448,Justin Thomas,1.128,.483,.280,.366,4
33,0,29936,Ryan Fox,1.056,.554,-.107,.610,4
34,-19,01810,Phil Mickelson,1.031,-.809,2.117,-.277,4
35,0,29484,Peter Uihlein,1.017,1.139,.477,-.599,4
36,0,35450,Patrick Cantlay,.977,.385,.195,.397,4
37,0,36699,Patrick Rodgers,.950,-.155,1.215,-.110,4
38,-14,45609,Tyler Duncan,.942,.340,1.167,-.564,4
39,0,25818,Scott Piercy,.861,.007,.086,.768,4
40,0,26499,Rafa Cabrera Bello,.827,-.056,-.233,1.116,4
41,0,25632,Jimmy Walker,.752,.023,.789,-.060,4
42,0,24361,Pat Perez,.699,.240,.500,-.040,4
43,0,40026,Daniel Berger,.561,-.617,1.022,.156,4
44,0,47504,Sam Burns,.539,.416,-.567,.690,4
45,0,33122,Russell Knox,.519,.103,.452,-.036,4
46,0,29974,Branden Grace,.381,.243,.100,.038,4
47,0,34242,Andrew Johnston,.278,.095,.629,-.446,4
48,0,54318,Matt Parziale,.203,.609,-.025,-.381,4
49,0,24924,Bill Haas,.087,-.224,-.473,.784,4
50,0,47959,Bryson DeChambeau,.025,.657,-.238,-.394,4
51,0,27064,Jhonattan Vegas,-.195,.029,-.113,-.110,4
52,0,48153,Matthieu Pavon,-.216,-.201,.462,-.476,4
53,0,27349,Alex Noren,-.226,.385,-.672,.062,4
54,0,25349,Tim Wilkinson,-.233,-.485,.970,-.717,4
55,-18,27649,Brandt Snedeker,-.262,-.280,-.553,.572,4
56,0,48126,Calum Hill,-.359,.048,-.405,-.001,4
57,0,52330,Dylan Meyer,-.375,-.613,.206,.033,4
58,-39,21961,Charles Howell III,-.391,.261,-.895,.243,4
59,0,55412,Mickey DeMorat,-.548,-.180,-.468,.101,4
60,0,39537,Chris Naegel,-.641,.537,-1.437,.260,4
61,0,10809,Jim Furyk,-.651,-1.593,.900,.042,4
62,0,24138,Ian Poulter,-.757,.057,.255,-1.069,4
63,0,33948,Byeong Hun An,-.984,.439,-.696,-.727,4
64,0,55413,Luis Gagne,-1.432,-.892,-1.141,.602,4
65,0,32366,Kevin Chappell,-1.654,.308,-1.069,-.893,4
66,0,46439,Will Grimmer,-1.919,-1.252,-.512,-.155,4
67,0,36685,Cameron Wilson,-2.145,-.294,-1.650,-.201,4
