PLAYER_ID,PLAYER_NAME,TOURNAMENT_NAME,SG_PUTT,SG_OFF_THE_TEE,SG_APPROACH,SG_AROUND_THE_GREEN
31323,Gary Woodland,2017 RBC Canadian Open,-0.57825,1.089,2.293,0.253
12716,Charley Hoffman,2017 RBC Canadian Open,0.61025,1.266,1.037,0.645
29725,Tony Finau,2017 RBC Canadian Open,-0.1015,1.545,0.716,0.648
24358,Robert Garrigus,2017 RBC Canadian Open,0.0455,0.19,2.034,0.537
30925,Dustin Johnson,2017 RBC Canadian Open,-0.096,0.952,1.64,0.062
27064,Jhonattan Vegas,2017 RBC Canadian Open,0.942,0.835,1.788,-0.008
33141,Keegan Bradley,2017 RBC Canadian Open,-0.35825,1.621,0.33,0.464
27129,Luke List,2017 RBC Canadian Open,-1.345,0.931,1.971,-0.499
32366,Kevin Chappell,2017 RBC Canadian Open,0.33475,0.802,0.853,0.567
37189,Harold Varner III,2017 RBC Canadian Open,-0.59025,0.664,1.262,0.222
29720,Andres Gonzales,2017 RBC Canadian Open,0.40525,-0.398,1.918,0.383
49298,Kramer Hickok,2017 RBC Canadian Open,-0.08925,0.397,0.912,0.588
24846,Ricky Barnes,2017 RBC Canadian Open,-1.2425,-0.486,1.305,0.981
24138,Ian Poulter,2017 RBC Canadian Open,1.58525,0.334,0.925,0.463
28252,Seamus Power,2017 RBC Canadian Open,0.59525,0.038,0.818,0.857
24140,Sean O'Hair,2017 RBC Canadian Open,0.616,0.832,1.26,-0.4
32448,James Hahn,2017 RBC Canadian Open,0.64675,1.188,0.445,0.028
46501,Ollie Schniederjans,2017 RBC Canadian Open,-1.5905,0.227,1.148,0.273
28500,Martin Flores,2017 RBC Canadian Open,0.17425,1.241,0.776,-0.383
28132,Tyrone Van Aswegen,2017 RBC Canadian Open,0.29175,-0.283,0.711,1.087
46550,Brandon Hagy,2017 RBC Canadian Open,1.31225,0.629,0.115,0.751
27141,J.B. Holmes,2017 RBC Canadian Open,0.624,1.139,0.284,0.01
6567,Vijay Singh,2017 RBC Canadian Open,0.68675,0.231,0.301,0.839
23497,Tag Ridings,2017 RBC Canadian Open,-0.53025,0.321,0.304,0.713
35506,Mackenzie Hughes,2017 RBC Canadian Open,-0.50675,0.52,0.927,-0.133
47994,Lee McCoy,2017 RBC Canadian Open,-0.52275,-0.279,0.663,0.696
27095,Nick Watney,2017 RBC Canadian Open,0.248,-0.899,1.064,0.894
