PLAYER_ID,PLAYER_NAME,TOURNAMENT_NAME,SG_PUTT,SG_OFF_THE_TEE,SG_APPROACH,SG_AROUND_THE_GREEN
56278,Matthew Wolff,2020 PGA Championship,-0.49775,1.816,1.836,-0.126
25364,Paul Casey,2020 PGA Championship,0.226,0.726,1.806,0.521
29725,Tony Finau,2020 PGA Championship,0.40875,0.775,1.898,-0.053
28089,Jason Day,2020 PGA Championship,0.638,0.149,1.965,0.276
46970,Jon Rahm,2020 PGA Championship,-0.09575,1.102,0.436,0.837
40026,Daniel Berger,2020 PGA Championship,-0.05975,1.479,0.29,0.57
34360,Patrick Reed,2020 PGA Championship,0.0205,0.249,0.383,1.626
37455,Si Woo Kim,2020 PGA Championship,0.09425,0.563,1.011,0.611
27129,Luke List,2020 PGA Championship,-1.86925,0.382,1.361,0.405
52372,Cameron Champ,2020 PGA Championship,0.46875,1.575,0.016,0.469
29454,Bernd Wiesberger,2020 PGA Championship,-1.382,0.062,0.714,1.135
26329,Louis Oosthuizen,2020 PGA Championship,-0.846,0.947,0.307,0.621
37189,Harold Varner III,2020 PGA Championship,-0.59325,0.181,0.708,0.984
34098,Russell Henley,2020 PGA Championship,-1.06425,-0.339,1.777,0.405
47959,Bryson DeChambeau,2020 PGA Championship,1.19625,1.828,0.333,-0.329
46046,Scottie Scheffler,2020 PGA Championship,1.19775,0.964,0.172,0.695
29970,Dylan Frittelli,2020 PGA Championship,-0.7985,0.723,0.796,0.309
35310,Lanto Griffin,2020 PGA Championship,-0.019,-0.263,1.369,0.691
50525,Collin Morikawa,2020 PGA Championship,2.019,0.701,0.913,0.146
48081,Xander Schauffele,2020 PGA Championship,0.77925,1.157,-0.004,0.597
33448,Justin Thomas,2020 PGA Championship,-0.885,-0.189,1.687,0.166
30925,Dustin Johnson,2020 PGA Championship,1.704,0.37,0.865,0.339
35296,Haotong Li,2020 PGA Championship,0.65175,-0.312,1.211,0.478
