RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,SG:OTT,SG:APR,SG:ARG,MEASURED ROUNDS
1,0,54628,Lee Hodges,3.096,0.349,1.882,0.288,4
2,0,45242,Kevin Yu,2.348,0.918,0.896,0.474,4
3,0,27214,Kevin Streelman,2.236,0.398,0.652,0.698,4
4,0,36799,Stephan Jaeger,2.024,0.667,0.321,0.411,4
5,0,32839,Hideki Matsuyama,1.909,0.540,1.413,0.188,4
6,0,37275,Sam Ryder,1.894,0.384,1.110,0.111,4
7,0,51070,Vincent Norrman,1.861,0.623,1.002,-0.471,4
8,0,29725,Tony Finau,1.822,-0.112,0.211,0.864,4
9,0,49298,Kramer Hickok,1.715,-0.130,1.220,0.229,4
10,0,49771,J.T. Poston,1.701,-0.148,1.301,0.475,4
11,0,51950,Max McGreevy,1.662,0.185,0.721,0.394,4
12,0,45157,Cam Davis,1.653,0.655,1.231,0.416,4
13,0,34563,Chesson Hadley,1.583,-0.312,0.960,0.533,4
14,0,40115,Adam Svensson,1.549,0.073,1.319,0.185,4
15,0,45609,Tyler Duncan,1.458,0.749,0.491,-0.075,4
16,0,53165,Doc Redman,1.420,0.087,-0.329,0.803,4
17,0,55893,Sam Stevens,1.398,0.038,0.520,0.453,4
18,0,52375,Doug Ghim,1.369,0.764,0.901,-0.198,4
19,0,39546,Keith Mitchell,1.357,0.976,-0.455,0.645,4
20,0,31646,Emiliano Grillo,1.355,0.317,-0.301,1.067,4
21,0,54591,Ben Griffin,1.292,-0.314,0.026,0.911,4
22,0,27936,Martin Laird,1.290,0.579,-0.207,0.303,4
23,0,52374,Brandon Wu,1.246,0.493,0.694,-0.092,4
24,0,48867,Matti Schmid,1.199,0.532,-0.250,0.434,4
25,0,33408,Tyson Alexander,1.192,-0.245,0.227,0.717,4
26,0,20229,Stewart Cink,1.169,-0.173,1.003,0.813,4
27,0,23108,Matt Kuchar,1.147,-0.335,0.982,0.215,4
28,0,25686,Jason Dufner,1.098,0.359,0.370,0.245,4
29,0,29420,Billy Horschel,1.029,0.512,-0.551,0.386,4
30,0,22371,Aaron Baddeley,1.021,-0.369,0.471,0.621,4
31,0,47988,Nick Hardy,1.013,0.253,0.151,0.480,4
32,0,27349,Alex Noren,0.981,0.089,0.653,0.522,4
33,0,46601,Trey Mullinax,0.956,-0.025,1.560,0.444,4
34,0,46414,Aaron Rai,0.907,-0.108,-0.099,0.256,4
35,0,48699,Callum Tarren,0.892,0.692,-0.179,0.166,4
36,0,35532,Tom Hoge,0.803,-0.557,0.491,0.229,4
37,0,33122,Russell Knox,0.771,-0.302,0.794,-0.148,4
38,0,39324,J.J. Spaun,0.768,0.566,0.169,-0.316,4
39,0,54421,Garrick Higgo,0.728,0.240,0.317,0.216,4
40,0,40058,Zac Blair,0.657,-0.163,-0.030,0.219,4
41,0,35506,Mackenzie Hughes,0.639,0.073,-0.303,0.770,4
42,0,40162,Justin Lower,0.609,-0.361,0.676,-0.074,4
43,0,35901,Paul Haley II,0.529,-0.151,0.005,-0.184,4
44,0,48887,Matt Wallace,0.524,0.735,-0.089,0.036,4
45,0,35461,Beau Hossler,0.456,0.341,-0.522,0.043,4
46,0,34610,Matthias Schwab,0.381,-0.017,0.819,-0.567,4
47,0,36699,Patrick Rodgers,0.364,-0.638,0.932,-0.360,4
48,0,47983,Chad Ramey,0.361,-0.119,0.625,-0.446,4
49,0,30163,Henrik Norlander,0.301,0.247,0.303,0.011,4
50,0,39067,MJ Daffue,0.296,0.810,-0.402,-0.140,4
51,0,35449,Adam Long,0.188,-0.232,0.035,0.592,4
52,0,59018,Ryan Gerard,0.117,-0.136,-0.220,-0.011,4
53,0,50493,Justin Suh,0.103,0.093,0.189,-0.098,4
54,0,47591,Eric Cole,0.045,-0.425,0.373,-0.064,4
55,0,29535,Brice Garnett,-0.024,0.425,-0.582,-0.014,4
56,0,49453,Trevor Cone,-0.123,0.475,-0.102,-0.571,4
57,0,28775,Nate Lashley,-0.171,0.550,-0.608,-0.508,4
58,0,50188,S.H. Kim,-0.218,-0.385,-0.932,0.240,4
59,0,54783,Dylan Wu,-0.232,-0.296,0.043,-0.838,4
60,0,36326,David Lipsky,-0.370,0.063,0.450,-0.462,4
61,0,29908,C.T. Pan,-0.653,-0.655,0.318,-0.120,4
62,0,29289,S.Y. Noh,-0.657,-0.673,0.460,0.166,4
63,0,34213,Grayson Murray,-0.787,0.186,0.297,-0.535,4
64,0,32366,Kevin Chappell,-0.808,-0.195,-0.588,0.054,4
65,0,58696,Peter Kuest,-0.822,-0.447,-0.548,-0.299,4
66,0,27649,Brandt Snedeker,-0.840,-1.311,-0.689,0.900,4
67,0,55623,Kaito Onishi,-1.026,-0.462,0.254,-0.880,4
68,0,31557,Jim Herman,-1.155,0.024,0.051,-0.993,4
69,0,52955,Ludvig Åberg,-1.432,0.627,-0.873,-0.074,4
70,0,32448,James Hahn,-1.539,0.305,-1.868,0.083,4
71,0,49590,Frankie Capan III,-1.760,-0.209,-0.875,0.142,4
72,0,48119,Ben Taylor,-1.972,-1.070,0.575,-0.587,4
73,0,36724,Augusto Núñez,-2.490,0.303,-1.842,-0.214,4
