PLAYER_ID,PLAYER_NAME,TOURNAMENT_NAME,SG_PUTT,SG_OFF_THE_TEE,SG_APPROACH,SG_AROUND_THE_GREEN
32102,Rickie Fowler,2021 THE CJ CUP @ SUMMIT,-0.31875,1.374,0.324,0.549
34098,Russell Henley,2021 THE CJ CUP @ SUMMIT,-1.2685,0.425,1.303,0.219
39971,Sungjae Im,2021 THE CJ CUP @ SUMMIT,-0.3695,0.758,-0.353,1.395
33448,Justin Thomas,2021 THE CJ CUP @ SUMMIT,-0.74275,0.22,0.913,0.539
37189,Harold Varner III,2021 THE CJ CUP @ SUMMIT,-1.2255,0.59,0.991,0.074
31323,Gary Woodland,2021 THE CJ CUP @ SUMMIT,-0.15325,1.244,0.219,0.119
33667,Carlos Ortiz,2021 THE CJ CUP @ SUMMIT,-0.845,0.278,1.154,0.092
50525,Collin Morikawa,2021 THE CJ CUP @ SUMMIT,0.96075,0.303,1.232,-0.066
29725,Tony Finau,2021 THE CJ CUP @ SUMMIT,-1.46525,0.492,0.618,0.285
49964,Aaron Wise,2021 THE CJ CUP @ SUMMIT,0.28975,0.032,1.068,0.289
32839,Hideki Matsuyama,2021 THE CJ CUP @ SUMMIT,-2.39175,0.279,0.792,0.25
31646,Emiliano Grillo,2021 THE CJ CUP @ SUMMIT,-0.38,0.276,0.514,0.519
27064,Jhonattan Vegas,2021 THE CJ CUP @ SUMMIT,-0.09775,0.621,0.447,0.21
46402,Talor Gooch,2021 THE CJ CUP @ SUMMIT,0.417,-0.361,1.327,0.296
26329,Louis Oosthuizen,2021 THE CJ CUP @ SUMMIT,-1.04625,0.967,-0.141,0.399
47504,Sam Burns,2021 THE CJ CUP @ SUMMIT,0.486,-0.098,1.069,0.223
28237,Rory McIlroy,2021 THE CJ CUP @ SUMMIT,1.50375,1.361,-0.895,0.709
24502,Adam Scott,2021 THE CJ CUP @ SUMMIT,0.6185,0.242,1.078,-0.259
45486,Joaquin Niemann,2021 THE CJ CUP @ SUMMIT,-1.11775,0.273,0.155,0.619
48081,Xander Schauffele,2021 THE CJ CUP @ SUMMIT,0.005,0.046,0.731,0.147
34046,Jordan Spieth,2021 THE CJ CUP @ SUMMIT,0.0165,1.006,-0.476,0.382
34264,Hudson Swafford,2021 THE CJ CUP @ SUMMIT,-0.45475,0.341,1.004,-0.46
21209,Sergio Garcia,2021 THE CJ CUP @ SUMMIT,-0.0965,0.767,-0.455,0.464
35891,Cameron Smith,2021 THE CJ CUP @ SUMMIT,0.68075,0.197,0.565,-0.014
34431,Robert Streb,2021 THE CJ CUP @ SUMMIT,0.69975,0.372,-0.214,0.572
30911,Tommy Fleetwood,2021 THE CJ CUP @ SUMMIT,-0.4335,0.111,-0.22,0.722
35532,Tom Hoge,2021 THE CJ CUP @ SUMMIT,-0.1765,-0.675,0.855,0.426
39546,Keith Mitchell,2021 THE CJ CUP @ SUMMIT,1.343,0.359,0.04,0.188
24138,Ian Poulter,2021 THE CJ CUP @ SUMMIT,0.4535,-0.276,0.218,0.534
20229,Stewart Cink,2021 THE CJ CUP @ SUMMIT,-0.7555,-0.47,1.089,-0.184
25900,Lucas Glover,2021 THE CJ CUP @ SUMMIT,-0.40925,0.628,0.366,-0.656
29221,Webb Simpson,2021 THE CJ CUP @ SUMMIT,0.848,-0.434,-0.651,1.416
26851,Marc Leishman,2021 THE CJ CUP @ SUMMIT,-0.10875,-0.153,-0.212,0.653
32791,K.H. Lee,2021 THE CJ CUP @ SUMMIT,0.4095,-0.52,1.054,-0.264
40006,Erik van Rooyen,2021 THE CJ CUP @ SUMMIT,0.414,0.112,0.702,-0.548
26300,Matt Jones,2021 THE CJ CUP @ SUMMIT,-0.0195,0.421,-0.398,0.175
27214,Kevin Streelman,2021 THE CJ CUP @ SUMMIT,-0.39425,-0.585,0.486,0.173
34363,Tyrrell Hatton,2021 THE CJ CUP @ SUMMIT,0.88325,-0.795,0.453,0.388
50188,S.H. Kim,2021 THE CJ CUP @ SUMMIT,0.392,0.087,0.482,-0.281
48822,Sebastián Muñoz,2021 THE CJ CUP @ SUMMIT,-0.34675,-0.137,0.296,-0.133
30926,Chris Kirk,2021 THE CJ CUP @ SUMMIT,1.16825,-0.142,0.026,0.127
33597,Harry Higgs,2021 THE CJ CUP @ SUMMIT,1.49275,-0.335,1.017,-0.746
33141,Keegan Bradley,2021 THE CJ CUP @ SUMMIT,0.54875,0.403,-0.405,-0.117
36689,Brooks Koepka,2021 THE CJ CUP @ SUMMIT,0.309,0.417,-0.392,-0.155
45526,Abraham Ancer,2021 THE CJ CUP @ SUMMIT,1.3435,0.001,0.738,-0.903
46442,Maverick McNealy,2021 THE CJ CUP @ SUMMIT,0.39725,-0.153,-0.289,0.224
29478,Kevin Kisner,2021 THE CJ CUP @ SUMMIT,-0.29025,0.401,-1.265,0.584
27974,Sung Kang,2021 THE CJ CUP @ SUMMIT,0.71625,0.345,0.057,-0.689
29974,Branden Grace,2021 THE CJ CUP @ SUMMIT,-1.50025,0.054,-0.185,-0.189
35506,Mackenzie Hughes,2021 THE CJ CUP @ SUMMIT,1.02275,-0.28,-0.234,0.17
30925,Dustin Johnson,2021 THE CJ CUP @ SUMMIT,0.31,-0.132,-0.057,-0.192
46717,Viktor Hovland,2021 THE CJ CUP @ SUMMIT,1.387,0.635,-0.209,-0.884
25364,Paul Casey,2021 THE CJ CUP @ SUMMIT,1.168,-0.377,0.011,-0.123
52686,Rasmus Hojgaard,2021 THE CJ CUP @ SUMMIT,-0.80025,-0.11,-0.537,0.127
12716,Charley Hoffman,2021 THE CJ CUP @ SUMMIT,-1.1235,1.022,-1.304,-0.416
32757,Patton Kizzire,2021 THE CJ CUP @ SUMMIT,-0.8645,-0.304,-0.125,-0.278
46046,Scottie Scheffler,2021 THE CJ CUP @ SUMMIT,0.89925,-1.474,0.532,0.222
52583,Sanghun Shin,2021 THE CJ CUP @ SUMMIT,-0.79825,0.154,-1.913,0.987
33419,Cameron Tringale,2021 THE CJ CUP @ SUMMIT,-0.20375,0.081,-0.846,-0.102
50323,Minkyu Kim,2021 THE CJ CUP @ SUMMIT,0.14425,-0.818,-0.011,-0.135
49022,Yoseop Seo,2021 THE CJ CUP @ SUMMIT,-1.04525,0.043,-1.04,-0.029
55182,Tom Kim,2021 THE CJ CUP @ SUMMIT,0.7705,-0.276,-0.117,-0.697
27349,Alex Noren,2021 THE CJ CUP @ SUMMIT,0.0365,0.171,-1.039,-0.239
22405,Justin Rose,2021 THE CJ CUP @ SUMMIT,0.289,-0.305,-0.335,-0.47
25396,Kevin Na,2021 THE CJ CUP @ SUMMIT,0.91175,-0.515,-0.996,0.278
39977,Max Homa,2021 THE CJ CUP @ SUMMIT,-0.82625,-0.696,-1.09,0.542
47842,Hanbyeol Kim,2021 THE CJ CUP @ SUMMIT,-1.19825,0.647,-0.874,-1.146
33948,Byeong Hun An,2021 THE CJ CUP @ SUMMIT,0.47575,-0.724,0.146,-0.968
30944,Jason Kokrak,2021 THE CJ CUP @ SUMMIT,0.9905,-1.046,-0.58,0.065
28089,Jason Day,2021 THE CJ CUP @ SUMMIT,0.00725,-0.824,-0.202,-0.551
33204,Shane Lowry,2021 THE CJ CUP @ SUMMIT,1.08575,-1.283,-0.371,-0.002
45157,Cam Davis,2021 THE CJ CUP @ SUMMIT,0.3245,0.361,-1.523,-0.734
34360,Patrick Reed,2021 THE CJ CUP @ SUMMIT,0.07775,-1.309,-0.486,-0.103
27644,Brian Harman,2021 THE CJ CUP @ SUMMIT,0.05025,-0.589,-0.699,-0.833
37455,Si Woo Kim,2021 THE CJ CUP @ SUMMIT,-1.297,0.216,-1.302,-1.188
46930,Jaekyeong Lee,2021 THE CJ CUP @ SUMMIT,0.8325,0.344,-1.912,-1.085
26331,Charl Schwartzel,2021 THE CJ CUP @ SUMMIT,-2.313,-1.929,-0.372,-0.707
