RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL SG:PUTTING,MEASURED ROUNDS
1,0,29926,Danny Lee,1.667,6.668,4
2,0,35617,Martin Trainer,1.605,6.419,4
3,0,24361,Pat Perez,1.483,5.932,4
4,0,30927,Brendon Todd,1.330,5.321,4
5,0,24138,Ian Poulter,1.291,5.165,4
6,0,47504,Sam Burns,1.258,5.033,4
7,-2,47993,Denny McCarthy,1.220,4.880,4
8,0,34256,Andrew Putnam,1.081,4.326,4
9,47,46717,Viktor Hovland,1.014,4.056,4
10,39,32640,Troy Merritt,.995,3.982,4
11,0,54628,Lee Hodges,.975,3.902,4
12,0,30692,Scott Stallings,.943,3.774,4
13,0,24924,Bill Haas,.938,3.751,4
14,0,45522,Christiaan Bezuidenhout,.917,3.668,4
15,0,45609,Tyler Duncan,.841,3.363,4
16,56,48822,Sebastián Muñoz,.822,3.288,4
17,27,29725,Tony Finau,.771,3.085,4
18,0,29908,C.T. Pan,.750,3.000,4
19,0,33122,Russell Knox,.727,2.909,4
20,0,23320,Ryan Palmer,.619,2.475,4
21,0,47983,Chad Ramey,.567,2.270,4
22,0,36326,David Lipsky,.545,2.180,4
23,15,30926,Chris Kirk,.544,2.177,4
24,12,45157,Cam Davis,.524,2.095,4
25,33,47995,Davis Riley,.512,2.050,4
26,19,34360,Patrick Reed,.504,2.018,4
27,8,39977,Max Homa,.457,1.827,4
28,0,32150,Michael Thompson,.444,1.775,4
29,48,37189,Harold Varner III,.404,1.615,4
30,0,36871,Matthew NeSmith,.401,1.604,4
31,0,40115,Adam Svensson,.393,1.571,4
32,-12,25396,Kevin Na,.345,1.382,4
33,0,36699,Patrick Rodgers,.344,1.378,4
34,35,32102,Rickie Fowler,.283,1.131,4
35,0,36801,Mark Hubbard,.263,1.053,4
36,0,29970,Dylan Frittelli,.233,.931,4
37,-20,30911,Tommy Fleetwood,.189,.757,4
38,0,50095,Austin Smotherman,.149,.598,4
39,0,46046,Scottie Scheffler,.142,.568,4
40,-39,39058,Lucas Herbert,.103,.414,4
41,0,23621,Rory Sabbatini,.093,.373,4
42,32,34046,Jordan Spieth,.056,.226,4
43,0,24024,Zach Johnson,.030,.122,4
44,0,46340,Alex Smalley,.025,.101,4
45,0,25493,Nick Taylor,.022,.089,4
46,0,34610,Matthias Schwab,-.046,-.183,4
47,0,51950,Max McGreevy,-.047,-.188,4
48,-14,29221,Webb Simpson,-.055,-.220,4
49,-3,46402,Talor Gooch,-.076,-.304,4
50,0,27649,Brandt Snedeker,-.118,-.472,4
51,-48,47529,Mito Pereira,-.178,-.710,4
52,0,51634,Sahith Theegala,-.204,-.815,4
53,0,26300,Matt Jones,-.250,-1.001,4
54,-39,35461,Beau Hossler,-.254,-1.017,4
55,0,23983,Luke Donald,-.255,-1.019,4
56,0,34174,John Huh,-.318,-1.270,4
57,0,33597,Harry Higgs,-.393,-1.573,4
58,0,34076,Joel Dahmen,-.424,-1.696,4
59,0,48117,Kurt Kitayama,-.429,-1.715,4
60,0,40026,Daniel Berger,-.532,-2.129,4
61,0,26476,Chez Reavie,-.545,-2.180,4
62,0,35449,Adam Long,-.576,-2.303,4
63,0,46414,Aaron Rai,-.599,-2.394,4
64,0,39971,Sungjae Im,-.724,-2.895,4
65,0,31646,Emiliano Grillo,-.831,-3.325,4
66,4,50525,Collin Morikawa,-.857,-3.428,4
67,-25,30944,Jason Kokrak,-.858,-3.431,4
68,-2,25900,Lucas Glover,-1.513,-6.052,4
69,0,12716,Charley Hoffman,-1.529,-6.116,4
