RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL SG:PUTTING,MEASURED ROUNDS
1,0,22405,Justin Rose,2.932,11.727,4
2,0,45522,Christiaan Bezuidenhout,1.802,7.207,4
3,0,33974,Dean Burmester,1.573,6.294,4
4,0,31569,Jason Scrivener,1.515,6.062,4
5,0,59872,Brad Marek,1.453,5.812,4
6,0,47993,Denny McCarthy,1.286,5.143,4
7,0,29420,Billy Horschel,1.271,5.085,4
8,0,26300,Matt Jones,1.225,4.902,4
9,0,45486,Joaquin Niemann,1.196,4.783,4
10,0,19846,Brian Gay,1.181,4.726,4
11,48,46046,Scottie Scheffler,1.156,4.623,4
12,0,24138,Ian Poulter,1.115,4.462,4
13,0,32102,Rickie Fowler,1.095,4.381,4
14,0,29974,Branden Grace,1.090,4.360,4
15,0,30944,Jason Kokrak,1.039,4.157,4
16,0,29518,Brendan Steele,1.035,4.139,4
17,0,20229,Stewart Cink,.940,3.762,4
18,0,29221,Webb Simpson,.887,3.548,4
19,41,49964,Aaron Wise,.873,3.493,4
20,0,45526,Abraham Ancer,.769,3.075,4
21,0,35891,Cameron Smith,.760,3.039,4
22,32,51766,Wyndham Clark,.719,2.877,4
23,0,33597,Harry Higgs,.645,2.581,4
24,0,34360,Patrick Reed,.592,2.369,4
25,0,27214,Kevin Streelman,.564,2.256,4
26,0,46717,Viktor Hovland,.556,2.226,4
27,0,48887,Matt Wallace,.462,1.847,4
28,0,45157,Cam Davis,.447,1.789,4
29,0,34431,Robert Streb,.441,1.763,4
30,17,33667,Carlos Ortiz,.436,1.745,4
31,10,46970,Jon Rahm,.407,1.628,4
32,0,54421,Garrick Higgo,.405,1.620,4
33,0,39971,Sungjae Im,.401,1.605,4
34,0,40098,Matt Fitzpatrick,.325,1.302,4
35,0,31646,Emiliano Grillo,.319,1.277,4
36,0,47989,Sam Horsfield,.276,1.104,4
37,0,01810,Phil Mickelson,.275,1.101,4
38,0,26329,Louis Oosthuizen,.257,1.029,4
39,0,34098,Russell Henley,.256,1.023,4
40,0,39058,Lucas Herbert,.246,.985,4
41,0,47128,Richy Werenski,.230,.920,4
42,0,25632,Jimmy Walker,.186,.745,4
43,0,34363,Tyrrell Hatton,.169,.676,4
44,0,36689,Brooks Koepka,.161,.644,4
45,0,31323,Gary Woodland,.148,.591,4
46,0,29725,Tony Finau,.109,.436,4
47,0,33399,Adam Hadwin,.101,.403,4
48,1,20396,Lee Westwood,.027,.110,4
49,0,34587,Chan Kim,-.015,-.061,4
50,0,12716,Charley Hoffman,-.022,-.089,4
51,0,39997,Corey Conners,-.067,-.269,4
52,18,47483,Will Zalatoris,-.083,-.331,4
53,0,35532,Tom Hoge,-.088,-.353,4
54,0,21528,Henrik Stenson,-.107,-.426,4
55,0,20766,Padraig Harrington,-.138,-.553,4
56,0,33948,Byeong Hun An,-.142,-.569,4
57,0,54334,Ben Cook,-.206,-.822,4
58,0,28089,Jason Day,-.276,-1.104,4
59,0,33204,Shane Lowry,-.282,-1.129,4
60,9,47959,Bryson DeChambeau,-.284,-1.135,4
61,0,32139,Danny Willett,-.286,-1.142,4
62,0,52686,Rasmus Hojgaard,-.288,-1.152,4
63,0,33141,Keegan Bradley,-.310,-1.241,4
64,0,25364,Paul Casey,-.331,-1.324,4
65,-36,40026,Daniel Berger,-.357,-1.429,4
66,1,27936,Martin Laird,-.394,-1.574,4
67,-39,46402,Talor Gooch,-.399,-1.594,4
68,-42,34099,Harris English,-.422,-1.686,4
69,-35,34046,Jordan Spieth,-.554,-2.214,4
70,0,50525,Collin Morikawa,-.568,-2.270,4
71,-59,27349,Alex Noren,-.571,-2.285,4
72,0,35450,Patrick Cantlay,-.572,-2.288,4
73,0,06527,Steve Stricker,-.593,-2.372,4
74,0,28237,Rory McIlroy,-.736,-2.945,4
75,0,52215,Robert MacIntyre,-.761,-3.045,4
76,-37,32839,Hideki Matsuyama,-.832,-3.326,4
77,0,35104,Tom Lewis,-.844,-3.374,4
78,0,34076,Joel Dahmen,-.864,-3.454,4
79,0,25804,Bubba Watson,-.866,-3.463,4
80,0,37189,Harold Varner III,-.944,-3.775,4
81,0,35181,Daniel van Tonder,-1.833,-7.332,4
