RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,SG:OTT,SG:APR,SG:ARG,MEASURED ROUNDS
1,0,01810,Phil Mickelson,3.226,.532,2.003,.691,4
2,0,36689,Brooks Koepka,2.840,.624,1.950,.265,4
3,0,35181,Daniel van Tonder,2.834,.590,1.378,.866,4
4,0,25364,Paul Casey,2.832,.595,2.033,.204,4
5,0,50525,Collin Morikawa,2.819,1.039,1.928,-.149,4
6,0,33204,Shane Lowry,2.784,1.578,.330,.875,4
7,0,26329,Louis Oosthuizen,2.744,-.156,1.645,1.254,4
8,0,20766,Padraig Harrington,2.640,.896,.402,1.342,4
9,36,32839,Hideki Matsuyama,2.583,.631,1.611,.340,4
10,-7,47483,Will Zalatoris,2.334,.998,2.042,-.706,4
11,0,35450,Patrick Cantlay,2.323,1.069,1.973,-.719,4
12,0,33141,Keegan Bradley,2.311,1.018,.968,.325,4
13,16,27936,Martin Laird,2.145,.041,2.917,-.813,4
14,0,29725,Tony Finau,2.142,.256,.311,1.574,4
15,0,39997,Corey Conners,2.068,.904,1.280,-.115,4
16,-8,34046,Jordan Spieth,2.055,.411,.435,1.208,4
17,0,12716,Charley Hoffman,2.024,.329,2.041,-.347,4
18,0,33597,Harry Higgs,1.856,.237,.250,1.368,4
19,17,46970,Jon Rahm,1.844,.844,.423,.577,4
20,0,34587,Chan Kim,1.767,.395,1.054,.318,4
21,0,37189,Harold Varner III,1.695,.140,.550,1.005,4
22,0,27214,Kevin Streelman,1.687,.458,.726,.502,4
23,0,39971,Sungjae Im,1.600,.824,.252,.523,4
24,0,06527,Steve Stricker,1.594,.292,.930,.372,4
25,-5,47959,Bryson DeChambeau,1.535,.817,.286,.431,4
26,0,52215,Robert MacIntyre,1.513,.377,.857,.278,4
27,0,28237,Rory McIlroy,1.488,.053,1.088,.347,4
28,0,45526,Abraham Ancer,1.483,.915,.652,-.084,4
29,0,40098,Matt Fitzpatrick,1.426,.616,.214,.595,4
30,0,34360,Patrick Reed,1.409,-.539,.811,1.137,4
31,26,46402,Talor Gooch,1.400,.110,-.073,1.363,4
32,0,34076,Joel Dahmen,1.365,.443,1.379,-.457,4
33,0,28089,Jason Day,1.277,.986,-.298,.589,4
34,0,54334,Ben Cook,1.207,.337,.862,.008,4
35,0,32102,Rickie Fowler,1.156,-.508,1.118,.545,4
36,1,49964,Aaron Wise,1.128,-.312,.898,.542,4
37,0,31323,Gary Woodland,1.104,-.583,1.525,.161,4
38,-10,46046,Scottie Scheffler,1.096,.694,.400,.002,4
39,0,34363,Tyrrell Hatton,1.082,-.155,.726,.511,4
40,4,27349,Alex Noren,1.073,.571,-.341,.842,4
41,0,47128,Richy Werenski,1.021,.230,.074,.717,4
42,0,46717,Viktor Hovland,.945,-.062,.555,.451,4
43,0,31646,Emiliano Grillo,.932,-.071,1.887,-.884,4
44,0,33948,Byeong Hun An,.894,-.028,-.023,.944,4
45,0,29221,Webb Simpson,.614,-.633,.423,.824,4
46,0,35104,Tom Lewis,.595,.918,-.412,.088,4
47,0,20229,Stewart Cink,.561,-.562,1.117,.005,4
48,0,29420,Billy Horschel,.480,.173,.256,.051,4
49,0,47989,Sam Horsfield,.475,.482,-.407,.400,4
50,-33,34099,Harris English,.423,-.462,.585,.299,4
51,0,24138,Ian Poulter,.386,-.009,-.231,.626,4
52,0,45486,Joaquin Niemann,.306,.737,.475,-.907,4
53,0,32139,Danny Willett,.287,-.010,-.756,1.052,4
54,0,26300,Matt Jones,.276,.783,-1.579,1.071,4
55,0,31569,Jason Scrivener,.236,.674,-.495,.056,4
56,0,29974,Branden Grace,.161,-.233,-.940,1.334,4
57,0,21528,Henrik Stenson,.108,-.490,1.446,-.849,4
58,0,35532,Tom Hoge,.090,-.053,-.381,.523,4
59,-43,33667,Carlos Ortiz,.065,-.121,-.304,.489,4
60,0,48887,Matt Wallace,.040,.688,-.243,-.406,4
61,0,33399,Adam Hadwin,-.100,-.096,.673,-.677,4
62,-58,40026,Daniel Berger,-.142,.112,.328,-.582,4
63,0,25632,Jimmy Walker,-.185,-.238,-.358,.411,4
64,0,34431,Robert Streb,-.190,.343,-.221,-.312,4
65,0,45157,Cam Davis,-.196,-.396,.651,-.451,4
66,-53,20396,Lee Westwood,-.276,.625,-.191,-.711,4
67,0,30944,Jason Kokrak,-.288,-.574,.543,-.257,4
68,0,45522,Christiaan Bezuidenhout,-.301,-.717,.184,.232,4
69,0,54421,Garrick Higgo,-.404,-.373,-.154,.123,4
70,0,39058,Lucas Herbert,-.495,-.424,-.719,.647,4
71,0,34098,Russell Henley,-.505,-.537,.789,-.757,4
72,0,35891,Cameron Smith,-.509,-.041,-.466,-.001,4
73,0,25804,Bubba Watson,-.633,.872,-1.442,-.063,4
74,0,22405,Justin Rose,-.681,.716,-.454,-.943,4
75,0,52686,Rasmus Hojgaard,-.961,-.205,-.196,-.559,4
76,0,47993,Denny McCarthy,-1.035,-.953,-.035,-.047,4
77,-53,51766,Wyndham Clark,-1.218,.592,-2.090,.279,4
78,0,33974,Dean Burmester,-1.322,-.092,-1.284,.054,4
79,0,29518,Brendan Steele,-1.784,-1.183,-.664,.063,4
80,0,59872,Brad Marek,-2.452,-.375,-1.464,-.613,4
81,0,19846,Brian Gay,-3.680,-.835,-1.828,-1.018,4
