PLAYER_ID,PLAYER_NAME,TOURNAMENT_NAME,SG_PUTT,SG_OFF_THE_TEE,SG_APPROACH,SG_AROUND_THE_GREEN
29479,Scott Brown,2020 Arnold Palmer Invitational Pres. By Mastercard,-0.00225,0.515,-1.823,0.963
33597,Harry Higgs,2020 Arnold Palmer Invitational Pres. By Mastercard,0.847,0.394,-1.295,0.457
47504,Sam Burns,2020 Arnold Palmer Invitational Pres. By Mastercard,1.15475,0.336,0.062,-0.9
25863,Rod Perry,2020 Arnold Palmer Invitational Pres. By Mastercard,0.01125,0.014,-0.777,0.154
29223,Sam Saunders,2020 Arnold Palmer Invitational Pres. By Mastercard,0.28,-0.351,-0.03,-0.497
35461,Beau Hossler,2020 Arnold Palmer Invitational Pres. By Mastercard,2.07225,-0.122,-0.377,-0.42
23325,Vaughn Taylor,2020 Arnold Palmer Invitational Pres. By Mastercard,0.01175,-0.682,0.312,-0.74
19846,Brian Gay,2020 Arnold Palmer Invitational Pres. By Mastercard,0.7535,-0.555,-0.377,-0.419
53165,Doc Redman,2020 Arnold Palmer Invitational Pres. By Mastercard,0.94975,-0.45,0.141,-1.239
46441,Robby Shelton,2020 Arnold Palmer Invitational Pres. By Mastercard,1.25925,-2.157,0.389,0.161
27554,Scott Harrington,2020 Arnold Palmer Invitational Pres. By Mastercard,2.277,0.364,-2.309,-0.18
51766,Wyndham Clark,2020 Arnold Palmer Invitational Pres. By Mastercard,-0.328,-1.314,-0.03,-0.926
27942,Rob Oppenheim,2020 Arnold Palmer Invitational Pres. By Mastercard,-0.42025,-0.894,-2.259,-0.274
