TOURNAMENT_NAME,TOURNAMENT_DATE,ELEVATION,R1_TEMPERATURE,R1_PRECIPITATION,R1_WIND_SPEED,R1_WIND_DIRECTION,R2_TEMPERATURE,R2_PRECIPITATION,R2_WIND_SPEED,R2_WIND_DIRECTION,R3_TEMPERATURE,R3_PRECIPITATION,R3_WIND_SPEED,R3_WIND_DIRECTION,R4_TEMPERATURE,R4_PRECIPITATION,R4_WIND_SPEED,R4_WIND_DIRECTION,COURSE_NAME,COURSE_LOCATION,PAR,LENGTH,PLAYER_NAME,R1_SCORE,R2_SCORE,R3_SCORE,R4_SCORE,TOTAL_SCORE,POSITION,EARNINGS,FEDEX_PTS
2020 PGA Championship,2020-08-06,23.0,59.7,0.0,24.1,244,61.0,0.0,20.0,240,59.9,0.0,18.5,235,60.6,0.0,18.4,242,TPC Harding Park,"San Francisco, CA",70,7251,Collin Morikawa,69,69,65,64,267,1,"$1,980,000",600
2020 PGA Championship,2020-08-06,23.0,59.7,0.0,24.1,244,61.0,0.0,20.0,240,59.9,0.0,18.5,235,60.6,0.0,18.4,242,TPC Harding Park,"San Francisco, CA",70,7251,Paul Casey,68,67,68,66,269,T2,"$968,000",270
2020 PGA Championship,2020-08-06,23.0,59.7,0.0,24.1,244,61.0,0.0,20.0,240,59.9,0.0,18.5,235,60.6,0.0,18.4,242,TPC Harding Park,"San Francisco, CA",70,7251,Dustin Johnson,69,67,65,68,269,T2,"$968,000",270
2020 PGA Championship,2020-08-06,23.0,59.7,0.0,24.1,244,61.0,0.0,20.0,240,59.9,0.0,18.5,235,60.6,0.0,18.4,242,TPC Harding Park,"San Francisco, CA",70,7251,Matthew Wolff,69,68,68,65,270,T4,"$404,350",115
2020 PGA Championship,2020-08-06,23.0,59.7,0.0,24.1,244,61.0,0.0,20.0,240,59.9,0.0,18.5,235,60.6,0.0,18.4,242,TPC Harding Park,"San Francisco, CA",70,7251,Bryson DeChambeau,68,70,66,66,270,T4,"$404,350",115
2020 PGA Championship,2020-08-06,23.0,59.7,0.0,24.1,244,61.0,0.0,20.0,240,59.9,0.0,18.5,235,60.6,0.0,18.4,242,TPC Harding Park,"San Francisco, CA",70,7251,Tony Finau,67,70,67,66,270,T4,"$404,350",115
2020 PGA Championship,2020-08-06,23.0,59.7,0.0,24.1,244,61.0,0.0,20.0,240,59.9,0.0,18.5,235,60.6,0.0,18.4,242,TPC Harding Park,"San Francisco, CA",70,7251,Jason Day,65,69,70,66,270,T4,"$404,350",115
2020 PGA Championship,2020-08-06,23.0,59.7,0.0,24.1,244,61.0,0.0,20.0,240,59.9,0.0,18.5,235,60.6,0.0,18.4,242,TPC Harding Park,"San Francisco, CA",70,7251,Scottie Scheffler,66,71,65,68,270,T4,"$404,350",115
2020 PGA Championship,2020-08-06,23.0,59.7,0.0,24.1,244,61.0,0.0,20.0,240,59.9,0.0,18.5,235,60.6,0.0,18.4,242,TPC Harding Park,"San Francisco, CA",70,7251,Justin Rose,66,68,70,67,271,9,"$295,600",88
2020 PGA Championship,2020-08-06,23.0,59.7,0.0,24.1,244,61.0,0.0,20.0,240,59.9,0.0,18.5,235,60.6,0.0,18.4,242,TPC Harding Park,"San Francisco, CA",70,7251,Joel Dahmen,69,68,68,67,272,T10,"$252,123",77
