TOURNAMENT_NAME,TOURNAMENT_DATE,ELEVATION,R1_TEMPERATURE,R1_PRECIPITATION,R1_WIND_SPEED,R1_WIND_DIRECTION,R2_TEMPERATURE,R2_PRECIPITATION,R2_WIND_SPEED,R2_WIND_DIRECTION,R3_TEMPERATURE,R3_PRECIPITATION,R3_WIND_SPEED,R3_WIND_DIRECTION,R4_TEMPERATURE,R4_PRECIPITATION,R4_WIND_SPEED,R4_WIND_DIRECTION,COURSE_NAME,COURSE_LOCATION,PAR,LENGTH,PLAYER_NAME,R1_SCORE,R2_SCORE,R3_SCORE,R4_SCORE,TOTAL_SCORE,POSITION,EARNINGS,FEDEX_PTS
2018 Masters Tournament,2018-04-05,44.0,56.5,0.0,10.0,0,61.3,0.0,12.8,185,65.6,0.264,13.2,217,51.5,0.106,15.0,31,Augusta National Golf Club,"Augusta, GA",72,7435,Jason Day,75,71,69,71,286,T20,"$128,150",48
2018 Masters Tournament,2018-04-05,44.0,56.5,0.0,10.0,0,61.3,0.0,12.8,185,65.6,0.264,13.2,217,51.5,0.106,15.0,31,Augusta National Golf Club,"Augusta, GA",72,7435,Jimmy Walker,73,71,71,71,286,T20,"$128,150",48
2018 Masters Tournament,2018-04-05,44.0,56.5,0.0,10.0,0,61.3,0.0,12.8,185,65.6,0.264,13.2,217,51.5,0.106,15.0,31,Augusta National Golf Club,"Augusta, GA",72,7435,Branden Grace,73,73,74,67,287,T24,"$93,775",39
2018 Masters Tournament,2018-04-05,44.0,56.5,0.0,10.0,0,61.3,0.0,12.8,185,65.6,0.264,13.2,217,51.5,0.106,15.0,31,Augusta National Golf Club,"Augusta, GA",72,7435,Si Woo Kim,75,73,68,71,287,T24,"$93,775",39
2018 Masters Tournament,2018-04-05,44.0,56.5,0.0,10.0,0,61.3,0.0,12.8,185,65.6,0.264,13.2,217,51.5,0.106,15.0,31,Augusta National Golf Club,"Augusta, GA",72,7435,Adam Hadwin,69,75,72,71,287,T24,"$93,775",39
2018 Masters Tournament,2018-04-05,44.0,56.5,0.0,10.0,0,61.3,0.0,12.8,185,65.6,0.264,13.2,217,51.5,0.106,15.0,31,Augusta National Golf Club,"Augusta, GA",72,7435,Bernd Wiesberger,70,73,72,72,287,T24,"$93,775",0
2018 Masters Tournament,2018-04-05,44.0,56.5,0.0,10.0,0,61.3,0.0,12.8,185,65.6,0.264,13.2,217,51.5,0.106,15.0,31,Augusta National Golf Club,"Augusta, GA",72,7435,Ryan Moore,74,72,72,70,288,T28,"$76,450",33
2018 Masters Tournament,2018-04-05,44.0,56.5,0.0,10.0,0,61.3,0.0,12.8,185,65.6,0.264,13.2,217,51.5,0.106,15.0,31,Augusta National Golf Club,"Augusta, GA",72,7435,Kevin Kisner,72,75,69,72,288,T28,"$76,450",33
2018 Masters Tournament,2018-04-05,44.0,56.5,0.0,10.0,0,61.3,0.0,12.8,185,65.6,0.264,13.2,217,51.5,0.106,15.0,31,Augusta National Golf Club,"Augusta, GA",72,7435,Satoshi Kodaira,71,74,71,72,288,T28,"$76,450",0
2018 Masters Tournament,2018-04-05,44.0,56.5,0.0,10.0,0,61.3,0.0,12.8,185,65.6,0.264,13.2,217,51.5,0.106,15.0,31,Augusta National Golf Club,"Augusta, GA",72,7435,Matt Kuchar,68,75,72,73,288,T28,"$76,450",33
2018 Masters Tournament,2018-04-05,44.0,56.5,0.0,10.0,0,61.3,0.0,12.8,185,65.6,0.264,13.2,217,51.5,0.106,15.0,31,Augusta National Golf Club,"Augusta, GA",72,7435,Tiger Woods,73,75,72,69,289,T32,"$63,663",26
2018 Masters Tournament,2018-04-05,44.0,56.5,0.0,10.0,0,61.3,0.0,12.8,185,65.6,0.264,13.2,217,51.5,0.106,15.0,31,Augusta National Golf Club,"Augusta, GA",72,7435,Adam Scott,75,73,70,71,289,T32,"$63,663",26
2018 Masters Tournament,2018-04-05,44.0,56.5,0.0,10.0,0,61.3,0.0,12.8,185,65.6,0.264,13.2,217,51.5,0.106,15.0,31,Augusta National Golf Club,"Augusta, GA",72,7435,Daniel Berger,73,74,71,71,289,T32,"$63,663",26
2018 Masters Tournament,2018-04-05,44.0,56.5,0.0,10.0,0,61.3,0.0,12.8,185,65.6,0.264,13.2,217,51.5,0.106,15.0,31,Augusta National Golf Club,"Augusta, GA",72,7435,Haotong Li,69,76,72,72,289,T32,"$63,663",0
2018 Masters Tournament,2018-04-05,44.0,56.5,0.0,10.0,0,61.3,0.0,12.8,185,65.6,0.264,13.2,217,51.5,0.106,15.0,31,Augusta National Golf Club,"Augusta, GA",72,7435,Phil Mickelson,70,79,74,67,290,T36,"$55,275",22
2018 Masters Tournament,2018-04-05,44.0,56.5,0.0,10.0,0,61.3,0.0,12.8,185,65.6,0.264,13.2,217,51.5,0.106,15.0,31,Augusta National Golf Club,"Augusta, GA",72,7435,Zach Johnson,70,74,74,72,290,T36,"$55,275",22
2018 Masters Tournament,2018-04-05,44.0,56.5,0.0,10.0,0,61.3,0.0,12.8,185,65.6,0.264,13.2,217,51.5,0.106,15.0,31,Augusta National Golf Club,"Augusta, GA",72,7435,Bryson DeChambeau,74,74,72,71,291,T38,"$46,200",18
2018 Masters Tournament,2018-04-05,44.0,56.5,0.0,10.0,0,61.3,0.0,12.8,185,65.6,0.264,13.2,217,51.5,0.106,15.0,31,Augusta National Golf Club,"Augusta, GA",72,7435,Bernhard Langer,74,74,71,72,291,T38,"$46,200",18
2018 Masters Tournament,2018-04-05,44.0,56.5,0.0,10.0,0,61.3,0.0,12.8,185,65.6,0.264,13.2,217,51.5,0.106,15.0,31,Augusta National Golf Club,"Augusta, GA",72,7435,Fred Couples,72,74,73,72,291,T38,"$46,200",18
2018 Masters Tournament,2018-04-05,44.0,56.5,0.0,10.0,0,61.3,0.0,12.8,185,65.6,0.264,13.2,217,51.5,0.106,15.0,31,Augusta National Golf Club,"Augusta, GA",72,7435,Rafa Cabrera Bello,69,76,74,72,291,T38,"$46,200",18
2018 Masters Tournament,2018-04-05,44.0,56.5,0.0,10.0,0,61.3,0.0,12.8,185,65.6,0.264,13.2,217,51.5,0.106,15.0,31,Augusta National Golf Club,"Augusta, GA",72,7435,Jhonattan Vegas,77,69,72,73,291,T38,"$46,200",18
2018 Masters Tournament,2018-04-05,44.0,56.5,0.0,10.0,0,61.3,0.0,12.8,185,65.6,0.264,13.2,217,51.5,0.106,15.0,31,Augusta National Golf Club,"Augusta, GA",72,7435,Matt Fitzpatrick,75,74,67,75,291,T38,"$46,200",0
2018 Masters Tournament,2018-04-05,44.0,56.5,0.0,10.0,0,61.3,0.0,12.8,185,65.6,0.264,13.2,217,51.5,0.106,15.0,31,Augusta National Golf Club,"Augusta, GA",72,7435,Ian Poulter,74,75,74,69,292,T44,"$35,200",12
