TOURNAMENT_NAME,ROUND_DATE,ROUND_NUMBER,ELEVATION,TEMPERATURE,PRECIPITATION,WIND_SPEED,WIND_DIRECTION,COURSE_NAME,COURSE_LOCATION,PLAYER_NAME,PAR,LENGTH,SCORE,TOTAL_SCORE
2017 PGA Championship,2017-08-13,4,254.0,78.1,0.035,7.5,47,Quail Hollow Club,"Charlotte, NC",Matt Kuchar,71,7600,68,283
2017 PGA Championship,2017-08-10,1,254.0,73.6,0.0,7.3,124,Quail Hollow Club,"Charlotte, NC",Jordan Smith,71,7600,70,283
2017 PGA Championship,2017-08-11,2,254.0,75.1,0.685,9.0,194,Quail Hollow Club,"Charlotte, NC",Jordan Smith,71,7600,75,283
2017 PGA Championship,2017-08-12,3,254.0,76.3,0.394,7.8,209,Quail Hollow Club,"Charlotte, NC",Jordan Smith,71,7600,70,283
2017 PGA Championship,2017-08-13,4,254.0,78.1,0.035,7.5,47,Quail Hollow Club,"Charlotte, NC",Jordan Smith,71,7600,68,283
2017 PGA Championship,2017-08-10,1,254.0,73.6,0.0,7.3,124,Quail Hollow Club,"Charlotte, NC",Jason Day,71,7600,70,283
2017 PGA Championship,2017-08-11,2,254.0,75.1,0.685,9.0,194,Quail Hollow Club,"Charlotte, NC",Jason Day,71,7600,66,283
2017 PGA Championship,2017-08-12,3,254.0,76.3,0.394,7.8,209,Quail Hollow Club,"Charlotte, NC",Jason Day,71,7600,77,283
2017 PGA Championship,2017-08-13,4,254.0,78.1,0.035,7.5,47,Quail Hollow Club,"Charlotte, NC",Jason Day,71,7600,70,283
2017 PGA Championship,2017-08-10,1,254.0,73.6,0.0,7.3,124,Quail Hollow Club,"Charlotte, NC",Chris Stroud,71,7600,68,283
2017 PGA Championship,2017-08-11,2,254.0,75.1,0.685,9.0,194,Quail Hollow Club,"Charlotte, NC",Chris Stroud,71,7600,68,283
2017 PGA Championship,2017-08-12,3,254.0,76.3,0.394,7.8,209,Quail Hollow Club,"Charlotte, NC",Chris Stroud,71,7600,71,283
2017 PGA Championship,2017-08-13,4,254.0,78.1,0.035,7.5,47,Quail Hollow Club,"Charlotte, NC",Chris Stroud,71,7600,76,283
2017 PGA Championship,2017-08-10,1,254.0,73.6,0.0,7.3,124,Quail Hollow Club,"Charlotte, NC",Marc Leishman,71,7600,75,284
2017 PGA Championship,2017-08-11,2,254.0,75.1,0.685,9.0,194,Quail Hollow Club,"Charlotte, NC",Marc Leishman,71,7600,71,284
2017 PGA Championship,2017-08-12,3,254.0,76.3,0.394,7.8,209,Quail Hollow Club,"Charlotte, NC",Marc Leishman,71,7600,71,284
