TOURNAMENT_NAME,TOURNAMENT_DATE,ELEVATION,R1_TEMPERATURE,R1_PRECIPITATION,R1_WIND_SPEED,R1_WIND_DIRECTION,R2_TEMPERATURE,R2_PRECIPITATION,R2_WIND_SPEED,R2_WIND_DIRECTION,R3_TEMPERATURE,R3_PRECIPITATION,R3_WIND_SPEED,R3_WIND_DIRECTION,R4_TEMPERATURE,R4_PRECIPITATION,R4_WIND_SPEED,R4_WIND_DIRECTION,COURSE_NAME,COURSE_LOCATION,PAR,LENGTH,PLAYER_NAME,R1_SCORE,R2_SCORE,R3_SCORE,R4_SCORE,TOTAL_SCORE,POSITION,EARNINGS,FEDEX_PTS
2018 PGA Championship,2018-08-09,147.0,77.2,0.0,5.3,206,77.9,0.004,7.3,210,77.1,0.201,8.0,353,78.4,0.0,6.0,28,Bellerive Country Club,"St. Louis, MO",70,7316,Brooks Koepka,69,63,66,66,264,1,"$1,980,000",600
2018 PGA Championship,2018-08-09,147.0,77.2,0.0,5.3,206,77.9,0.004,7.3,210,77.1,0.201,8.0,353,78.4,0.0,6.0,28,Bellerive Country Club,"St. Louis, MO",70,7316,Tiger Woods,70,66,66,64,266,2,"$1,188,000",330
2018 PGA Championship,2018-08-09,147.0,77.2,0.0,5.3,206,77.9,0.004,7.3,210,77.1,0.201,8.0,353,78.4,0.0,6.0,28,Bellerive Country Club,"St. Louis, MO",70,7316,Adam Scott,70,65,65,67,267,3,"$748,000",210
2018 PGA Championship,2018-08-09,147.0,77.2,0.0,5.3,206,77.9,0.004,7.3,210,77.1,0.201,8.0,353,78.4,0.0,6.0,28,Bellerive Country Club,"St. Louis, MO",70,7316,Stewart Cink,67,69,66,67,269,T4,"$489,250",135
2018 PGA Championship,2018-08-09,147.0,77.2,0.0,5.3,206,77.9,0.004,7.3,210,77.1,0.201,8.0,353,78.4,0.0,6.0,28,Bellerive Country Club,"St. Louis, MO",70,7316,Jon Rahm,68,67,66,68,269,T4,"$489,250",135
2018 PGA Championship,2018-08-09,147.0,77.2,0.0,5.3,206,77.9,0.004,7.3,210,77.1,0.201,8.0,353,78.4,0.0,6.0,28,Bellerive Country Club,"St. Louis, MO",70,7316,Thomas Pieters,67,66,71,66,270,T6,"$334,713",98
2018 PGA Championship,2018-08-09,147.0,77.2,0.0,5.3,206,77.9,0.004,7.3,210,77.1,0.201,8.0,353,78.4,0.0,6.0,28,Bellerive Country Club,"St. Louis, MO",70,7316,Francesco Molinari,68,67,68,67,270,T6,"$334,713",98
2018 PGA Championship,2018-08-09,147.0,77.2,0.0,5.3,206,77.9,0.004,7.3,210,77.1,0.201,8.0,353,78.4,0.0,6.0,28,Bellerive Country Club,"St. Louis, MO",70,7316,Justin Thomas,69,65,68,68,270,T6,"$334,713",98
2018 PGA Championship,2018-08-09,147.0,77.2,0.0,5.3,206,77.9,0.004,7.3,210,77.1,0.201,8.0,353,78.4,0.0,6.0,28,Bellerive Country Club,"St. Louis, MO",70,7316,Gary Woodland,64,66,71,69,270,T6,"$334,713",98
2018 PGA Championship,2018-08-09,147.0,77.2,0.0,5.3,206,77.9,0.004,7.3,210,77.1,0.201,8.0,353,78.4,0.0,6.0,28,Bellerive Country Club,"St. Louis, MO",70,7316,Rafa Cabrera Bello,70,68,69,64,271,T10,"$261,985",80
2018 PGA Championship,2018-08-09,147.0,77.2,0.0,5.3,206,77.9,0.004,7.3,210,77.1,0.201,8.0,353,78.4,0.0,6.0,28,Bellerive Country Club,"St. Louis, MO",70,7316,Tyrrell Hatton,71,67,69,64,271,T10,"$261,985",80
2018 PGA Championship,2018-08-09,147.0,77.2,0.0,5.3,206,77.9,0.004,7.3,210,77.1,0.201,8.0,353,78.4,0.0,6.0,28,Bellerive Country Club,"St. Louis, MO",70,7316,Chez Reavie,71,68,67,66,272,T12,"$187,747",62
2018 PGA Championship,2018-08-09,147.0,77.2,0.0,5.3,206,77.9,0.004,7.3,210,77.1,0.201,8.0,353,78.4,0.0,6.0,28,Bellerive Country Club,"St. Louis, MO",70,7316,Jordan Spieth,71,66,69,66,272,T12,"$187,747",62
2018 PGA Championship,2018-08-09,147.0,77.2,0.0,5.3,206,77.9,0.004,7.3,210,77.1,0.201,8.0,353,78.4,0.0,6.0,28,Bellerive Country Club,"St. Louis, MO",70,7316,Daniel Berger,73,65,66,68,272,T12,"$187,747",62
2018 PGA Championship,2018-08-09,147.0,77.2,0.0,5.3,206,77.9,0.004,7.3,210,77.1,0.201,8.0,353,78.4,0.0,6.0,28,Bellerive Country Club,"St. Louis, MO",70,7316,Brandon Stone,66,68,70,68,272,T12,"$187,747",0
2018 PGA Championship,2018-08-09,147.0,77.2,0.0,5.3,206,77.9,0.004,7.3,210,77.1,0.201,8.0,353,78.4,0.0,6.0,28,Bellerive Country Club,"St. Louis, MO",70,7316,Kevin Kisner,67,64,72,69,272,T12,"$187,747",62
2018 PGA Championship,2018-08-09,147.0,77.2,0.0,5.3,206,77.9,0.004,7.3,210,77.1,0.201,8.0,353,78.4,0.0,6.0,28,Bellerive Country Club,"St. Louis, MO",70,7316,Shane Lowry,69,64,69,70,272,T12,"$187,747",62
