TOURNAMENT_NAME,ROUND_DATE,ROUND_NUMBER,ELEVATION,TEMPERATURE,PRECIPITATION,WIND_SPEED,WIND_DIRECTION,COURSE_NAME,COURSE_LOCATION,PLAYER_NAME,PAR,LENGTH,SCORE,TOTAL_SCORE
2023 WM Phoenix Open,2023-02-12,4,387.0,61.1,0.0,12.6,92,TPC Scottsdale (Stadium Course),"Scottsdale, AZ",Beau Hossler,71,7261,63,276
2023 WM Phoenix Open,2023-02-09,1,387.0,53.7,0.0,16.0,40,TPC Scottsdale (Stadium Course),"Scottsdale, AZ",Patrick Rodgers,71,7261,73,276
2023 WM Phoenix Open,2023-02-10,2,387.0,56.2,0.0,20.3,59,TPC Scottsdale (Stadium Course),"Scottsdale, AZ",Patrick Rodgers,71,7261,68,276
2023 WM Phoenix Open,2023-02-11,3,387.0,61.7,0.0,18.1,96,TPC Scottsdale (Stadium Course),"Scottsdale, AZ",Patrick Rodgers,71,7261,70,276
2023 WM Phoenix Open,2023-02-12,4,387.0,61.1,0.0,12.6,92,TPC Scottsdale (Stadium Course),"Scottsdale, AZ",Patrick Rodgers,71,7261,65,276
2023 WM Phoenix Open,2023-02-09,1,387.0,53.7,0.0,16.0,40,TPC Scottsdale (Stadium Course),"Scottsdale, AZ",Taylor Moore,71,7261,69,276
2023 WM Phoenix Open,2023-02-10,2,387.0,56.2,0.0,20.3,59,TPC Scottsdale (Stadium Course),"Scottsdale, AZ",Taylor Moore,71,7261,70,276
2023 WM Phoenix Open,2023-02-11,3,387.0,61.7,0.0,18.1,96,TPC Scottsdale (Stadium Course),"Scottsdale, AZ",Taylor Moore,71,7261,67,276
2023 WM Phoenix Open,2023-02-12,4,387.0,61.1,0.0,12.6,92,TPC Scottsdale (Stadium Course),"Scottsdale, AZ",Taylor Moore,71,7261,70,276
2023 WM Phoenix Open,2023-02-09,1,387.0,53.7,0.0,16.0,40,TPC Scottsdale (Stadium Course),"Scottsdale, AZ",Dylan Frittelli,71,7261,74,276
2023 WM Phoenix Open,2023-02-10,2,387.0,56.2,0.0,20.3,59,TPC Scottsdale (Stadium Course),"Scottsdale, AZ",Dylan Frittelli,71,7261,65,276
2023 WM Phoenix Open,2023-02-11,3,387.0,61.7,0.0,18.1,96,TPC Scottsdale (Stadium Course),"Scottsdale, AZ",Dylan Frittelli,71,7261,67,276
2023 WM Phoenix Open,2023-02-12,4,387.0,61.1,0.0,12.6,92,TPC Scottsdale (Stadium Course),"Scottsdale, AZ",Dylan Frittelli,71,7261,70,276
2023 WM Phoenix Open,2023-02-09,1,387.0,53.7,0.0,16.0,40,TPC Scottsdale (Stadium Course),"Scottsdale, AZ",Charley Hoffman,71,7261,68,276
2023 WM Phoenix Open,2023-02-10,2,387.0,56.2,0.0,20.3,59,TPC Scottsdale (Stadium Course),"Scottsdale, AZ",Charley Hoffman,71,7261,71,276
2023 WM Phoenix Open,2023-02-11,3,387.0,61.7,0.0,18.1,96,TPC Scottsdale (Stadium Course),"Scottsdale, AZ",Charley Hoffman,71,7261,66,276
2023 WM Phoenix Open,2023-02-12,4,387.0,61.1,0.0,12.6,92,TPC Scottsdale (Stadium Course),"Scottsdale, AZ",Charley Hoffman,71,7261,71,276
2023 WM Phoenix Open,2023-02-09,1,387.0,53.7,0.0,16.0,40,TPC Scottsdale (Stadium Course),"Scottsdale, AZ",Tony Finau,71,7261,70,276
2023 WM Phoenix Open,2023-02-10,2,387.0,56.2,0.0,20.3,59,TPC Scottsdale (Stadium Course),"Scottsdale, AZ",Tony Finau,71,7261,68,276
2023 WM Phoenix Open,2023-02-11,3,387.0,61.7,0.0,18.1,96,TPC Scottsdale (Stadium Course),"Scottsdale, AZ",Tony Finau,71,7261,67,276
2023 WM Phoenix Open,2023-02-12,4,387.0,61.1,0.0,12.6,92,TPC Scottsdale (Stadium Course),"Scottsdale, AZ",Tony Finau,71,7261,71,276
2023 WM Phoenix Open,2023-02-09,1,387.0,53.7,0.0,16.0,40,TPC Scottsdale (Stadium Course),"Scottsdale, AZ",Séamus Power,71,7261,71,277
2023 WM Phoenix Open,2023-02-10,2,387.0,56.2,0.0,20.3,59,TPC Scottsdale (Stadium Course),"Scottsdale, AZ",Séamus Power,71,7261,71,277
2023 WM Phoenix Open,2023-02-11,3,387.0,61.7,0.0,18.1,96,TPC Scottsdale (Stadium Course),"Scottsdale, AZ",Séamus Power,71,7261,66,277
2023 WM Phoenix Open,2023-02-12,4,387.0,61.1,0.0,12.6,92,TPC Scottsdale (Stadium Course),"Scottsdale, AZ",Séamus Power,71,7261,69,277
2023 WM Phoenix Open,2023-02-09,1,387.0,53.7,0.0,16.0,40,TPC Scottsdale (Stadium Course),"Scottsdale, AZ",Keegan Bradley,71,7261,69,277
2023 WM Phoenix Open,2023-02-10,2,387.0,56.2,0.0,20.3,59,TPC Scottsdale (Stadium Course),"Scottsdale, AZ",Keegan Bradley,71,7261,71,277
2023 WM Phoenix Open,2023-02-11,3,387.0,61.7,0.0,18.1,96,TPC Scottsdale (Stadium Course),"Scottsdale, AZ",Keegan Bradley,71,7261,68,277
2023 WM Phoenix Open,2023-02-12,4,387.0,61.1,0.0,12.6,92,TPC Scottsdale (Stadium Course),"Scottsdale, AZ",Keegan Bradley,71,7261,69,277
2023 WM Phoenix Open,2023-02-09,1,387.0,53.7,0.0,16.0,40,TPC Scottsdale (Stadium Course),"Scottsdale, AZ",Sam Ryder,71,7261,69,277
2023 WM Phoenix Open,2023-02-10,2,387.0,56.2,0.0,20.3,59,TPC Scottsdale (Stadium Course),"Scottsdale, AZ",Sam Ryder,71,7261,68,277
2023 WM Phoenix Open,2023-02-11,3,387.0,61.7,0.0,18.1,96,TPC Scottsdale (Stadium Course),"Scottsdale, AZ",Sam Ryder,71,7261,69,277
2023 WM Phoenix Open,2023-02-12,4,387.0,61.1,0.0,12.6,92,TPC Scottsdale (Stadium Course),"Scottsdale, AZ",Sam Ryder,71,7261,71,277
2023 WM Phoenix Open,2023-02-09,1,387.0,53.7,0.0,16.0,40,TPC Scottsdale (Stadium Course),"Scottsdale, AZ",Kurt Kitayama,71,7261,75,278
2023 WM Phoenix Open,2023-02-10,2,387.0,56.2,0.0,20.3,59,TPC Scottsdale (Stadium Course),"Scottsdale, AZ",Kurt Kitayama,71,7261,67,278
2023 WM Phoenix Open,2023-02-11,3,387.0,61.7,0.0,18.1,96,TPC Scottsdale (Stadium Course),"Scottsdale, AZ",Kurt Kitayama,71,7261,70,278
2023 WM Phoenix Open,2023-02-12,4,387.0,61.1,0.0,12.6,92,TPC Scottsdale (Stadium Course),"Scottsdale, AZ",Kurt Kitayama,71,7261,66,278
