TOURNAMENT_NAME,TOURNAMENT_DATE,ELEVATION,R1_TEMPERATURE,R1_PRECIPITATION,R1_WIND_SPEED,R1_WIND_DIRECTION,R2_TEMPERATURE,R2_PRECIPITATION,R2_WIND_SPEED,R2_WIND_DIRECTION,R3_TEMPERATURE,R3_PRECIPITATION,R3_WIND_SPEED,R3_WIND_DIRECTION,R4_TEMPERATURE,R4_PRECIPITATION,R4_WIND_SPEED,R4_WIND_DIRECTION,COURSE_NAME,COURSE_LOCATION,PAR,LENGTH,PLAYER_NAME,R1_SCORE,R2_SCORE,R3_SCORE,R4_SCORE,TOTAL_SCORE,POSITION,EARNINGS,FEDEX_PTS
2018 U.S. Open,2018-06-14,11.0,66.1,0.004,21.4,253,62.1,0.024,14.9,340,62.8,0.0,15.8,243,63.1,0.0,14.3,226,Shinnecock Hills GC ,"Southampton, NY",70,7440,Brooks Koepka,75,66,72,68,281,1,"$2,160,000",600
2018 U.S. Open,2018-06-14,11.0,66.1,0.004,21.4,253,62.1,0.024,14.9,340,62.8,0.0,15.8,243,63.1,0.0,14.3,226,Shinnecock Hills GC ,"Southampton, NY",70,7440,Tommy Fleetwood,75,66,78,63,282,2,"$1,296,000",330
2018 U.S. Open,2018-06-14,11.0,66.1,0.004,21.4,253,62.1,0.024,14.9,340,62.8,0.0,15.8,243,63.1,0.0,14.3,226,Shinnecock Hills GC ,"Southampton, NY",70,7440,Dustin Johnson,69,67,77,70,283,3,"$812,927",210
2018 U.S. Open,2018-06-14,11.0,66.1,0.004,21.4,253,62.1,0.024,14.9,340,62.8,0.0,15.8,243,63.1,0.0,14.3,226,Shinnecock Hills GC ,"Southampton, NY",70,7440,Patrick Reed,73,72,71,68,284,4,"$569,884",150
2018 U.S. Open,2018-06-14,11.0,66.1,0.004,21.4,253,62.1,0.024,14.9,340,62.8,0.0,15.8,243,63.1,0.0,14.3,226,Shinnecock Hills GC ,"Southampton, NY",70,7440,Tony Finau,75,72,66,72,285,5,"$474,659",120
2018 U.S. Open,2018-06-14,11.0,66.1,0.004,21.4,253,62.1,0.024,14.9,340,62.8,0.0,15.8,243,63.1,0.0,14.3,226,Shinnecock Hills GC ,"Southampton, NY",70,7440,Xander Schauffele,72,74,72,68,286,T6,"$361,923",98
2018 U.S. Open,2018-06-14,11.0,66.1,0.004,21.4,253,62.1,0.024,14.9,340,62.8,0.0,15.8,243,63.1,0.0,14.3,226,Shinnecock Hills GC ,"Southampton, NY",70,7440,Tyrrell Hatton,75,70,72,69,286,T6,"$361,923",98
2018 U.S. Open,2018-06-14,11.0,66.1,0.004,21.4,253,62.1,0.024,14.9,340,62.8,0.0,15.8,243,63.1,0.0,14.3,226,Shinnecock Hills GC ,"Southampton, NY",70,7440,Henrik Stenson,71,70,74,71,286,T6,"$361,923",98
2018 U.S. Open,2018-06-14,11.0,66.1,0.004,21.4,253,62.1,0.024,14.9,340,62.8,0.0,15.8,243,63.1,0.0,14.3,226,Shinnecock Hills GC ,"Southampton, NY",70,7440,Daniel Berger,76,71,66,73,286,T6,"$361,923",98
2018 U.S. Open,2018-06-14,11.0,66.1,0.004,21.4,253,62.1,0.024,14.9,340,62.8,0.0,15.8,243,63.1,0.0,14.3,226,Shinnecock Hills GC ,"Southampton, NY",70,7440,Webb Simpson,76,71,71,69,287,T10,"$270,151",80
2018 U.S. Open,2018-06-14,11.0,66.1,0.004,21.4,253,62.1,0.024,14.9,340,62.8,0.0,15.8,243,63.1,0.0,14.3,226,Shinnecock Hills GC ,"Southampton, NY",70,7440,Justin Rose,71,70,73,73,287,T10,"$270,151",80
2018 U.S. Open,2018-06-14,11.0,66.1,0.004,21.4,253,62.1,0.024,14.9,340,62.8,0.0,15.8,243,63.1,0.0,14.3,226,Shinnecock Hills GC ,"Southampton, NY",70,7440,Russell Knox,73,71,75,69,288,T12,"$221,825",68
2018 U.S. Open,2018-06-14,11.0,66.1,0.004,21.4,253,62.1,0.024,14.9,340,62.8,0.0,15.8,243,63.1,0.0,14.3,226,Shinnecock Hills GC ,"Southampton, NY",70,7440,Zach Johnson,73,73,72,70,288,T12,"$221,825",68
2018 U.S. Open,2018-06-14,11.0,66.1,0.004,21.4,253,62.1,0.024,14.9,340,62.8,0.0,15.8,243,63.1,0.0,14.3,226,Shinnecock Hills GC ,"Southampton, NY",70,7440,Matt Fitzpatrick,73,70,75,70,288,T12,"$221,825",0
2018 U.S. Open,2018-06-14,11.0,66.1,0.004,21.4,253,62.1,0.024,14.9,340,62.8,0.0,15.8,243,63.1,0.0,14.3,226,Shinnecock Hills GC ,"Southampton, NY",70,7440,Kiradech Aphibarnrat,76,72,68,73,289,15,"$190,328",0
2018 U.S. Open,2018-06-14,11.0,66.1,0.004,21.4,253,62.1,0.024,14.9,340,62.8,0.0,15.8,243,63.1,0.0,14.3,226,Shinnecock Hills GC ,"Southampton, NY",70,7440,Hideki Matsuyama,75,70,79,66,290,T16,"$163,435",56
2018 U.S. Open,2018-06-14,11.0,66.1,0.004,21.4,253,62.1,0.024,14.9,340,62.8,0.0,15.8,243,63.1,0.0,14.3,226,Shinnecock Hills GC ,"Southampton, NY",70,7440,Haotong Li,79,68,74,69,290,T16,"$163,435",0
2018 U.S. Open,2018-06-14,11.0,66.1,0.004,21.4,253,62.1,0.024,14.9,340,62.8,0.0,15.8,243,63.1,0.0,14.3,226,Shinnecock Hills GC ,"Southampton, NY",70,7440,Louis Oosthuizen,74,72,75,69,290,T16,"$163,435",56
2018 U.S. Open,2018-06-14,11.0,66.1,0.004,21.4,253,62.1,0.024,14.9,340,62.8,0.0,15.8,243,63.1,0.0,14.3,226,Shinnecock Hills GC ,"Southampton, NY",70,7440,Paul Casey,73,73,73,71,290,T16,"$163,435",56
2018 U.S. Open,2018-06-14,11.0,66.1,0.004,21.4,253,62.1,0.024,14.9,340,62.8,0.0,15.8,243,63.1,0.0,14.3,226,Shinnecock Hills GC ,"Southampton, NY",70,7440,Rickie Fowler,73,69,84,65,291,T20,"$122,387",46
2018 U.S. Open,2018-06-14,11.0,66.1,0.004,21.4,253,62.1,0.024,14.9,340,62.8,0.0,15.8,243,63.1,0.0,14.3,226,Shinnecock Hills GC ,"Southampton, NY",70,7440,Steve Stricker,73,75,73,70,291,T20,"$122,387",46
2018 U.S. Open,2018-06-14,11.0,66.1,0.004,21.4,253,62.1,0.024,14.9,340,62.8,0.0,15.8,243,63.1,0.0,14.3,226,Shinnecock Hills GC ,"Southampton, NY",70,7440,Brian Gay,73,74,70,74,291,T20,"$122,387",46
2018 U.S. Open,2018-06-14,11.0,66.1,0.004,21.4,253,62.1,0.024,14.9,340,62.8,0.0,15.8,243,63.1,0.0,14.3,226,Shinnecock Hills GC ,"Southampton, NY",70,7440,Dylan Meyer,77,69,71,74,291,T20,"$122,387",0
