TOURNAMENT_NAME,TOURNAMENT_DATE,ELEVATION,R1_TEMPERATURE,R1_PRECIPITATION,R1_WIND_SPEED,R1_WIND_DIRECTION,R2_TEMPERATURE,R2_PRECIPITATION,R2_WIND_SPEED,R2_WIND_DIRECTION,R3_TEMPERATURE,R3_PRECIPITATION,R3_WIND_SPEED,R3_WIND_DIRECTION,R4_TEMPERATURE,R4_PRECIPITATION,R4_WIND_SPEED,R4_WIND_DIRECTION,COURSE_NAME,COURSE_LOCATION,PAR,LENGTH,PLAYER_NAME,R1_SCORE,R2_SCORE,R3_SCORE,R4_SCORE,TOTAL_SCORE,POSITION,EARNINGS,FEDEX_PTS
2021 PGA Championship,2021-05-20,6.0,72.6,0.0,12.2,88,71.2,0.0,15.3,63,72.7,0.0,10.3,83,74.0,0.0,14.3,226,Kiawah Island Golf Resort (Ocean Course),"Kiawah Island, SC",72,7876,Phil Mickelson,70,69,70,73,282,1,"$2,160,000",600
2021 PGA Championship,2021-05-20,6.0,72.6,0.0,12.2,88,71.2,0.0,15.3,63,72.7,0.0,10.3,83,74.0,0.0,14.3,226,Kiawah Island Golf Resort (Ocean Course),"Kiawah Island, SC",72,7876,Louis Oosthuizen,71,68,72,73,284,T2,"$1,056,000",270
2021 PGA Championship,2021-05-20,6.0,72.6,0.0,12.2,88,71.2,0.0,15.3,63,72.7,0.0,10.3,83,74.0,0.0,14.3,226,Kiawah Island Golf Resort (Ocean Course),"Kiawah Island, SC",72,7876,Brooks Koepka,69,71,70,74,284,T2,"$1,056,000",270
2021 PGA Championship,2021-05-20,6.0,72.6,0.0,12.2,88,71.2,0.0,15.3,63,72.7,0.0,10.3,83,74.0,0.0,14.3,226,Kiawah Island Golf Resort (Ocean Course),"Kiawah Island, SC",72,7876,Padraig Harrington,71,73,73,69,286,T4,"$462,250",120
2021 PGA Championship,2021-05-20,6.0,72.6,0.0,12.2,88,71.2,0.0,15.3,63,72.7,0.0,10.3,83,74.0,0.0,14.3,226,Kiawah Island Golf Resort (Ocean Course),"Kiawah Island, SC",72,7876,Shane Lowry,73,71,73,69,286,T4,"$462,250",120
2021 PGA Championship,2021-05-20,6.0,72.6,0.0,12.2,88,71.2,0.0,15.3,63,72.7,0.0,10.3,83,74.0,0.0,14.3,226,Kiawah Island Golf Resort (Ocean Course),"Kiawah Island, SC",72,7876,Harry Higgs,72,71,73,70,286,T4,"$462,250",120
2021 PGA Championship,2021-05-20,6.0,72.6,0.0,12.2,88,71.2,0.0,15.3,63,72.7,0.0,10.3,83,74.0,0.0,14.3,226,Kiawah Island Golf Resort (Ocean Course),"Kiawah Island, SC",72,7876,Paul Casey,71,71,73,71,286,T4,"$462,250",120
2021 PGA Championship,2021-05-20,6.0,72.6,0.0,12.2,88,71.2,0.0,15.3,63,72.7,0.0,10.3,83,74.0,0.0,14.3,226,Kiawah Island Golf Resort (Ocean Course),"Kiawah Island, SC",72,7876,Abraham Ancer,74,72,76,65,287,T8,"$263,000",74
2021 PGA Championship,2021-05-20,6.0,72.6,0.0,12.2,88,71.2,0.0,15.3,63,72.7,0.0,10.3,83,74.0,0.0,14.3,226,Kiawah Island Golf Resort (Ocean Course),"Kiawah Island, SC",72,7876,Justin Rose,72,75,73,67,287,T8,"$263,000",74
2021 PGA Championship,2021-05-20,6.0,72.6,0.0,12.2,88,71.2,0.0,15.3,63,72.7,0.0,10.3,83,74.0,0.0,14.3,226,Kiawah Island Golf Resort (Ocean Course),"Kiawah Island, SC",72,7876,Jon Rahm,72,75,72,68,287,T8,"$263,000",74
2021 PGA Championship,2021-05-20,6.0,72.6,0.0,12.2,88,71.2,0.0,15.3,63,72.7,0.0,10.3,83,74.0,0.0,14.3,226,Kiawah Island Golf Resort (Ocean Course),"Kiawah Island, SC",72,7876,Collin Morikawa,70,75,74,68,287,T8,"$263,000",74
2021 PGA Championship,2021-05-20,6.0,72.6,0.0,12.2,88,71.2,0.0,15.3,63,72.7,0.0,10.3,83,74.0,0.0,14.3,226,Kiawah Island Golf Resort (Ocean Course),"Kiawah Island, SC",72,7876,Scottie Scheffler,72,74,71,70,287,T8,"$263,000",74
2021 PGA Championship,2021-05-20,6.0,72.6,0.0,12.2,88,71.2,0.0,15.3,63,72.7,0.0,10.3,83,74.0,0.0,14.3,226,Kiawah Island Golf Resort (Ocean Course),"Kiawah Island, SC",72,7876,Will Zalatoris,71,74,72,70,287,T8,"$263,000",0
2021 PGA Championship,2021-05-20,6.0,72.6,0.0,12.2,88,71.2,0.0,15.3,63,72.7,0.0,10.3,83,74.0,0.0,14.3,226,Kiawah Island Golf Resort (Ocean Course),"Kiawah Island, SC",72,7876,Rickie Fowler,71,76,69,71,287,T8,"$263,000",74
2021 PGA Championship,2021-05-20,6.0,72.6,0.0,12.2,88,71.2,0.0,15.3,63,72.7,0.0,10.3,83,74.0,0.0,14.3,226,Kiawah Island Golf Resort (Ocean Course),"Kiawah Island, SC",72,7876,Tony Finau,74,72,70,71,287,T8,"$263,000",74
2021 PGA Championship,2021-05-20,6.0,72.6,0.0,12.2,88,71.2,0.0,15.3,63,72.7,0.0,10.3,83,74.0,0.0,14.3,226,Kiawah Island Golf Resort (Ocean Course),"Kiawah Island, SC",72,7876,Kevin Streelman,70,72,70,75,287,T8,"$263,000",74
2021 PGA Championship,2021-05-20,6.0,72.6,0.0,12.2,88,71.2,0.0,15.3,63,72.7,0.0,10.3,83,74.0,0.0,14.3,226,Kiawah Island Golf Resort (Ocean Course),"Kiawah Island, SC",72,7876,Aaron Wise,69,79,72,68,288,T17,"$168,000",52
2021 PGA Championship,2021-05-20,6.0,72.6,0.0,12.2,88,71.2,0.0,15.3,63,72.7,0.0,10.3,83,74.0,0.0,14.3,226,Kiawah Island Golf Resort (Ocean Course),"Kiawah Island, SC",72,7876,Patrick Reed,74,75,69,70,288,T17,"$168,000",52
2021 PGA Championship,2021-05-20,6.0,72.6,0.0,12.2,88,71.2,0.0,15.3,63,72.7,0.0,10.3,83,74.0,0.0,14.3,226,Kiawah Island Golf Resort (Ocean Course),"Kiawah Island, SC",72,7876,Keegan Bradley,69,75,72,72,288,T17,"$168,000",52
