TOURNAMENT_NAME,TOURNAMENT_DATE,ELEVATION,R1_TEMPERATURE,R1_PRECIPITATION,R1_WIND_SPEED,R1_WIND_DIRECTION,R2_TEMPERATURE,R2_PRECIPITATION,R2_WIND_SPEED,R2_WIND_DIRECTION,R3_TEMPERATURE,R3_PRECIPITATION,R3_WIND_SPEED,R3_WIND_DIRECTION,R4_TEMPERATURE,R4_PRECIPITATION,R4_WIND_SPEED,R4_WIND_DIRECTION,COURSE_NAME,COURSE_LOCATION,PAR,LENGTH,PLAYER_NAME,R1_SCORE,R2_SCORE,R3_SCORE,R4_SCORE,TOTAL_SCORE,POSITION,EARNINGS,FEDEX_PTS
2017 U.S. Open,2017-06-15,314.0,74.8,0.157,10.4,247,74.7,0.047,10.5,229,73.4,0.193,10.2,210,68.8,0.11,18.5,271,Erin Hills,"Erin, WI",72,7741,Brooks Koepka,67,70,68,67,272,1,"$2,160,000",600
2017 U.S. Open,2017-06-15,314.0,74.8,0.157,10.4,247,74.7,0.047,10.5,229,73.4,0.193,10.2,210,68.8,0.11,18.5,271,Erin Hills,"Erin, WI",72,7741,Hideki Matsuyama,74,65,71,66,276,T2,"$1,050,012",270
2017 U.S. Open,2017-06-15,314.0,74.8,0.157,10.4,247,74.7,0.047,10.5,229,73.4,0.193,10.2,210,68.8,0.11,18.5,271,Erin Hills,"Erin, WI",72,7741,Brian Harman,67,70,67,72,276,T2,"$1,050,012",270
2017 U.S. Open,2017-06-15,314.0,74.8,0.157,10.4,247,74.7,0.047,10.5,229,73.4,0.193,10.2,210,68.8,0.11,18.5,271,Erin Hills,"Erin, WI",72,7741,Tommy Fleetwood,67,70,68,72,277,4,"$563,642",0
2017 U.S. Open,2017-06-15,314.0,74.8,0.157,10.4,247,74.7,0.047,10.5,229,73.4,0.193,10.2,210,68.8,0.11,18.5,271,Erin Hills,"Erin, WI",72,7741,Bill Haas,72,68,69,69,278,T5,"$420,334",110
2017 U.S. Open,2017-06-15,314.0,74.8,0.157,10.4,247,74.7,0.047,10.5,229,73.4,0.193,10.2,210,68.8,0.11,18.5,271,Erin Hills,"Erin, WI",72,7741,Xander Schauffele,66,73,70,69,278,T5,"$420,334",110
2017 U.S. Open,2017-06-15,314.0,74.8,0.157,10.4,247,74.7,0.047,10.5,229,73.4,0.193,10.2,210,68.8,0.11,18.5,271,Erin Hills,"Erin, WI",72,7741,Rickie Fowler,65,73,68,72,278,T5,"$420,334",110
2017 U.S. Open,2017-06-15,314.0,74.8,0.157,10.4,247,74.7,0.047,10.5,229,73.4,0.193,10.2,210,68.8,0.11,18.5,271,Erin Hills,"Erin, WI",72,7741,Charley Hoffman,70,70,68,71,279,8,"$336,106",94
2017 U.S. Open,2017-06-15,314.0,74.8,0.157,10.4,247,74.7,0.047,10.5,229,73.4,0.193,10.2,210,68.8,0.11,18.5,271,Erin Hills,"Erin, WI",72,7741,Trey Mullinax,71,72,69,68,280,T9,"$279,524",82
2017 U.S. Open,2017-06-15,314.0,74.8,0.157,10.4,247,74.7,0.047,10.5,229,73.4,0.193,10.2,210,68.8,0.11,18.5,271,Erin Hills,"Erin, WI",72,7741,Brandt Snedeker,70,69,70,71,280,T9,"$279,524",82
