TOURNAMENT_NAME,TOURNAMENT_DATE,ELEVATION,R1_TEMPERATURE,R1_PRECIPITATION,R1_WIND_SPEED,R1_WIND_DIRECTION,R2_TEMPERATURE,R2_PRECIPITATION,R2_WIND_SPEED,R2_WIND_DIRECTION,R3_TEMPERATURE,R3_PRECIPITATION,R3_WIND_SPEED,R3_WIND_DIRECTION,R4_TEMPERATURE,R4_PRECIPITATION,R4_WIND_SPEED,R4_WIND_DIRECTION,COURSE_NAME,COURSE_LOCATION,PAR,LENGTH,PLAYER_NAME,R1_SCORE,R2_SCORE,R3_SCORE,R4_SCORE,TOTAL_SCORE,POSITION,EARNINGS,FEDEX_PTS
2017 the Memorial Tournament presented by Nationwide,2017-06-01,255.0,64.2,0.0,10.3,290,65.8,0.0,7.0,296,68.7,0.0,5.9,284,71.7,0.075,10.6,221,Muirfield Village Golf Club,"Dublin, OH",72,7392,Jason Dufner,65,65,77,68,275,1,"$1,566,000",500
2017 the Memorial Tournament presented by Nationwide,2017-06-01,255.0,64.2,0.0,10.3,290,65.8,0.0,7.0,296,68.7,0.0,5.9,284,71.7,0.075,10.6,221,Muirfield Village Golf Club,"Dublin, OH",72,7392,Anirban Lahiri,74,70,69,65,278,T2,"$765,600",245
2017 the Memorial Tournament presented by Nationwide,2017-06-01,255.0,64.2,0.0,10.3,290,65.8,0.0,7.0,296,68.7,0.0,5.9,284,71.7,0.075,10.6,221,Muirfield Village Golf Club,"Dublin, OH",72,7392,Rickie Fowler,70,66,72,70,278,T2,"$765,600",245
2017 the Memorial Tournament presented by Nationwide,2017-06-01,255.0,64.2,0.0,10.3,290,65.8,0.0,7.0,296,68.7,0.0,5.9,284,71.7,0.075,10.6,221,Muirfield Village Golf Club,"Dublin, OH",72,7392,Justin Thomas,67,71,69,72,279,T4,"$382,800",122
2017 the Memorial Tournament presented by Nationwide,2017-06-01,255.0,64.2,0.0,10.3,290,65.8,0.0,7.0,296,68.7,0.0,5.9,284,71.7,0.075,10.6,221,Muirfield Village Golf Club,"Dublin, OH",72,7392,Matt Kuchar,69,70,67,73,279,T4,"$382,800",122
2017 the Memorial Tournament presented by Nationwide,2017-06-01,255.0,64.2,0.0,10.3,290,65.8,0.0,7.0,296,68.7,0.0,5.9,284,71.7,0.075,10.6,221,Muirfield Village Golf Club,"Dublin, OH",72,7392,Kyle Stanley,74,67,71,68,280,T6,"$281,662.5",88
2017 the Memorial Tournament presented by Nationwide,2017-06-01,255.0,64.2,0.0,10.3,290,65.8,0.0,7.0,296,68.7,0.0,5.9,284,71.7,0.075,10.6,221,Muirfield Village Golf Club,"Dublin, OH",72,7392,James Hahn,74,72,65,69,280,T6,"$281,662.5",88
2017 the Memorial Tournament presented by Nationwide,2017-06-01,255.0,64.2,0.0,10.3,290,65.8,0.0,7.0,296,68.7,0.0,5.9,284,71.7,0.075,10.6,221,Muirfield Village Golf Club,"Dublin, OH",72,7392,Kevin Kisner,70,69,70,71,280,T6,"$281,662.5",88
2017 the Memorial Tournament presented by Nationwide,2017-06-01,255.0,64.2,0.0,10.3,290,65.8,0.0,7.0,296,68.7,0.0,5.9,284,71.7,0.075,10.6,221,Muirfield Village Golf Club,"Dublin, OH",72,7392,Bubba Watson,71,68,68,73,280,T6,"$281,662.5",88
2017 the Memorial Tournament presented by Nationwide,2017-06-01,255.0,64.2,0.0,10.3,290,65.8,0.0,7.0,296,68.7,0.0,5.9,284,71.7,0.075,10.6,221,Muirfield Village Golf Club,"Dublin, OH",72,7392,Graham DeLaet,73,67,73,68,281,T10,"$217,500",70
