TOURNAMENT_NAME,TOURNAMENT_DATE,ELEVATION,R1_TEMPERATURE,R1_PRECIPITATION,R1_WIND_SPEED,R1_WIND_DIRECTION,R2_TEMPERATURE,R2_PRECIPITATION,R2_WIND_SPEED,R2_WIND_DIRECTION,R3_TEMPERATURE,R3_PRECIPITATION,R3_WIND_SPEED,R3_WIND_DIRECTION,R4_TEMPERATURE,R4_PRECIPITATION,R4_WIND_SPEED,R4_WIND_DIRECTION,COURSE_NAME,COURSE_LOCATION,PAR,LENGTH,PLAYER_NAME,R1_SCORE,R2_SCORE,R3_SCORE,R4_SCORE,TOTAL_SCORE,POSITION,EARNINGS,FEDEX_PTS
2019 THE PLAYERS Championship,2019-03-14,6.0,67.7,0.0,13.4,130,69.2,0.0,11.8,158,65.1,0.008,10.8,4,59.7,0.177,13.9,15,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",72,7189,Rory McIlroy,67,65,70,70,272,1,"$2,250,000",600
2019 THE PLAYERS Championship,2019-03-14,6.0,67.7,0.0,13.4,130,69.2,0.0,11.8,158,65.1,0.008,10.8,4,59.7,0.177,13.9,15,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",72,7189,Jim Furyk,71,64,71,67,273,2,"$1,350,000",330
2019 THE PLAYERS Championship,2019-03-14,6.0,67.7,0.0,13.4,130,69.2,0.0,11.8,158,65.1,0.008,10.8,4,59.7,0.177,13.9,15,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",72,7189,Jhonattan Vegas,72,69,67,66,274,T3,"$725,000",180
2019 THE PLAYERS Championship,2019-03-14,6.0,67.7,0.0,13.4,130,69.2,0.0,11.8,158,65.1,0.008,10.8,4,59.7,0.177,13.9,15,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",72,7189,Eddie Pepperell,72,68,68,66,274,T3,"$725,000",0
2019 THE PLAYERS Championship,2019-03-14,6.0,67.7,0.0,13.4,130,69.2,0.0,11.8,158,65.1,0.008,10.8,4,59.7,0.177,13.9,15,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",72,7189,Brandt Snedeker,69,72,65,69,275,T5,"$456,250",110
2019 THE PLAYERS Championship,2019-03-14,6.0,67.7,0.0,13.4,130,69.2,0.0,11.8,158,65.1,0.008,10.8,4,59.7,0.177,13.9,15,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",72,7189,Dustin Johnson,69,68,69,69,275,T5,"$456,250",110
2019 THE PLAYERS Championship,2019-03-14,6.0,67.7,0.0,13.4,130,69.2,0.0,11.8,158,65.1,0.008,10.8,4,59.7,0.177,13.9,15,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",72,7189,Tommy Fleetwood,65,67,70,73,275,T5,"$456,250",110
2019 THE PLAYERS Championship,2019-03-14,6.0,67.7,0.0,13.4,130,69.2,0.0,11.8,158,65.1,0.008,10.8,4,59.7,0.177,13.9,15,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",72,7189,Hideki Matsuyama,71,72,66,67,276,T8,"$350,000",85
2019 THE PLAYERS Championship,2019-03-14,6.0,67.7,0.0,13.4,130,69.2,0.0,11.8,158,65.1,0.008,10.8,4,59.7,0.177,13.9,15,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",72,7189,Justin Rose,74,66,68,68,276,T8,"$350,000",85
2019 THE PLAYERS Championship,2019-03-14,6.0,67.7,0.0,13.4,130,69.2,0.0,11.8,158,65.1,0.008,10.8,4,59.7,0.177,13.9,15,TPC Sawgrass (THE PLAYERS Stadium Course),"Ponte Vedra Beach, FL",72,7189,Brian Harman,66,69,71,70,276,T8,"$350,000",85
