TOURNAMENT_NAME,TOURNAMENT_DATE,ELEVATION,R1_TEMPERATURE,R1_PRECIPITATION,R1_WIND_SPEED,R1_WIND_DIRECTION,R2_TEMPERATURE,R2_PRECIPITATION,R2_WIND_SPEED,R2_WIND_DIRECTION,R3_TEMPERATURE,R3_PRECIPITATION,R3_WIND_SPEED,R3_WIND_DIRECTION,R4_TEMPERATURE,R4_PRECIPITATION,R4_WIND_SPEED,R4_WIND_DIRECTION,COURSE_NAME,COURSE_LOCATION,PAR,LENGTH,PLAYER_NAME,R1_SCORE,R2_SCORE,R3_SCORE,R4_SCORE,TOTAL_SCORE,POSITION,EARNINGS,FEDEX_PTS
2021 Masters Tournament,2021-04-08,44.0,70.3,0.0,12.9,203,71.1,0.165,13.9,194,67.8,0.13,17.3,168,67.4,0.024,15.0,230,Augusta National Golf Club,"Augusta, GA",72,7475,Hideki Matsuyama,69,71,65,73,278,1,"$2,070,000",600
2021 Masters Tournament,2021-04-08,44.0,70.3,0.0,12.9,203,71.1,0.165,13.9,194,67.8,0.13,17.3,168,67.4,0.024,15.0,230,Augusta National Golf Club,"Augusta, GA",72,7475,Will Zalatoris,70,68,71,70,279,2,"$1,242,000",0
2021 Masters Tournament,2021-04-08,44.0,70.3,0.0,12.9,203,71.1,0.165,13.9,194,67.8,0.13,17.3,168,67.4,0.024,15.0,230,Augusta National Golf Club,"Augusta, GA",72,7475,Jordan Spieth,71,68,72,70,281,T3,"$667,000",180
2021 Masters Tournament,2021-04-08,44.0,70.3,0.0,12.9,203,71.1,0.165,13.9,194,67.8,0.13,17.3,168,67.4,0.024,15.0,230,Augusta National Golf Club,"Augusta, GA",72,7475,Xander Schauffele,72,69,68,72,281,T3,"$667,000",180
2021 Masters Tournament,2021-04-08,44.0,70.3,0.0,12.9,203,71.1,0.165,13.9,194,67.8,0.13,17.3,168,67.4,0.024,15.0,230,Augusta National Golf Club,"Augusta, GA",72,7475,Jon Rahm,72,72,72,66,282,T5,"$437,000",115
2021 Masters Tournament,2021-04-08,44.0,70.3,0.0,12.9,203,71.1,0.165,13.9,194,67.8,0.13,17.3,168,67.4,0.024,15.0,230,Augusta National Golf Club,"Augusta, GA",72,7475,Marc Leishman,72,67,70,73,282,T5,"$437,000",115
2021 Masters Tournament,2021-04-08,44.0,70.3,0.0,12.9,203,71.1,0.165,13.9,194,67.8,0.13,17.3,168,67.4,0.024,15.0,230,Augusta National Golf Club,"Augusta, GA",72,7475,Justin Rose,65,72,72,74,283,7,"$385,250",100
2021 Masters Tournament,2021-04-08,44.0,70.3,0.0,12.9,203,71.1,0.165,13.9,194,67.8,0.13,17.3,168,67.4,0.024,15.0,230,Augusta National Golf Club,"Augusta, GA",72,7475,Patrick Reed,70,75,70,69,284,T8,"$345,000",91
2021 Masters Tournament,2021-04-08,44.0,70.3,0.0,12.9,203,71.1,0.165,13.9,194,67.8,0.13,17.3,168,67.4,0.024,15.0,230,Augusta National Golf Club,"Augusta, GA",72,7475,Corey Conners,73,69,68,74,284,T8,"$345,000",91
2021 Masters Tournament,2021-04-08,44.0,70.3,0.0,12.9,203,71.1,0.165,13.9,194,67.8,0.13,17.3,168,67.4,0.024,15.0,230,Augusta National Golf Club,"Augusta, GA",72,7475,Cameron Smith,74,68,73,70,285,T10,"$299,000",80
2021 Masters Tournament,2021-04-08,44.0,70.3,0.0,12.9,203,71.1,0.165,13.9,194,67.8,0.13,17.3,168,67.4,0.024,15.0,230,Augusta National Golf Club,"Augusta, GA",72,7475,Tony Finau,74,66,73,72,285,T10,"$299,000",80
2021 Masters Tournament,2021-04-08,44.0,70.3,0.0,12.9,203,71.1,0.165,13.9,194,67.8,0.13,17.3,168,67.4,0.024,15.0,230,Augusta National Golf Club,"Augusta, GA",72,7475,Webb Simpson,70,76,70,70,286,T12,"$218,500",64
2021 Masters Tournament,2021-04-08,44.0,70.3,0.0,12.9,203,71.1,0.165,13.9,194,67.8,0.13,17.3,168,67.4,0.024,15.0,230,Augusta National Golf Club,"Augusta, GA",72,7475,Kevin Na,75,70,70,71,286,T12,"$218,500",64
2021 Masters Tournament,2021-04-08,44.0,70.3,0.0,12.9,203,71.1,0.165,13.9,194,67.8,0.13,17.3,168,67.4,0.024,15.0,230,Augusta National Golf Club,"Augusta, GA",72,7475,Stewart Cink,74,69,72,71,286,T12,"$218,500",64
2021 Masters Tournament,2021-04-08,44.0,70.3,0.0,12.9,203,71.1,0.165,13.9,194,67.8,0.13,17.3,168,67.4,0.024,15.0,230,Augusta National Golf Club,"Augusta, GA",72,7475,Robert MacIntyre,74,70,70,72,286,T12,"$218,500",0
2021 Masters Tournament,2021-04-08,44.0,70.3,0.0,12.9,203,71.1,0.165,13.9,194,67.8,0.13,17.3,168,67.4,0.024,15.0,230,Augusta National Golf Club,"Augusta, GA",72,7475,Si Woo Kim,71,69,74,72,286,T12,"$218,500",64
2021 Masters Tournament,2021-04-08,44.0,70.3,0.0,12.9,203,71.1,0.165,13.9,194,67.8,0.13,17.3,168,67.4,0.024,15.0,230,Augusta National Golf Club,"Augusta, GA",72,7475,Brian Harman,69,69,74,74,286,T12,"$218,500",64
2021 Masters Tournament,2021-04-08,44.0,70.3,0.0,12.9,203,71.1,0.165,13.9,194,67.8,0.13,17.3,168,67.4,0.024,15.0,230,Augusta National Golf Club,"Augusta, GA",72,7475,Tyrrell Hatton,71,74,74,68,287,T18,"$161,000",53
2021 Masters Tournament,2021-04-08,44.0,70.3,0.0,12.9,203,71.1,0.165,13.9,194,67.8,0.13,17.3,168,67.4,0.024,15.0,230,Augusta National Golf Club,"Augusta, GA",72,7475,Collin Morikawa,73,69,75,70,287,T18,"$161,000",53
2021 Masters Tournament,2021-04-08,44.0,70.3,0.0,12.9,203,71.1,0.165,13.9,194,67.8,0.13,17.3,168,67.4,0.024,15.0,230,Augusta National Golf Club,"Augusta, GA",72,7475,Scottie Scheffler,73,72,71,71,287,T18,"$161,000",53
2021 Masters Tournament,2021-04-08,44.0,70.3,0.0,12.9,203,71.1,0.165,13.9,194,67.8,0.13,17.3,168,67.4,0.024,15.0,230,Augusta National Golf Club,"Augusta, GA",72,7475,Harris English,74,71,73,70,288,T21,"$119,600",44
2021 Masters Tournament,2021-04-08,44.0,70.3,0.0,12.9,203,71.1,0.165,13.9,194,67.8,0.13,17.3,168,67.4,0.024,15.0,230,Augusta National Golf Club,"Augusta, GA",72,7475,Phil Mickelson,75,72,69,72,288,T21,"$119,600",44
2021 Masters Tournament,2021-04-08,44.0,70.3,0.0,12.9,203,71.1,0.165,13.9,194,67.8,0.13,17.3,168,67.4,0.024,15.0,230,Augusta National Golf Club,"Augusta, GA",72,7475,Shane Lowry,71,73,72,72,288,T21,"$119,600",44
2021 Masters Tournament,2021-04-08,44.0,70.3,0.0,12.9,203,71.1,0.165,13.9,194,67.8,0.13,17.3,168,67.4,0.024,15.0,230,Augusta National Golf Club,"Augusta, GA",72,7475,Viktor Hovland,73,70,72,73,288,T21,"$119,600",44
2021 Masters Tournament,2021-04-08,44.0,70.3,0.0,12.9,203,71.1,0.165,13.9,194,67.8,0.13,17.3,168,67.4,0.024,15.0,230,Augusta National Golf Club,"Augusta, GA",72,7475,Justin Thomas,73,67,75,73,288,T21,"$119,600",44
2021 Masters Tournament,2021-04-08,44.0,70.3,0.0,12.9,203,71.1,0.165,13.9,194,67.8,0.13,17.3,168,67.4,0.024,15.0,230,Augusta National Golf Club,"Augusta, GA",72,7475,Paul Casey,73,74,73,69,289,T26,"$79,925",33
2021 Masters Tournament,2021-04-08,44.0,70.3,0.0,12.9,203,71.1,0.165,13.9,194,67.8,0.13,17.3,168,67.4,0.024,15.0,230,Augusta National Golf Club,"Augusta, GA",72,7475,Ian Poulter,74,73,72,70,289,T26,"$79,925",33
2021 Masters Tournament,2021-04-08,44.0,70.3,0.0,12.9,203,71.1,0.165,13.9,194,67.8,0.13,17.3,168,67.4,0.024,15.0,230,Augusta National Golf Club,"Augusta, GA",72,7475,Abraham Ancer,75,69,75,70,289,T26,"$79,925",33
2021 Masters Tournament,2021-04-08,44.0,70.3,0.0,12.9,203,71.1,0.165,13.9,194,67.8,0.13,17.3,168,67.4,0.024,15.0,230,Augusta National Golf Club,"Augusta, GA",72,7475,Louis Oosthuizen,76,70,72,71,289,T26,"$79,925",33
2021 Masters Tournament,2021-04-08,44.0,70.3,0.0,12.9,203,71.1,0.165,13.9,194,67.8,0.13,17.3,168,67.4,0.024,15.0,230,Augusta National Golf Club,"Augusta, GA",72,7475,Charl Schwartzel,74,71,72,72,289,T26,"$79,925",33
2021 Masters Tournament,2021-04-08,44.0,70.3,0.0,12.9,203,71.1,0.165,13.9,194,67.8,0.13,17.3,168,67.4,0.024,15.0,230,Augusta National Golf Club,"Augusta, GA",72,7475,Bubba Watson,74,70,73,72,289,T26,"$79,925",33
2021 Masters Tournament,2021-04-08,44.0,70.3,0.0,12.9,203,71.1,0.165,13.9,194,67.8,0.13,17.3,168,67.4,0.024,15.0,230,Augusta National Golf Club,"Augusta, GA",72,7475,Matt Jones,74,69,74,72,289,T26,"$79,925",33
2021 Masters Tournament,2021-04-08,44.0,70.3,0.0,12.9,203,71.1,0.165,13.9,194,67.8,0.13,17.3,168,67.4,0.024,15.0,230,Augusta National Golf Club,"Augusta, GA",72,7475,Cameron Champ,72,68,77,72,289,T26,"$79,925",33
2021 Masters Tournament,2021-04-08,44.0,70.3,0.0,12.9,203,71.1,0.165,13.9,194,67.8,0.13,17.3,168,67.4,0.024,15.0,230,Augusta National Golf Club,"Augusta, GA",72,7475,Michael Thompson,72,72,75,71,290,T34,"$60,663",23
2021 Masters Tournament,2021-04-08,44.0,70.3,0.0,12.9,203,71.1,0.165,13.9,194,67.8,0.13,17.3,168,67.4,0.024,15.0,230,Augusta National Golf Club,"Augusta, GA",72,7475,Matt Wallace,74,72,71,73,290,T34,"$60,663",23
2021 Masters Tournament,2021-04-08,44.0,70.3,0.0,12.9,203,71.1,0.165,13.9,194,67.8,0.13,17.3,168,67.4,0.024,15.0,230,Augusta National Golf Club,"Augusta, GA",72,7475,Matt Fitzpatrick,74,70,73,73,290,T34,"$60,663",23
2021 Masters Tournament,2021-04-08,44.0,70.3,0.0,12.9,203,71.1,0.165,13.9,194,67.8,0.13,17.3,168,67.4,0.024,15.0,230,Augusta National Golf Club,"Augusta, GA",72,7475,Ryan Palmer,74,68,73,75,290,T34,"$60,663",23
2021 Masters Tournament,2021-04-08,44.0,70.3,0.0,12.9,203,71.1,0.165,13.9,194,67.8,0.13,17.3,168,67.4,0.024,15.0,230,Augusta National Golf Club,"Augusta, GA",72,7475,Martin Laird,74,71,72,74,291,T38,"$52,900",20
2021 Masters Tournament,2021-04-08,44.0,70.3,0.0,12.9,203,71.1,0.165,13.9,194,67.8,0.13,17.3,168,67.4,0.024,15.0,230,Augusta National Golf Club,"Augusta, GA",72,7475,Henrik Stenson,73,71,71,76,291,T38,"$52,900",20
2021 Masters Tournament,2021-04-08,44.0,70.3,0.0,12.9,203,71.1,0.165,13.9,194,67.8,0.13,17.3,168,67.4,0.024,15.0,230,Augusta National Golf Club,"Augusta, GA",72,7475,Christiaan Bezuidenhout,70,76,74,72,292,T40,"$43,700",0
