TOURNAMENT_NAME,TOURNAMENT_DATE,ELEVATION,R1_TEMPERATURE,R1_PRECIPITATION,R1_WIND_SPEED,R1_WIND_DIRECTION,R2_TEMPERATURE,R2_PRECIPITATION,R2_WIND_SPEED,R2_WIND_DIRECTION,R3_TEMPERATURE,R3_PRECIPITATION,R3_WIND_SPEED,R3_WIND_DIRECTION,R4_TEMPERATURE,R4_PRECIPITATION,R4_WIND_SPEED,R4_WIND_DIRECTION,COURSE_NAME,COURSE_LOCATION,PAR,LENGTH,PLAYER_NAME,R1_SCORE,R2_SCORE,R3_SCORE,R4_SCORE,TOTAL_SCORE,POSITION,EARNINGS,FEDEX_PTS
2017 Masters Tournament,2017-04-06,44.0,61.6,0.272,24.5,253,55.7,0.0,18.7,292,55.1,0.0,10.5,327,58.0,0.0,7.3,146,Augusta National Golf Club,"Augusta, GA",72,7435,Sergio Garcia,71,69,70,69,279,1,"$1,980,000",600
2017 Masters Tournament,2017-04-06,44.0,61.6,0.272,24.5,253,55.7,0.0,18.7,292,55.1,0.0,10.5,327,58.0,0.0,7.3,146,Augusta National Golf Club,"Augusta, GA",72,7435,Justin Rose,71,72,67,69,279,2,"$1,188,000",330
2017 Masters Tournament,2017-04-06,44.0,61.6,0.272,24.5,253,55.7,0.0,18.7,292,55.1,0.0,10.5,327,58.0,0.0,7.3,146,Augusta National Golf Club,"Augusta, GA",72,7435,Charl Schwartzel,74,72,68,68,282,3,"$748,000",210
2017 Masters Tournament,2017-04-06,44.0,61.6,0.272,24.5,253,55.7,0.0,18.7,292,55.1,0.0,10.5,327,58.0,0.0,7.3,146,Augusta National Golf Club,"Augusta, GA",72,7435,Matt Kuchar,72,73,71,67,283,T4,"$484,000",135
2017 Masters Tournament,2017-04-06,44.0,61.6,0.272,24.5,253,55.7,0.0,18.7,292,55.1,0.0,10.5,327,58.0,0.0,7.3,146,Augusta National Golf Club,"Augusta, GA",72,7435,Thomas Pieters,72,68,75,68,283,T4,"$484,000",0
2017 Masters Tournament,2017-04-06,44.0,61.6,0.272,24.5,253,55.7,0.0,18.7,292,55.1,0.0,10.5,327,58.0,0.0,7.3,146,Augusta National Golf Club,"Augusta, GA",72,7435,Paul Casey,72,75,69,68,284,6,"$396,000",110
2017 Masters Tournament,2017-04-06,44.0,61.6,0.272,24.5,253,55.7,0.0,18.7,292,55.1,0.0,10.5,327,58.0,0.0,7.3,146,Augusta National Golf Club,"Augusta, GA",72,7435,Kevin Chappell,71,76,70,68,285,T7,"$354,750",97
2017 Masters Tournament,2017-04-06,44.0,61.6,0.272,24.5,253,55.7,0.0,18.7,292,55.1,0.0,10.5,327,58.0,0.0,7.3,146,Augusta National Golf Club,"Augusta, GA",72,7435,Rory McIlroy,72,73,71,69,285,T7,"$354,750",97
2017 Masters Tournament,2017-04-06,44.0,61.6,0.272,24.5,253,55.7,0.0,18.7,292,55.1,0.0,10.5,327,58.0,0.0,7.3,146,Augusta National Golf Club,"Augusta, GA",72,7435,Adam Scott,75,69,69,73,286,T9,"$308,000",85
2017 Masters Tournament,2017-04-06,44.0,61.6,0.272,24.5,253,55.7,0.0,18.7,292,55.1,0.0,10.5,327,58.0,0.0,7.3,146,Augusta National Golf Club,"Augusta, GA",72,7435,Ryan Moore,74,69,69,74,286,T9,"$308,000",85
2017 Masters Tournament,2017-04-06,44.0,61.6,0.272,24.5,253,55.7,0.0,18.7,292,55.1,0.0,10.5,327,58.0,0.0,7.3,146,Augusta National Golf Club,"Augusta, GA",72,7435,Hideki Matsuyama,76,70,74,67,287,T11,"$233,200",68
2017 Masters Tournament,2017-04-06,44.0,61.6,0.272,24.5,253,55.7,0.0,18.7,292,55.1,0.0,10.5,327,58.0,0.0,7.3,146,Augusta National Golf Club,"Augusta, GA",72,7435,Russell Henley,71,76,71,69,287,T11,"$233,200",68
