TOURNAMENT_NAME,TOURNAMENT_DATE,ELEVATION,R1_TEMPERATURE,R1_PRECIPITATION,R1_WIND_SPEED,R1_WIND_DIRECTION,R2_TEMPERATURE,R2_PRECIPITATION,R2_WIND_SPEED,R2_WIND_DIRECTION,R3_TEMPERATURE,R3_PRECIPITATION,R3_WIND_SPEED,R3_WIND_DIRECTION,R4_TEMPERATURE,R4_PRECIPITATION,R4_WIND_SPEED,R4_WIND_DIRECTION,COURSE_NAME,COURSE_LOCATION,PAR,LENGTH,PLAYER_NAME,R1_SCORE,R2_SCORE,R3_SCORE,R4_SCORE,TOTAL_SCORE,POSITION,EARNINGS,FEDEX_PTS
2020 The ZOZO CHAMPIONSHIP,2020-10-22,272.0,65.3,0.0,5.6,248,63.7,0.0,6.6,173,63.1,0.0,7.6,259,60.1,0.0,9.6,255,Sherwood CC in Thousand Oaks,"Thousand Oaks, CA",72,7073,Patrick Cantlay,67,65,68,65,265,1,"$1,440,000",500
2020 The ZOZO CHAMPIONSHIP,2020-10-22,272.0,65.3,0.0,5.6,248,63.7,0.0,6.6,173,63.1,0.0,7.6,259,60.1,0.0,9.6,255,Sherwood CC in Thousand Oaks,"Thousand Oaks, CA",72,7073,Jon Rahm,68,67,63,68,266,T2,"$704,000",245
2020 The ZOZO CHAMPIONSHIP,2020-10-22,272.0,65.3,0.0,5.6,248,63.7,0.0,6.6,173,63.1,0.0,7.6,259,60.1,0.0,9.6,255,Sherwood CC in Thousand Oaks,"Thousand Oaks, CA",72,7073,Justin Thomas,65,65,67,69,266,T2,"$704,000",245
2020 The ZOZO CHAMPIONSHIP,2020-10-22,272.0,65.3,0.0,5.6,248,63.7,0.0,6.6,173,63.1,0.0,7.6,259,60.1,0.0,9.6,255,Sherwood CC in Thousand Oaks,"Thousand Oaks, CA",72,7073,Russell Henley,68,72,63,66,269,T4,"$315,000",109
2020 The ZOZO CHAMPIONSHIP,2020-10-22,272.0,65.3,0.0,5.6,248,63.7,0.0,6.6,173,63.1,0.0,7.6,259,60.1,0.0,9.6,255,Sherwood CC in Thousand Oaks,"Thousand Oaks, CA",72,7073,Cameron Smith,67,69,66,67,269,T4,"$315,000",109
2020 The ZOZO CHAMPIONSHIP,2020-10-22,272.0,65.3,0.0,5.6,248,63.7,0.0,6.6,173,63.1,0.0,7.6,259,60.1,0.0,9.6,255,Sherwood CC in Thousand Oaks,"Thousand Oaks, CA",72,7073,Bubba Watson,70,63,68,68,269,T4,"$315,000",109
2020 The ZOZO CHAMPIONSHIP,2020-10-22,272.0,65.3,0.0,5.6,248,63.7,0.0,6.6,173,63.1,0.0,7.6,259,60.1,0.0,9.6,255,Sherwood CC in Thousand Oaks,"Thousand Oaks, CA",72,7073,Ryan Palmer,69,65,66,69,269,T4,"$315,000",109
2020 The ZOZO CHAMPIONSHIP,2020-10-22,272.0,65.3,0.0,5.6,248,63.7,0.0,6.6,173,63.1,0.0,7.6,259,60.1,0.0,9.6,255,Sherwood CC in Thousand Oaks,"Thousand Oaks, CA",72,7073,Corey Conners,69,67,68,66,270,T8,"$232,000",80
2020 The ZOZO CHAMPIONSHIP,2020-10-22,272.0,65.3,0.0,5.6,248,63.7,0.0,6.6,173,63.1,0.0,7.6,259,60.1,0.0,9.6,255,Sherwood CC in Thousand Oaks,"Thousand Oaks, CA",72,7073,Joel Dahmen,68,70,65,67,270,T8,"$232,000",80
2020 The ZOZO CHAMPIONSHIP,2020-10-22,272.0,65.3,0.0,5.6,248,63.7,0.0,6.6,173,63.1,0.0,7.6,259,60.1,0.0,9.6,255,Sherwood CC in Thousand Oaks,"Thousand Oaks, CA",72,7073,Cameron Champ,70,68,65,67,270,T8,"$232,000",80
2020 The ZOZO CHAMPIONSHIP,2020-10-22,272.0,65.3,0.0,5.6,248,63.7,0.0,6.6,173,63.1,0.0,7.6,259,60.1,0.0,9.6,255,Sherwood CC in Thousand Oaks,"Thousand Oaks, CA",72,7073,Tony Finau,69,64,69,69,271,T11,"$184,000",65
2020 The ZOZO CHAMPIONSHIP,2020-10-22,272.0,65.3,0.0,5.6,248,63.7,0.0,6.6,173,63.1,0.0,7.6,259,60.1,0.0,9.6,255,Sherwood CC in Thousand Oaks,"Thousand Oaks, CA",72,7073,Dylan Frittelli,66,65,70,70,271,T11,"$184,000",65
2020 The ZOZO CHAMPIONSHIP,2020-10-22,272.0,65.3,0.0,5.6,248,63.7,0.0,6.6,173,63.1,0.0,7.6,259,60.1,0.0,9.6,255,Sherwood CC in Thousand Oaks,"Thousand Oaks, CA",72,7073,Lanto Griffin,66,65,68,72,271,T11,"$184,000",65
2020 The ZOZO CHAMPIONSHIP,2020-10-22,272.0,65.3,0.0,5.6,248,63.7,0.0,6.6,173,63.1,0.0,7.6,259,60.1,0.0,9.6,255,Sherwood CC in Thousand Oaks,"Thousand Oaks, CA",72,7073,Kevin Kisner,66,67,73,66,272,T14,"$142,933",55
2020 The ZOZO CHAMPIONSHIP,2020-10-22,272.0,65.3,0.0,5.6,248,63.7,0.0,6.6,173,63.1,0.0,7.6,259,60.1,0.0,9.6,255,Sherwood CC in Thousand Oaks,"Thousand Oaks, CA",72,7073,Patrick Reed,70,63,71,68,272,T14,"$142,933",55
2020 The ZOZO CHAMPIONSHIP,2020-10-22,272.0,65.3,0.0,5.6,248,63.7,0.0,6.6,173,63.1,0.0,7.6,259,60.1,0.0,9.6,255,Sherwood CC in Thousand Oaks,"Thousand Oaks, CA",72,7073,Sebastián Muñoz,64,70,66,72,272,T14,"$142,933",55
2020 The ZOZO CHAMPIONSHIP,2020-10-22,272.0,65.3,0.0,5.6,248,63.7,0.0,6.6,173,63.1,0.0,7.6,259,60.1,0.0,9.6,255,Sherwood CC in Thousand Oaks,"Thousand Oaks, CA",72,7073,Xander Schauffele,69,72,67,65,273,T17,"$95,858",43
2020 The ZOZO CHAMPIONSHIP,2020-10-22,272.0,65.3,0.0,5.6,248,63.7,0.0,6.6,173,63.1,0.0,7.6,259,60.1,0.0,9.6,255,Sherwood CC in Thousand Oaks,"Thousand Oaks, CA",72,7073,Rory McIlroy,73,67,67,66,273,T17,"$95,858",43
2020 The ZOZO CHAMPIONSHIP,2020-10-22,272.0,65.3,0.0,5.6,248,63.7,0.0,6.6,173,63.1,0.0,7.6,259,60.1,0.0,9.6,255,Sherwood CC in Thousand Oaks,"Thousand Oaks, CA",72,7073,Daniel Berger,69,68,69,67,273,T17,"$95,858",43
2020 The ZOZO CHAMPIONSHIP,2020-10-22,272.0,65.3,0.0,5.6,248,63.7,0.0,6.6,173,63.1,0.0,7.6,259,60.1,0.0,9.6,255,Sherwood CC in Thousand Oaks,"Thousand Oaks, CA",72,7073,Justin Rose,67,67,72,67,273,T17,"$95,858",43
2020 The ZOZO CHAMPIONSHIP,2020-10-22,272.0,65.3,0.0,5.6,248,63.7,0.0,6.6,173,63.1,0.0,7.6,259,60.1,0.0,9.6,255,Sherwood CC in Thousand Oaks,"Thousand Oaks, CA",72,7073,Joaquín Niemann,70,66,68,69,273,T17,"$95,858",43
