TOURNAMENT_NAME,TOURNAMENT_DATE,ELEVATION,R1_TEMPERATURE,R1_PRECIPITATION,R1_WIND_SPEED,R1_WIND_DIRECTION,R2_TEMPERATURE,R2_PRECIPITATION,R2_WIND_SPEED,R2_WIND_DIRECTION,R3_TEMPERATURE,R3_PRECIPITATION,R3_WIND_SPEED,R3_WIND_DIRECTION,R4_TEMPERATURE,R4_PRECIPITATION,R4_WIND_SPEED,R4_WIND_DIRECTION,COURSE_NAME,COURSE_LOCATION,PAR,LENGTH,PLAYER_NAME,R1_SCORE,R2_SCORE,R3_SCORE,R4_SCORE,TOTAL_SCORE,POSITION,EARNINGS,FEDEX_PTS
2021 U.S. Open,2021-06-17,35.0,68.6,0.0,10.2,186,67.9,0.0,8.9,216,67.1,0.0,8.8,254,66.9,0.0,8.5,282,Torrey Pines (South Course),"La Jolla, CA",71,7652,Jon Rahm,69,70,72,67,278,1,"$2,250,000",600
2021 U.S. Open,2021-06-17,35.0,68.6,0.0,10.2,186,67.9,0.0,8.9,216,67.1,0.0,8.8,254,66.9,0.0,8.5,282,Torrey Pines (South Course),"La Jolla, CA",71,7652,Louis Oosthuizen,67,71,70,71,279,2,"$1,350,000",330
2021 U.S. Open,2021-06-17,35.0,68.6,0.0,10.2,186,67.9,0.0,8.9,216,67.1,0.0,8.8,254,66.9,0.0,8.5,282,Torrey Pines (South Course),"La Jolla, CA",71,7652,Harris English,72,70,71,68,281,3,"$829,084",210
2021 U.S. Open,2021-06-17,35.0,68.6,0.0,10.2,186,67.9,0.0,8.9,216,67.1,0.0,8.8,254,66.9,0.0,8.5,282,Torrey Pines (South Course),"La Jolla, CA",71,7652,Guido Migliozzi,71,70,73,68,282,T4,"$498,176",0
2021 U.S. Open,2021-06-17,35.0,68.6,0.0,10.2,186,67.9,0.0,8.9,216,67.1,0.0,8.8,254,66.9,0.0,8.5,282,Torrey Pines (South Course),"La Jolla, CA",71,7652,Brooks Koepka,69,73,71,69,282,T4,"$498,176",127
2021 U.S. Open,2021-06-17,35.0,68.6,0.0,10.2,186,67.9,0.0,8.9,216,67.1,0.0,8.8,254,66.9,0.0,8.5,282,Torrey Pines (South Course),"La Jolla, CA",71,7652,Collin Morikawa,75,67,70,70,282,T4,"$498,176",127
2021 U.S. Open,2021-06-17,35.0,68.6,0.0,10.2,186,67.9,0.0,8.9,216,67.1,0.0,8.8,254,66.9,0.0,8.5,282,Torrey Pines (South Course),"La Jolla, CA",71,7652,Branden Grace,72,70,74,67,283,T7,"$306,893",86
2021 U.S. Open,2021-06-17,35.0,68.6,0.0,10.2,186,67.9,0.0,8.9,216,67.1,0.0,8.8,254,66.9,0.0,8.5,282,Torrey Pines (South Course),"La Jolla, CA",71,7652,Daniel Berger,71,72,72,68,283,T7,"$306,893",86
2021 U.S. Open,2021-06-17,35.0,68.6,0.0,10.2,186,67.9,0.0,8.9,216,67.1,0.0,8.8,254,66.9,0.0,8.5,282,Torrey Pines (South Course),"La Jolla, CA",71,7652,Paul Casey,71,75,67,70,283,T7,"$306,893",85
2021 U.S. Open,2021-06-17,35.0,68.6,0.0,10.2,186,67.9,0.0,8.9,216,67.1,0.0,8.8,254,66.9,0.0,8.5,282,Torrey Pines (South Course),"La Jolla, CA",71,7652,Xander Schauffele,69,71,72,71,283,T7,"$306,893",85
2021 U.S. Open,2021-06-17,35.0,68.6,0.0,10.2,186,67.9,0.0,8.9,216,67.1,0.0,8.8,254,66.9,0.0,8.5,282,Torrey Pines (South Course),"La Jolla, CA",71,7652,Scottie Scheffler,72,69,70,72,283,T7,"$306,893",85
2021 U.S. Open,2021-06-17,35.0,68.6,0.0,10.2,186,67.9,0.0,8.9,216,67.1,0.0,8.8,254,66.9,0.0,8.5,282,Torrey Pines (South Course),"La Jolla, CA",71,7652,Rory McIlroy,70,73,67,73,283,T7,"$306,893",85
2021 U.S. Open,2021-06-17,35.0,68.6,0.0,10.2,186,67.9,0.0,8.9,216,67.1,0.0,8.8,254,66.9,0.0,8.5,282,Torrey Pines (South Course),"La Jolla, CA",71,7652,Francesco Molinari,68,76,69,71,284,T13,"$217,796",66
2021 U.S. Open,2021-06-17,35.0,68.6,0.0,10.2,186,67.9,0.0,8.9,216,67.1,0.0,8.8,254,66.9,0.0,8.5,282,Torrey Pines (South Course),"La Jolla, CA",71,7652,Russell Henley,67,70,71,76,284,T13,"$217,796",66
2021 U.S. Open,2021-06-17,35.0,68.6,0.0,10.2,186,67.9,0.0,8.9,216,67.1,0.0,8.8,254,66.9,0.0,8.5,282,Torrey Pines (South Course),"La Jolla, CA",71,7652,Patrick Cantlay,70,75,71,69,285,T15,"$177,279",58
2021 U.S. Open,2021-06-17,35.0,68.6,0.0,10.2,186,67.9,0.0,8.9,216,67.1,0.0,8.8,254,66.9,0.0,8.5,282,Torrey Pines (South Course),"La Jolla, CA",71,7652,Kevin Streelman,71,69,72,73,285,T15,"$177,279",58
2021 U.S. Open,2021-06-17,35.0,68.6,0.0,10.2,186,67.9,0.0,8.9,216,67.1,0.0,8.8,254,66.9,0.0,8.5,282,Torrey Pines (South Course),"La Jolla, CA",71,7652,Matthew Wolff,70,68,73,74,285,T15,"$177,279",58
2021 U.S. Open,2021-06-17,35.0,68.6,0.0,10.2,186,67.9,0.0,8.9,216,67.1,0.0,8.8,254,66.9,0.0,8.5,282,Torrey Pines (South Course),"La Jolla, CA",71,7652,Mackenzie Hughes,73,67,68,77,285,T15,"$177,279",58
2021 U.S. Open,2021-06-17,35.0,68.6,0.0,10.2,186,67.9,0.0,8.9,216,67.1,0.0,8.8,254,66.9,0.0,8.5,282,Torrey Pines (South Course),"La Jolla, CA",71,7652,Patrick Reed,72,73,74,67,286,T19,"$125,363",46
2021 U.S. Open,2021-06-17,35.0,68.6,0.0,10.2,186,67.9,0.0,8.9,216,67.1,0.0,8.8,254,66.9,0.0,8.5,282,Torrey Pines (South Course),"La Jolla, CA",71,7652,Sergio Garcia,71,74,73,68,286,T19,"$125,363",46
2021 U.S. Open,2021-06-17,35.0,68.6,0.0,10.2,186,67.9,0.0,8.9,216,67.1,0.0,8.8,254,66.9,0.0,8.5,282,Torrey Pines (South Course),"La Jolla, CA",71,7652,Charl Schwartzel,71,74,71,70,286,T19,"$125,363",46
2021 U.S. Open,2021-06-17,35.0,68.6,0.0,10.2,186,67.9,0.0,8.9,216,67.1,0.0,8.8,254,66.9,0.0,8.5,282,Torrey Pines (South Course),"La Jolla, CA",71,7652,Jordan Spieth,77,69,68,72,286,T19,"$125,363",46
2021 U.S. Open,2021-06-17,35.0,68.6,0.0,10.2,186,67.9,0.0,8.9,216,67.1,0.0,8.8,254,66.9,0.0,8.5,282,Torrey Pines (South Course),"La Jolla, CA",71,7652,Brian Harman,72,71,71,72,286,T19,"$125,363",47
2021 U.S. Open,2021-06-17,35.0,68.6,0.0,10.2,186,67.9,0.0,8.9,216,67.1,0.0,8.8,254,66.9,0.0,8.5,282,Torrey Pines (South Course),"La Jolla, CA",71,7652,Justin Thomas,73,69,71,73,286,T19,"$125,363",47
2021 U.S. Open,2021-06-17,35.0,68.6,0.0,10.2,186,67.9,0.0,8.9,216,67.1,0.0,8.8,254,66.9,0.0,8.5,282,Torrey Pines (South Course),"La Jolla, CA",71,7652,Dustin Johnson,71,73,68,74,286,T19,"$125,363",0
2021 U.S. Open,2021-06-17,35.0,68.6,0.0,10.2,186,67.9,0.0,8.9,216,67.1,0.0,8.8,254,66.9,0.0,8.5,282,Torrey Pines (South Course),"La Jolla, CA",71,7652,Hideki Matsuyama,69,76,74,68,287,T26,"$87,941",35
2021 U.S. Open,2021-06-17,35.0,68.6,0.0,10.2,186,67.9,0.0,8.9,216,67.1,0.0,8.8,254,66.9,0.0,8.5,282,Torrey Pines (South Course),"La Jolla, CA",71,7652,Rikuya Hoshino,69,74,73,71,287,T26,"$87,941",0
2021 U.S. Open,2021-06-17,35.0,68.6,0.0,10.2,186,67.9,0.0,8.9,216,67.1,0.0,8.8,254,66.9,0.0,8.5,282,Torrey Pines (South Course),"La Jolla, CA",71,7652,Chris Baker,74,71,69,73,287,T26,"$87,941",35
2021 U.S. Open,2021-06-17,35.0,68.6,0.0,10.2,186,67.9,0.0,8.9,216,67.1,0.0,8.8,254,66.9,0.0,8.5,282,Torrey Pines (South Course),"La Jolla, CA",71,7652,Martin Kaymer,77,68,69,73,287,T26,"$87,941",32
2021 U.S. Open,2021-06-17,35.0,68.6,0.0,10.2,186,67.9,0.0,8.9,216,67.1,0.0,8.8,254,66.9,0.0,8.5,282,Torrey Pines (South Course),"La Jolla, CA",71,7652,Bryson DeChambeau,73,69,68,77,287,T26,"$87,941",36
2021 U.S. Open,2021-06-17,35.0,68.6,0.0,10.2,186,67.9,0.0,8.9,216,67.1,0.0,8.8,254,66.9,0.0,8.5,282,Torrey Pines (South Course),"La Jolla, CA",71,7652,Patrick Rodgers,70,71,77,70,288,T31,"$71,030",28
2021 U.S. Open,2021-06-17,35.0,68.6,0.0,10.2,186,67.9,0.0,8.9,216,67.1,0.0,8.8,254,66.9,0.0,8.5,282,Torrey Pines (South Course),"La Jolla, CA",71,7652,Dylan Wu,70,73,74,71,288,T31,"$71,030",0
2021 U.S. Open,2021-06-17,35.0,68.6,0.0,10.2,186,67.9,0.0,8.9,216,67.1,0.0,8.8,254,66.9,0.0,8.5,282,Torrey Pines (South Course),"La Jolla, CA",71,7652,Joaquín Niemann,75,69,71,73,288,T31,"$71,030",627
2021 U.S. Open,2021-06-17,35.0,68.6,0.0,10.2,186,67.9,0.0,8.9,216,67.1,0.0,8.8,254,66.9,0.0,8.5,282,Torrey Pines (South Course),"La Jolla, CA",71,7652,Christiaan Bezuidenhout,72,70,70,76,288,T31,"$71,030",0
2021 U.S. Open,2021-06-17,35.0,68.6,0.0,10.2,186,67.9,0.0,8.9,216,67.1,0.0,8.8,254,66.9,0.0,8.5,282,Torrey Pines (South Course),"La Jolla, CA",71,7652,Edoardo Molinari,70,76,72,71,289,T35,"$57,696",0
2021 U.S. Open,2021-06-17,35.0,68.6,0.0,10.2,186,67.9,0.0,8.9,216,67.1,0.0,8.8,254,66.9,0.0,8.5,282,Torrey Pines (South Course),"La Jolla, CA",71,7652,Adam Scott,70,75,71,73,289,T35,"$57,696",21
2021 U.S. Open,2021-06-17,35.0,68.6,0.0,10.2,186,67.9,0.0,8.9,216,67.1,0.0,8.8,254,66.9,0.0,8.5,282,Torrey Pines (South Course),"La Jolla, CA",71,7652,Robert MacIntyre,71,73,72,73,289,T35,"$57,696",0
2021 U.S. Open,2021-06-17,35.0,68.6,0.0,10.2,186,67.9,0.0,8.9,216,67.1,0.0,8.8,254,66.9,0.0,8.5,282,Torrey Pines (South Course),"La Jolla, CA",71,7652,Lanto Griffin,76,69,69,75,289,T35,"$57,696",21
2021 U.S. Open,2021-06-17,35.0,68.6,0.0,10.2,186,67.9,0.0,8.9,216,67.1,0.0,8.8,254,66.9,0.0,8.5,282,Torrey Pines (South Course),"La Jolla, CA",71,7652,Sungjae Im,72,72,69,76,289,T35,"$57,696",22
2021 U.S. Open,2021-06-17,35.0,68.6,0.0,10.2,186,67.9,0.0,8.9,216,67.1,0.0,8.8,254,66.9,0.0,8.5,282,Torrey Pines (South Course),"La Jolla, CA",71,7652,Wade Ormsby,72,74,73,71,290,T40,"$43,883",0
2021 U.S. Open,2021-06-17,35.0,68.6,0.0,10.2,186,67.9,0.0,8.9,216,67.1,0.0,8.8,254,66.9,0.0,8.5,282,Torrey Pines (South Course),"La Jolla, CA",71,7652,Adam Hadwin,70,72,75,73,290,T40,"$43,883",15
2021 U.S. Open,2021-06-17,35.0,68.6,0.0,10.2,186,67.9,0.0,8.9,216,67.1,0.0,8.8,254,66.9,0.0,8.5,282,Torrey Pines (South Course),"La Jolla, CA",71,7652,Si Woo Kim,71,75,70,74,290,T40,"$43,883",15
2021 U.S. Open,2021-06-17,35.0,68.6,0.0,10.2,186,67.9,0.0,8.9,216,67.1,0.0,8.8,254,66.9,0.0,8.5,282,Torrey Pines (South Course),"La Jolla, CA",71,7652,J.T. Poston,72,73,71,74,290,T40,"$43,883",16
2021 U.S. Open,2021-06-17,35.0,68.6,0.0,10.2,186,67.9,0.0,8.9,216,67.1,0.0,8.8,254,66.9,0.0,8.5,282,Torrey Pines (South Course),"La Jolla, CA",71,7652,Chez Reavie,76,68,72,74,290,T40,"$43,883",15
2021 U.S. Open,2021-06-17,35.0,68.6,0.0,10.2,186,67.9,0.0,8.9,216,67.1,0.0,8.8,254,66.9,0.0,8.5,282,Torrey Pines (South Course),"La Jolla, CA",71,7652,Ian Poulter,74,71,68,77,290,T40,"$43,883",15
2021 U.S. Open,2021-06-17,35.0,68.6,0.0,10.2,186,67.9,0.0,8.9,216,67.1,0.0,8.8,254,66.9,0.0,8.5,282,Torrey Pines (South Course),"La Jolla, CA",71,7652,Rick Lamb,71,75,74,71,291,T46,"$32,351",0
2021 U.S. Open,2021-06-17,35.0,68.6,0.0,10.2,186,67.9,0.0,8.9,216,67.1,0.0,8.8,254,66.9,0.0,8.5,282,Torrey Pines (South Course),"La Jolla, CA",71,7652,Tom Hoge,72,71,76,72,291,T46,"$32,351",11
2021 U.S. Open,2021-06-17,35.0,68.6,0.0,10.2,186,67.9,0.0,8.9,216,67.1,0.0,8.8,254,66.9,0.0,8.5,282,Torrey Pines (South Course),"La Jolla, CA",71,7652,Dylan Frittelli,73,72,72,74,291,T46,"$32,351",12
2021 U.S. Open,2021-06-17,35.0,68.6,0.0,10.2,186,67.9,0.0,8.9,216,67.1,0.0,8.8,254,66.9,0.0,8.5,282,Torrey Pines (South Course),"La Jolla, CA",71,7652,Lee Westwood,71,72,71,77,291,T46,"$32,351",11
2021 U.S. Open,2021-06-17,35.0,68.6,0.0,10.2,186,67.9,0.0,8.9,216,67.1,0.0,8.8,254,66.9,0.0,8.5,282,Torrey Pines (South Course),"La Jolla, CA",71,7652,Tommy Fleetwood,72,73,74,73,292,T50,"$27,327",8
2021 U.S. Open,2021-06-17,35.0,68.6,0.0,10.2,186,67.9,0.0,8.9,216,67.1,0.0,8.8,254,66.9,0.0,8.5,282,Torrey Pines (South Course),"La Jolla, CA",71,7652,Gary Woodland,74,71,73,74,292,T50,"$27,327",8
2021 U.S. Open,2021-06-17,35.0,68.6,0.0,10.2,186,67.9,0.0,8.9,216,67.1,0.0,8.8,254,66.9,0.0,8.5,282,Torrey Pines (South Course),"La Jolla, CA",71,7652,Rafa Cabrera Bello,68,76,74,74,292,T50,"$27,327",9
2021 U.S. Open,2021-06-17,35.0,68.6,0.0,10.2,186,67.9,0.0,8.9,216,67.1,0.0,8.8,254,66.9,0.0,8.5,282,Torrey Pines (South Course),"La Jolla, CA",71,7652,Bubba Watson,72,67,77,76,292,T50,"$27,327",8
2021 U.S. Open,2021-06-17,35.0,68.6,0.0,10.2,186,67.9,0.0,8.9,216,67.1,0.0,8.8,254,66.9,0.0,8.5,282,Torrey Pines (South Course),"La Jolla, CA",71,7652,Richard Bland,70,67,77,78,292,T50,"$27,327",0
2021 U.S. Open,2021-06-17,35.0,68.6,0.0,10.2,186,67.9,0.0,8.9,216,67.1,0.0,8.8,254,66.9,0.0,8.5,282,Torrey Pines (South Course),"La Jolla, CA",71,7652,Kevin Kisner,73,73,72,75,293,T55,"$26,056",6
2021 U.S. Open,2021-06-17,35.0,68.6,0.0,10.2,186,67.9,0.0,8.9,216,67.1,0.0,8.8,254,66.9,0.0,8.5,282,Torrey Pines (South Course),"La Jolla, CA",71,7652,Matt Fitzpatrick,70,75,72,76,293,T55,"$26,056",6
2021 U.S. Open,2021-06-17,35.0,68.6,0.0,10.2,186,67.9,0.0,8.9,216,67.1,0.0,8.8,254,66.9,0.0,8.5,282,Torrey Pines (South Course),"La Jolla, CA",71,7652,Taylor Montgomery,70,76,74,74,294,T57,"$25,183",0
2021 U.S. Open,2021-06-17,35.0,68.6,0.0,10.2,186,67.9,0.0,8.9,216,67.1,0.0,8.8,254,66.9,0.0,8.5,282,Torrey Pines (South Course),"La Jolla, CA",71,7652,Akshay Bhatia,73,73,73,75,294,T57,"$25,183",0
