TOURNAMENT_NAME,TOURNAMENT_DATE,ELEVATION,R1_TEMPERATURE,R1_PRECIPITATION,R1_WIND_SPEED,R1_WIND_DIRECTION,R2_TEMPERATURE,R2_PRECIPITATION,R2_WIND_SPEED,R2_WIND_DIRECTION,R3_TEMPERATURE,R3_PRECIPITATION,R3_WIND_SPEED,R3_WIND_DIRECTION,R4_TEMPERATURE,R4_PRECIPITATION,R4_WIND_SPEED,R4_WIND_DIRECTION,COURSE_NAME,COURSE_LOCATION,PAR,LENGTH,PLAYER_NAME,R1_SCORE,R2_SCORE,R3_SCORE,R4_SCORE,TOTAL_SCORE,POSITION,EARNINGS,FEDEX_PTS
2024 RBC Canadian Open,2024-05-30,101.0,58.1,0.0,9.9,360,58.9,0.0,6.4,258,63.6,0.0,9.9,221,64.2,0.264,6.3,171,Hamilton Golf & Country Club,"Hamilton, ON",70,7084,Robert MacIntyre,64,66,66,68,264,1,"$1,692,000",500
2024 RBC Canadian Open,2024-05-30,101.0,58.1,0.0,9.9,360,58.9,0.0,6.4,258,63.6,0.0,9.9,221,64.2,0.264,6.3,171,Hamilton Golf & Country Club,"Hamilton, ON",70,7084,Ben Griffin,70,65,65,65,265,2,"$1,024,600",300
2024 RBC Canadian Open,2024-05-30,101.0,58.1,0.0,9.9,360,58.9,0.0,6.4,258,63.6,0.0,9.9,221,64.2,0.264,6.3,171,Hamilton Golf & Country Club,"Hamilton, ON",70,7084,Victor Perez,70,68,64,64,266,3,"$648,600",190
2024 RBC Canadian Open,2024-05-30,101.0,58.1,0.0,9.9,360,58.9,0.0,6.4,258,63.6,0.0,9.9,221,64.2,0.264,6.3,171,Hamilton Golf & Country Club,"Hamilton, ON",70,7084,Tom Kim,70,68,65,64,267,T4,"$423,000",123
2024 RBC Canadian Open,2024-05-30,101.0,58.1,0.0,9.9,360,58.9,0.0,6.4,258,63.6,0.0,9.9,221,64.2,0.264,6.3,171,Hamilton Golf & Country Club,"Hamilton, ON",70,7084,Rory McIlroy,66,72,65,64,267,T4,"$423,000",123
2024 RBC Canadian Open,2024-05-30,101.0,58.1,0.0,9.9,360,58.9,0.0,6.4,258,63.6,0.0,9.9,221,64.2,0.264,6.3,171,Hamilton Golf & Country Club,"Hamilton, ON",70,7084,Corey Conners,69,67,67,65,268,6,"$340,750",100
2024 RBC Canadian Open,2024-05-30,101.0,58.1,0.0,9.9,360,58.9,0.0,6.4,258,63.6,0.0,9.9,221,64.2,0.264,6.3,171,Hamilton Golf & Country Club,"Hamilton, ON",70,7084,Maverick McNealy,74,65,66,65,270,T7,"$295,317",85
2024 RBC Canadian Open,2024-05-30,101.0,58.1,0.0,9.9,360,58.9,0.0,6.4,258,63.6,0.0,9.9,221,64.2,0.264,6.3,171,Hamilton Golf & Country Club,"Hamilton, ON",70,7084,Mackenzie Hughes,69,64,67,70,270,T7,"$295,317",85
2024 RBC Canadian Open,2024-05-30,101.0,58.1,0.0,9.9,360,58.9,0.0,6.4,258,63.6,0.0,9.9,221,64.2,0.264,6.3,171,Hamilton Golf & Country Club,"Hamilton, ON",70,7084,Ryan Fox,66,64,70,70,270,T7,"$295,317",85
2024 RBC Canadian Open,2024-05-30,101.0,58.1,0.0,9.9,360,58.9,0.0,6.4,258,63.6,0.0,9.9,221,64.2,0.264,6.3,171,Hamilton Golf & Country Club,"Hamilton, ON",70,7084,Chandler Phillips,69,70,68,64,271,T10,"$227,950",68
2024 RBC Canadian Open,2024-05-30,101.0,58.1,0.0,9.9,360,58.9,0.0,6.4,258,63.6,0.0,9.9,221,64.2,0.264,6.3,171,Hamilton Golf & Country Club,"Hamilton, ON",70,7084,Keith Mitchell,69,67,68,67,271,T10,"$227,950",68
2024 RBC Canadian Open,2024-05-30,101.0,58.1,0.0,9.9,360,58.9,0.0,6.4,258,63.6,0.0,9.9,221,64.2,0.264,6.3,171,Hamilton Golf & Country Club,"Hamilton, ON",70,7084,Sam Burns,63,71,67,70,271,T10,"$227,950",68
2024 RBC Canadian Open,2024-05-30,101.0,58.1,0.0,9.9,360,58.9,0.0,6.4,258,63.6,0.0,9.9,221,64.2,0.264,6.3,171,Hamilton Golf & Country Club,"Hamilton, ON",70,7084,Joel Dahmen,67,65,69,70,271,T10,"$227,950",68
2024 RBC Canadian Open,2024-05-30,101.0,58.1,0.0,9.9,360,58.9,0.0,6.4,258,63.6,0.0,9.9,221,64.2,0.264,6.3,171,Hamilton Golf & Country Club,"Hamilton, ON",70,7084,Beau Hossler,70,70,66,66,272,T14,"$152,750",51
2024 RBC Canadian Open,2024-05-30,101.0,58.1,0.0,9.9,360,58.9,0.0,6.4,258,63.6,0.0,9.9,221,64.2,0.264,6.3,171,Hamilton Golf & Country Club,"Hamilton, ON",70,7084,Michael Kim,71,68,66,67,272,T14,"$152,750",51
