TOURNAMENT_NAME,TOURNAMENT_DATE,ELEVATION,R1_TEMPERATURE,R1_PRECIPITATION,R1_WIND_SPEED,R1_WIND_DIRECTION,R2_TEMPERATURE,R2_PRECIPITATION,R2_WIND_SPEED,R2_WIND_DIRECTION,R3_TEMPERATURE,R3_PRECIPITATION,R3_WIND_SPEED,R3_WIND_DIRECTION,R4_TEMPERATURE,R4_PRECIPITATION,R4_WIND_SPEED,R4_WIND_DIRECTION,COURSE_NAME,COURSE_LOCATION,PAR,LENGTH,PLAYER_NAME,R1_SCORE,R2_SCORE,R3_SCORE,R4_SCORE,TOTAL_SCORE,POSITION,EARNINGS,FEDEX_PTS
2022 U.S. Open,2022-06-16,16.0,66.5,0.02,16.8,190,73.5,0.276,14.2,224,68.4,0.0,15.9,301,56.7,0.406,15.0,325,The Country Club,"Brookline, MA",70,7254,Matt Fitzpatrick,68,70,68,68,274,1,"$3,150,000",600
2022 U.S. Open,2022-06-16,16.0,66.5,0.02,16.8,190,73.5,0.276,14.2,224,68.4,0.0,15.9,301,56.7,0.406,15.0,325,The Country Club,"Brookline, MA",70,7254,Scottie Scheffler,70,67,71,67,275,T2,"$1,557,687",270
2022 U.S. Open,2022-06-16,16.0,66.5,0.02,16.8,190,73.5,0.276,14.2,224,68.4,0.0,15.9,301,56.7,0.406,15.0,325,The Country Club,"Brookline, MA",70,7254,Will Zalatoris,69,70,67,69,275,T2,"$1,557,687",270
2022 U.S. Open,2022-06-16,16.0,66.5,0.02,16.8,190,73.5,0.276,14.2,224,68.4,0.0,15.9,301,56.7,0.406,15.0,325,The Country Club,"Brookline, MA",70,7254,Hideki Matsuyama,70,70,72,65,277,4,"$859,032",150
2022 U.S. Open,2022-06-16,16.0,66.5,0.02,16.8,190,73.5,0.276,14.2,224,68.4,0.0,15.9,301,56.7,0.406,15.0,325,The Country Club,"Brookline, MA",70,7254,Collin Morikawa,69,66,77,66,278,T5,"$674,953",115
2022 U.S. Open,2022-06-16,16.0,66.5,0.02,16.8,190,73.5,0.276,14.2,224,68.4,0.0,15.9,301,56.7,0.406,15.0,325,The Country Club,"Brookline, MA",70,7254,Rory McIlroy,67,69,73,69,278,T5,"$674,953",115
2022 U.S. Open,2022-06-16,16.0,66.5,0.02,16.8,190,73.5,0.276,14.2,224,68.4,0.0,15.9,301,56.7,0.406,15.0,325,The Country Club,"Brookline, MA",70,7254,Denny McCarthy,73,70,68,68,279,T7,"$515,934",94
2022 U.S. Open,2022-06-16,16.0,66.5,0.02,16.8,190,73.5,0.276,14.2,224,68.4,0.0,15.9,301,56.7,0.406,15.0,325,The Country Club,"Brookline, MA",70,7254,Keegan Bradley,70,69,69,71,279,T7,"$515,934",94
2022 U.S. Open,2022-06-16,16.0,66.5,0.02,16.8,190,73.5,0.276,14.2,224,68.4,0.0,15.9,301,56.7,0.406,15.0,325,The Country Club,"Brookline, MA",70,7254,Adam Hadwin,66,72,70,71,279,T7,"$515,934",94
2022 U.S. Open,2022-06-16,16.0,66.5,0.02,16.8,190,73.5,0.276,14.2,224,68.4,0.0,15.9,301,56.7,0.406,15.0,325,The Country Club,"Brookline, MA",70,7254,Gary Woodland,69,73,69,69,280,T10,"$407,220",80
